County,Total Population,Income in the past 12 months below poverty level,"Below poverty line per 1,000 residents",Percent below poverty line,state,county,fips
"Starr County, Texas",63008,23445,372.1,37.21,48,427,48427
"Zavala County, Texas",12107,4248,350.87,35.087,48,507,48507
"Zapata County, Texas",14335,4857,338.82,33.882,48,505,48505
"Willacy County, Texas",21944,7371,335.9,33.59,48,489,48489
"Brooks County, Texas",7217,2358,326.73,32.673,48,47,48047
"Cameron County, Texas",418785,136809,326.68,32.668,48,61,48061
"Hudspeth County, Texas",3481,1131,324.91,32.491,48,229,48229
"Hidalgo County, Texas",828334,267812,323.31,32.331,48,215,48215
"Webb County, Texas",266006,84134,316.29,31.629,48,479,48479
"Hall County, Texas",3162,889,281.15,28.115,48,191,48191
"San Augustine County, Texas",8556,2213,258.65,25.865,48,405,48405
"Brazos County, Texas",209896,52652,250.85,25.085,48,41,48041
"Terrell County, Texas",778,194,249.36,24.936,48,443,48443
"Cottle County, Texas",1560,388,248.72,24.872,48,101,48101
"Presidio County, Texas",7144,1749,244.82,24.482,48,377,48377
"Maverick County, Texas",56830,13879,244.22,24.422,48,323,48323
"Culberson County, Texas",2259,535,236.83,23.683,48,109,48109
"Erath County, Texas",40641,9500,233.75,23.375,48,143,48143
"Duval County, Texas",11510,2675,232.41,23.241,48,131,48131
"Dimmit County, Texas",10842,2504,230.95,23.095,48,127,48127
"Sabine County, Texas",10367,2385,230.06,23.006,48,403,48403
"Kenedy County, Texas",558,127,227.6,22.76,48,261,48261
"Shelby County, Texas",25705,5792,225.33,22.533,48,419,48419
"Nacogdoches County, Texas",65556,14631,223.18,22.318,48,347,48347
"Kleberg County, Texas",31877,7110,223.04,22.304,48,273,48273
"Crockett County, Texas",3836,851,221.85,22.185,48,105,48105
"El Paso County, Texas",833592,183925,220.64,22.064,48,141,48141
"Floyd County, Texas",6088,1330,218.46,21.846,48,153,48153
"Falls County, Texas",17265,3756,217.55,21.755,48,145,48145
"Swisher County, Texas",7639,1639,214.56,21.456,48,437,48437
"Matagorda County, Texas",36719,7877,214.52,21.452,48,321,48321
"Delta County, Texas",5226,1110,212.4,21.24,48,119,48119
"Marion County, Texas",10191,2161,212.05,21.205,48,315,48315
"Limestone County, Texas",23469,4976,212.02,21.202,48,293,48293
"Houston County, Texas",22802,4801,210.55,21.055,48,225,48225
"Comanche County, Texas",13506,2825,209.17,20.917,48,93,48093
"Jim Hogg County, Texas",5218,1088,208.51,20.851,48,247,48247
"Potter County, Texas",121883,25187,206.65,20.665,48,375,48375
"Cherokee County, Texas",51257,10570,206.22,20.622,48,73,48073
"Stephens County, Texas",9787,2012,205.58,20.558,48,429,48429
"Jim Wells County, Texas",41486,8471,204.19,20.419,48,249,48249
"Titus County, Texas",32592,6654,204.16,20.416,48,449,48449
"Lamb County, Texas",13561,2763,203.75,20.375,48,279,48279
"Uvalde County, Texas",27055,5484,202.7,20.27,48,463,48463
"Val Verde County, Texas",48862,9811,200.79,20.079,48,465,48465
"Upton County, Texas",3475,695,200,20,48,461,48461
"Hansford County, Texas",5552,1096,197.41,19.741,48,195,48195
"Lynn County, Texas",5723,1128,197.1,19.71,48,305,48305
"Crosby County, Texas",5987,1177,196.59,19.659,48,107,48107
"Karnes County, Texas",14984,2936,195.94,19.594,48,255,48255
"Navarro County, Texas",48177,9418,195.49,19.549,48,349,48349
"Fisher County, Texas",3847,752,195.48,19.548,48,151,48151
"Lamar County, Texas",49626,9691,195.28,19.528,48,277,48277
"Cochran County, Texas",2955,569,192.55,19.255,48,79,48079
"Hale County, Texas",35007,6740,192.53,19.253,48,189,48189
"Collingsworth County, Texas",3032,582,191.95,19.195,48,87,48087
"Hopkins County, Texas",35844,6880,191.94,19.194,48,223,48223
"McLennan County, Texas",243394,46681,191.79,19.179,48,309,48309
"Camp County, Texas",12631,2422,191.75,19.175,48,63,48063
"Angelina County, Texas",87657,16688,190.38,19.038,48,5,48005
"Childress County, Texas",7059,1342,190.11,19.011,48,75,48075
"Cass County, Texas",30346,5736,189.02,18.902,48,67,48067
"Jefferson County, Texas",252993,47369,187.23,18.723,48,245,48245
"Lubbock County, Texas",294682,55027,186.73,18.673,48,303,48303
"Kimble County, Texas",4453,831,186.62,18.662,48,267,48267
"Bailey County, Texas",7131,1322,185.39,18.539,48,17,48017
"Hill County, Texas",34901,6457,185.01,18.501,48,217,48217
"Henderson County, Texas",79213,14593,184.22,18.422,48,213,48213
"Bowie County, Texas",93483,17166,183.63,18.363,48,37,48037
"Dallas County, Texas",2513054,461045,183.46,18.346,48,113,48113
"Shackelford County, Texas",3323,609,183.27,18.327,48,417,48417
"Morris County, Texas",12653,2316,183.04,18.304,48,343,48343
"Hunt County, Texas",89068,16281,182.79,18.279,48,231,48231
"Kinney County, Texas",3578,654,182.78,18.278,48,271,48271
"Coleman County, Texas",8476,1545,182.28,18.228,48,83,48083
"McCulloch County, Texas",8242,1484,180.05,18.005,48,307,48307
"Frio County, Texas",18542,3333,179.75,17.975,48,163,48163
"Calhoun County, Texas",21805,3914,179.5,17.95,48,57,48057
"Stonewall County, Texas",1233,221,179.24,17.924,48,433,48433
"Real County, Texas",3348,599,178.91,17.891,48,385,48385
"Callahan County, Texas",13596,2424,178.29,17.829,48,59,48059
"Grimes County, Texas",27140,4819,177.56,17.756,48,185,48185
"Gregg County, Texas",123283,21785,176.71,17.671,48,183,48183
"Moore County, Texas",22186,3908,176.15,17.615,48,341,48341
"Palo Pinto County, Texas",27922,4916,176.06,17.606,48,363,48363
"Caldwell County, Texas",39848,7014,176.02,17.602,48,55,48055
"Dickens County, Texas",2237,391,174.79,17.479,48,125,48125
"Wharton County, Texas",41377,7228,174.69,17.469,48,481,48481
"Reagan County, Texas",3625,630,173.79,17.379,48,383,48383
"Runnels County, Texas",10411,1804,173.28,17.328,48,399,48399
"Harrison County, Texas",66431,11499,173.1,17.31,48,203,48203
"Walker County, Texas",69926,12072,172.64,17.264,48,471,48471
"Harris County, Texas",4434257,763456,172.17,17.217,48,201,48201
"Haskell County, Texas",5812,1000,172.06,17.206,48,207,48207
"Nolan County, Texas",15017,2572,171.27,17.127,48,353,48353
"Somervell County, Texas",8673,1485,171.22,17.122,48,425,48425
"Winkler County, Texas",7723,1319,170.79,17.079,48,495,48495
"San Jacinto County, Texas",27172,4627,170.29,17.029,48,407,48407
"Deaf Smith County, Texas",19039,3235,169.91,16.991,48,117,48117
"Waller County, Texas",47049,7986,169.74,16.974,48,473,48473
"Gonzales County, Texas",20370,3443,169.02,16.902,48,177,48177
"Bexar County, Texas",1858699,313406,168.62,16.862,48,29,48029
"Wheeler County, Texas",5642,951,168.56,16.856,48,483,48483
"Brown County, Texas",37935,6390,168.45,16.845,48,49,48049
"Taylor County, Texas",135234,22653,167.51,16.751,48,441,48441
"Eastland County, Texas",18252,3054,167.32,16.732,48,133,48133
"Goliad County, Texas",7463,1246,166.96,16.696,48,175,48175
"Aransas County, Texas",24729,4124,166.77,16.677,48,7,48007
"Franklin County, Texas",10571,1759,166.4,16.64,48,159,48159
"Nueces County, Texas",355667,59095,166.15,16.615,48,355,48355
"Smith County, Texas",219745,36474,165.98,16.598,48,423,48423
"Coke County, Texas",3228,534,165.43,16.543,48,81,48081
"Polk County, Texas",46583,7706,165.43,16.543,48,373,48373
"Parmer County, Texas",9921,1637,165,16.5,48,369,48369
"Ward County, Texas",11396,1873,164.36,16.436,48,475,48475
"Wichita County, Texas",132148,21682,164.07,16.407,48,485,48485
"Hutchinson County, Texas",21782,3561,163.48,16.348,48,233,48233
"Bandera County, Texas",21015,3409,162.22,16.222,48,19,48019
"Red River County, Texas",12455,2020,162.18,16.218,48,387,48387
"Kerr County, Texas",50505,8158,161.53,16.153,48,265,48265
"Newton County, Texas",14138,2272,160.7,16.07,48,351,48351
"Dallam County, Texas",7052,1129,160.1,16.01,48,111,48111
"Wilbarger County, Texas",13061,2086,159.71,15.971,48,487,48487
"Castro County, Texas",7875,1256,159.49,15.949,48,69,48069
"Leon County, Texas",16923,2694,159.19,15.919,48,289,48289
"Jasper County, Texas",35640,5650,158.53,15.853,48,241,48241
"Liberty County, Texas",78598,12448,158.38,15.838,48,291,48291
"Montague County, Texas",19384,3066,158.17,15.817,48,337,48337
"San Saba County, Texas",5881,930,158.14,15.814,48,411,48411
"Loving County, Texas",76,12,157.89,15.789,48,301,48301
"Bee County, Texas",32706,5121,156.58,15.658,48,25,48025
"Hays County, Texas",185686,28863,155.44,15.544,48,209,48209
"Van Zandt County, Texas",53070,8244,155.34,15.534,48,467,48467
"Motley County, Texas",1022,158,154.6,15.46,48,345,48345
"Refugio County, Texas",7315,1124,153.66,15.366,48,391,48391
"Trinity County, Texas",14360,2206,153.62,15.362,48,455,48455
"Hardeman County, Texas",3952,606,153.34,15.334,48,197,48197
"Freestone County, Texas",19585,2988,152.57,15.257,48,161,48161
"Grayson County, Texas",124231,18877,151.95,15.195,48,181,48181
"Clay County, Texas",10367,1575,151.92,15.192,48,77,48077
"Milam County, Texas",24372,3692,151.49,15.149,48,331,48331
"Hockley County, Texas",23377,3540,151.43,15.143,48,219,48219
"Atascosa County, Texas",47710,7208,151.08,15.108,48,13,48013
"Young County, Texas",18275,2759,150.97,15.097,48,503,48503
"Fannin County, Texas",33757,5078,150.43,15.043,48,147,48147
"Orange County, Texas",83751,12590,150.33,15.033,48,361,48361
"Rusk County, Texas",53197,7945,149.35,14.935,48,401,48401
"Sterling County, Texas",1233,184,149.23,14.923,48,431,48431
"Travis County, Texas",1148176,171023,148.95,14.895,48,453,48453
"Robertson County, Texas",16537,2460,148.76,14.876,48,395,48395
"Mason County, Texas",4064,604,148.62,14.862,48,319,48319
"Jack County, Texas",8866,1312,147.98,14.798,48,237,48237
"Cooke County, Texas",38878,5726,147.28,14.728,48,97,48097
"DeWitt County, Texas",20660,3038,147.05,14.705,48,123,48123
"Gray County, Texas",23028,3359,145.87,14.587,48,179,48179
"Bosque County, Texas",17953,2599,144.77,14.477,48,35,48035
"Victoria County, Texas",90989,13166,144.7,14.47,48,469,48469
"Lee County, Texas",16754,2402,143.37,14.337,48,287,48287
"Austin County, Texas",29107,4163,143.02,14.302,48,15,48015
"Briscoe County, Texas",1672,239,142.94,14.294,48,45,48045
"Hamilton County, Texas",8232,1174,142.61,14.261,48,193,48193
"Bell County, Texas",330859,47165,142.55,14.255,48,27,48027
"Burnet County, Texas",44584,6346,142.34,14.234,48,53,48053
"Panola County, Texas",23771,3372,141.85,14.185,48,365,48365
"Tarrant County, Texas",1947529,275899,141.67,14.167,48,439,48439
"San Patricio County, Texas",66706,9397,140.87,14.087,48,409,48409
"Knox County, Texas",3807,536,140.79,14.079,48,275,48275
"Dawson County, Texas",13317,1866,140.12,14.012,48,115,48115
"Mills County, Texas",4871,678,139.19,13.919,48,333,48333
"Live Oak County, Texas",11976,1649,137.69,13.769,48,297,48297
"Colorado County, Texas",20792,2854,137.26,13.726,48,89,48089
"Donley County, Texas",3506,481,137.19,13.719,48,129,48129
"Llano County, Texas",19624,2672,136.16,13.616,48,299,48299
"Tyler County, Texas",21371,2903,135.84,13.584,48,457,48457
"Kaufman County, Texas",111830,15160,135.56,13.556,48,257,48257
"Lampasas County, Texas",20357,2751,135.14,13.514,48,281,48281
"Sherman County, Texas",3069,413,134.57,13.457,48,421,48421
"Washington County, Texas",34544,4645,134.47,13.447,48,477,48477
"Burleson County, Texas",17417,2329,133.72,13.372,48,51,48051
"Galveston County, Texas",314485,41948,133.39,13.339,48,167,48167
"Upshur County, Texas",40295,5367,133.19,13.319,48,459,48459
"Medina County, Texas",47920,6340,132.3,13.23,48,325,48325
"Bastrop County, Texas",78286,10350,132.21,13.221,48,21,48021
"Schleicher County, Texas",3171,417,131.5,13.15,48,413,48413
"Tom Green County, Texas",116264,15267,131.31,13.131,48,451,48451
"Throckmorton County, Texas",1520,199,130.92,13.092,48,447,48447
"Anderson County, Texas",57772,7561,130.88,13.088,48,1,48001
"Menard County, Texas",2163,282,130.37,13.037,48,327,48327
"Wood County, Texas",43198,5556,128.62,12.862,48,499,48499
"Howard County, Texas",36423,4646,127.56,12.756,48,227,48227
"Jackson County, Texas",14678,1863,126.92,12.692,48,239,48239
"Ochiltree County, Texas",10577,1322,124.99,12.499,48,357,48357
"Terry County, Texas",12724,1581,124.25,12.425,48,445,48445
"Baylor County, Texas",3639,452,124.21,12.421,48,23,48023
"Ector County, Texas",153177,18777,122.58,12.258,48,135,48135
"Wise County, Texas",62089,7599,122.39,12.239,48,497,48497
"Yoakum County, Texas",8316,996,119.77,11.977,48,501,48501
"Hood County, Texas",54217,6439,118.76,11.876,48,221,48221
"Johnson County, Texas",157544,18706,118.74,11.874,48,251,48251
"Reeves County, Texas",14438,1697,117.54,11.754,48,389,48389
"Irion County, Texas",1631,191,117.11,11.711,48,235,48235
"Hemphill County, Texas",4151,484,116.6,11.66,48,211,48211
"Hardin County, Texas",55624,6480,116.5,11.65,48,199,48199
"Chambers County, Texas",38072,4411,115.86,11.586,48,71,48071
"La Salle County, Texas",7319,843,115.18,11.518,48,283,48283
"Coryell County, Texas",75710,8697,114.87,11.487,48,99,48099
"Crane County, Texas",4823,550,114.04,11.404,48,103,48103
"Madison County, Texas",13843,1561,112.76,11.276,48,313,48313
"Brewster County, Texas",9188,1023,111.34,11.134,48,43,48043
"Montgomery County, Texas",518849,56804,109.48,10.948,48,339,48339
"Ellis County, Texas",160225,17458,108.96,10.896,48,139,48139
"Kent County, Texas",667,72,107.95,10.795,48,263,48263
"Jones County, Texas",19944,2151,107.85,10.785,48,253,48253
"Gaines County, Texas",19485,2076,106.54,10.654,48,165,48165
"Gillespie County, Texas",25732,2725,105.9,10.59,48,171,48171
"Rains County, Texas",11087,1174,105.89,10.589,48,379,48379
"Andrews County, Texas",17215,1821,105.78,10.578,48,3,48003
"Fayette County, Texas",24909,2630,105.58,10.558,48,149,48149
"Martin County, Texas",5451,571,104.75,10.475,48,317,48317
"Oldham County, Texas",2069,215,103.91,10.391,48,359,48359
"Wilson County, Texas",46444,4795,103.24,10.324,48,493,48493
"Guadalupe County, Texas",147313,15190,103.11,10.311,48,187,48187
"Randall County, Texas",128603,13245,102.99,10.299,48,381,48381
"Lipscomb County, Texas",3507,358,102.08,10.208,48,295,48295
"Lavaca County, Texas",19654,1995,101.51,10.151,48,285,48285
"Brazoria County, Texas",338419,34248,101.2,10.12,48,39,48039
"Blanco County, Texas",10918,1045,95.71,9.571,48,31,48031
"Garza County, Texas",6614,624,94.35,9.435,48,169,48169
"Armstrong County, Texas",1913,177,92.52,9.252,48,11,48011
"Parker County, Texas",123601,11377,92.05,9.205,48,367,48367
"Comal County, Texas",124234,11356,91.41,9.141,48,91,48091
"Sutton County, Texas",3936,358,90.96,9.096,48,435,48435
"McMullen County, Texas",671,59,87.93,8.793,48,311,48311
"Denton County, Texas",754650,64613,85.62,8.562,48,121,48121
"Pecos County, Texas",15826,1334,84.29,8.429,48,371,48371
"Fort Bend County, Texas",683756,55523,81.2,8.12,48,157,48157
"Archer County, Texas",8750,704,80.46,8.046,48,9,48009
"Midland County, Texas",155817,12148,77.96,7.796,48,329,48329
"Jeff Davis County, Texas",2221,172,77.44,7.744,48,243,48243
"Edwards County, Texas",2028,156,76.92,7.692,48,137,48137
"Scurry County, Texas",17314,1261,72.83,7.283,48,415,48415
"Mitchell County, Texas",8995,654,72.71,7.271,48,335,48335
"Williamson County, Texas",490619,35045,71.43,7.143,48,491,48491
"Concho County, Texas",4142,293,70.74,7.074,48,95,48095
"Collin County, Texas",886633,62651,70.66,7.066,48,85,48085
"Foard County, Texas",1320,89,67.42,6.742,48,155,48155
"Rockwall County, Texas",88010,5380,61.13,6.113,48,397,48397
"Kendall County, Texas",39010,2363,60.57,6.057,48,259,48259
"Carson County, Texas",6027,351,58.24,5.824,48,65,48065
"Hartley County, Texas",5966,326,54.64,5.464,48,205,48205
"Glasscock County, Texas",1253,66,52.67,5.267,48,173,48173
"King County, Texas",274,9,32.85,3.285,48,269,48269
"Borden County, Texas",698,18,25.79,2.579,48,33,48033
"Roberts County, Texas",939,17,18.1,1.81,48,393,48393