campus,district,twoWay,oneWay,ell,all,isDualLanguage,longitude,latitude
DOBIE J H,SCHERTZ-CIBOLO-U CITY ISD,N/A,N/A,76.0,87.0,False,-98.25098881099996,29.56753300500003
SCHERTZ EL,SCHERTZ-CIBOLO-U CITY ISD,64.0,N/A,65.0,67.0,True,-98.26876350099997,29.55593290500008
LAURA INGALLS WILDER INT,SCHERTZ-CIBOLO-U CITY ISD,71.0,N/A,68.0,83.0,True,-98.27908071499996,29.58375889200005
CIBOLO VALLEY EL,SCHERTZ-CIBOLO-U CITY ISD,76.0,N/A,77.0,77.0,True,-98.22839273799997,29.60078413000007
IDEA CARVER COLLEGE PREPARATORY,IDEA PUBLIC SCHOOLS,N/A,N/A,91.0,92.0,False,-98.47252333199998,29.421195526000076
IDEA SOUTH FLORES COLLEGE PREPARAT,IDEA PUBLIC SCHOOLS,N/A,N/A,87.0,89.0,False,-98.48841988599997,29.350582984000024
IDEA MONTERREY PARK COLLEGE PREPAR,IDEA PUBLIC SCHOOLS,N/A,N/A,74.0,82.0,False,-98.57919639099998,29.431910821000038
IDEA WALZEM COLLEGE PREPARATORY,IDEA PUBLIC SCHOOLS,N/A,N/A,64.0,72.0,False,-98.36211820999996,29.502183124000045
IDEA EASTSIDE COLLEGE PREPARATORY,IDEA PUBLIC SCHOOLS,N/A,N/A,72.0,76.0,False,-98.44478686999997,29.41343730700003
IDEA JUDSON COLLEGE PREPARATORY,IDEA PUBLIC SCHOOLS,N/A,N/A,65.0,76.0,False,-98.36222414199995,29.56260826600004
IDEA MAYS COLLEGE PREPARATORY,IDEA PUBLIC SCHOOLS,N/A,N/A,80.0,89.0,False,-98.65443194499996,29.424043795000046
IDEA BRACKENRIDGE COLLEGE PREPARAT,IDEA PUBLIC SCHOOLS,N/A,N/A,79.0,85.0,False,-98.60564236,29.352970850000077
IDEA EWING HALSELL COLLEGE PREPARA,IDEA PUBLIC SCHOOLS,N/A,N/A,89.0,84.0,False,-98.54193574899995,29.34552110100002
IDEA CARVER ACADEMY,IDEA PUBLIC SCHOOLS,N/A,N/A,66.0,84.0,False,-98.47252333199998,29.421195526000076
IDEA SOUTH FLORES ACADEMY,IDEA PUBLIC SCHOOLS,N/A,N/A,89.0,89.0,False,-98.48841988599997,29.350582984000024
IDEA MONTERREY PARK ACADEMY,IDEA PUBLIC SCHOOLS,N/A,N/A,69.0,76.0,False,-98.57919639099998,29.431910821000038
IDEA WALZEM ACADEMY,IDEA PUBLIC SCHOOLS,N/A,N/A,60.0,71.0,False,-98.36211820999996,29.502183124000045
GEORGE GERVIN ACADEMY,GEORGE GERVIN ACADEMY,N/A,N/A,83.0,73.0,False,-98.42867788199999,29.491480235000036
RUTH JONES MCCLENDON MIDDLE,GEORGE GERVIN ACADEMY,N/A,N/A,76.0,70.0,False,-98.42894980399996,29.492473998000037
DR HARMON W KELLEY EL,SCHOOL OF EXCELLENCE IN EDUCATION,N/A,N/A,49.0,64.0,False,-98.49441149999996,29.504311536000035
BEXAR COUNTY ACADEMY,BEXAR COUNTY ACADEMY,N/A,N/A,67.0,64.0,False,-98.57124245199998,29.467700904000026
JUBILEE HIGHLAND HILLS,JUBILEE ACADEMIES,N/A,N/A,45.0,55.0,False,-98.44645506399996,29.372790805000076
SCHOOL OF SCIENCE AND TECHNOLOGY,SCHOOL OF SCIENCE AND TECHNOLOGY,N/A,N/A,72.0,89.0,False,-98.44367347599996,29.51565956100007
SCHOOL OF SCIENCE AND TECHNOLOGY -,SCHOOL OF SCIENCE AND TECHNOLOGY,N/A,N/A,70.0,84.0,False,-98.36708898799998,29.55136734300004
SCHOOL OF SCIENCE AND TECHNOLOGY E,SCHOOL OF SCIENCE AND TECHNOLOGY,N/A,N/A,71.0,68.0,False,-95.40015905699994,29.939566106000022
HARMONY SCIENCE ACAD (SAN ANTONIO),HARMONY SCIENCE ACAD (SAN ANTONIO),N/A,N/A,60.0,79.0,False,-98.65339575199994,29.430812532000065
BROOKS ACADEMY OF SCIENCE AND ENGI,BROOKS ACADEMY OF SCIENCE AND ENGI,N/A,N/A,51.0,60.0,False,-98.42655813399995,29.33734227200005
SCHOOL OF SCIENCE AND TECHNOLOGY D,SCHOOL OF SCIENCE AND TECHNOLOGY D,N/A,N/A,63.0,81.0,False,-98.59777366299994,29.48176909500006
SCHOOL OF SCIENCE AND TECHNOLOGY C,SCHOOL OF SCIENCE AND TECHNOLOGY D,N/A,N/A,71.0,79.0,False,-97.39969283,27.69319774300003
SCHOOL OF SCIENCE AND TECHNOLOGY A,SCHOOL OF SCIENCE AND TECHNOLOGY D,N/A,N/A,72.0,83.0,False,-95.55358222299998,29.720323443000034
BASIS SAN ANTONIO- SHAVANO CAMPUS,BASIS TEXAS,N/A,N/A,77.0,98.0,False,-98.55363359399995,29.560765750000012
BASIS SAN ANTONIO- PRI NORTH CENTR,BASIS TEXAS,N/A,N/A,85.0,91.0,False,-98.49090846599995,29.52752600500002
BASIS SAN ANTONIO PRI- MEDICAL CEN,BASIS TEXAS,N/A,N/A,85.0,90.0,False,-98.58965866399996,29.52099244400005
GREAT HEARTS NORTHERN OAKS,GREAT HEARTS TEXAS,N/A,N/A,76.0,90.0,False,-98.42609966499998,29.598383135000063
GREAT HEARTS IRVING,GREAT HEARTS TEXAS,N/A,N/A,70.0,91.0,False,-96.99068505399998,32.87128418100008
ALAMO HEIGHTS J H,ALAMO HEIGHTS ISD,N/A,N/A,51.0,85.0,False,-98.45914847699997,29.501995500000074
WOODRIDGE EL,ALAMO HEIGHTS ISD,65.0,N/A,68.0,84.0,True,-98.45498191199994,29.50228805700004
HARLANDALE H S,HARLANDALE ISD,N/A,N/A,53.0,71.0,False,-98.50224199899998,29.36566749700006
MCCOLLUM H S,HARLANDALE ISD,N/A,N/A,42.0,71.0,False,-98.51091110199997,29.342427398000044
HARLANDALE MIDDLE,HARLANDALE ISD,N/A,N/A,55.0,72.0,False,-98.49702941299995,29.36354130900002
A LEAL JR MIDDLE,HARLANDALE ISD,51.0,N/A,51.0,64.0,True,-98.52135252899994,29.368261167000075
TERRELL WELLS MIDDLE,HARLANDALE ISD,N/A,N/A,63.0,71.0,False,-98.50913002599998,29.345609501000066
KINGSBOROUGH MIDDLE,HARLANDALE ISD,N/A,N/A,47.0,68.0,False,-98.49516227699996,29.334120526000046
CARROLL BELL EL,HARLANDALE ISD,82.0,N/A,80.0,80.0,True,-98.50425165799999,29.351740133000074
BELLAIRE EL,HARLANDALE ISD,66.0,N/A,61.0,67.0,True,-98.50200104199996,29.34458928100002
COLLIER EL,HARLANDALE ISD,57.0,N/A,55.0,65.0,True,-98.52410122699996,29.368109542000063
COLUMBIA HEIGHTS EL,HARLANDALE ISD,72.0,N/A,72.0,66.0,True,-98.53075420799996,29.37053249100006
STONEWALL/FLANDERS EL,HARLANDALE ISD,61.0,N/A,60.0,59.0,True,-98.51814972299996,29.373457510000033
V M ADAMS EL,HARLANDALE ISD,76.0,N/A,74.0,63.0,True,-98.50255377599996,29.368755447000073
GILLETTE EL,HARLANDALE ISD,90.0,N/A,88.0,77.0,True,-98.51988348199994,29.330275509000042
H W SCHULZE EL,HARLANDALE ISD,77.0,N/A,75.0,77.0,True,-98.49232253299999,29.33104402600003
MORRILL EL,HARLANDALE ISD,88.0,N/A,84.0,81.0,True,-98.49817258799999,29.373904968000033
RAYBURN EL,HARLANDALE ISD,77.0,N/A,75.0,68.0,True,-98.51268281199997,29.35769353700005
VESTAL EL,HARLANDALE ISD,79.0,N/A,80.0,80.0,True,-98.52150932599993,29.348556394000063
WRIGHT EL,HARLANDALE ISD,64.0,N/A,67.0,74.0,True,-98.49169423299998,29.363951616000065
E H GILBERT EL,HARLANDALE ISD,57.0,N/A,57.0,68.0,True,-98.48502918899999,29.369776166000065
MEMORIAL H S,EDGEWOOD ISD,N/A,N/A,41.0,61.0,False,-98.56337370999995,29.445910109000064
BRENTWOOD MIDDLE,EDGEWOOD ISD,N/A,N/A,50.0,55.0,False,-98.55510535299999,29.39640955000004
E T WRENN MIDDLE,EDGEWOOD ISD,N/A,N/A,43.0,59.0,False,-98.58772307299995,29.423286
GUS GARCIA MIDDLE,EDGEWOOD ISD,N/A,N/A,50.0,58.0,False,-98.55457592399993,29.439364591000064
ROY CISNEROS EL,EDGEWOOD ISD,N/A,85.0,84.0,76.0,True,-98.559531,29.44004398500003
ALONSO S PERALES EL,EDGEWOOD ISD,N/A,68.0,68.0,60.0,True,-98.54851752499997,29.408600417000056
GARDENDALE EL,EDGEWOOD ISD,N/A,70.0,67.0,60.0,True,-98.56614321099993,29.412026958000066
L B JOHNSON EL,EDGEWOOD ISD,N/A,78.0,69.0,60.0,True,-98.59058939399995,29.43421940600006
LAS PALMAS EL,EDGEWOOD ISD,50.0,N/A,48.0,48.0,True,-98.54790007599996,29.420199980000064
LOMA PARK EL,EDGEWOOD ISD,65.0,72.0,67.0,64.0,True,-98.57383669299998,29.44283863700008
ROOSEVELT EL,EDGEWOOD ISD,N/A,75.0,73.0,64.0,True,-98.56301123099996,29.43579245700005
STAFFORD EL,EDGEWOOD ISD,N/A,66.0,69.0,58.0,True,-98.57256892299993,29.42632042300005
WINSTON EL,EDGEWOOD ISD,74.0,N/A,65.0,54.0,True,-98.56013098899994,29.390873926000044
H B GONZALEZ EL,EDGEWOOD ISD,N/A,62.0,58.0,51.0,True,-98.583577774,29.409813959000072
BRACKENRIDGE H S,SAN ANTONIO ISD,N/A,N/A,41.0,70.0,False,-98.48814924899995,29.40609227000003
EDISON H S,SAN ANTONIO ISD,N/A,N/A,43.0,66.0,False,-98.50495111199996,29.471545478000056
HIGHLANDS H S,SAN ANTONIO ISD,N/A,N/A,40.0,54.0,False,-98.44326142299997,29.388456388000055
HOUSTON H S,SAN ANTONIO ISD,N/A,N/A,33.0,56.0,False,-98.40273011899995,29.424086994000042
JEFFERSON H S,SAN ANTONIO ISD,N/A,N/A,40.0,61.0,False,-98.53883833599996,29.463903376000072
LANIER H S,SAN ANTONIO ISD,N/A,N/A,40.0,53.0,False,-98.51464579299994,29.422678596000026
ADVANCED LEARNING ACADEMY,SAN ANTONIO ISD,N/A,N/A,58.0,82.0,False,-98.49882734899995,29.435570462000033
DAVIS MIDDLE,SAN ANTONIO ISD,N/A,N/A,30.0,48.0,False,-98.39981249999994,29.42398650100006
HARRIS MIDDLE,SAN ANTONIO ISD,N/A,N/A,47.0,60.0,False,-98.50646000299996,29.398827473000026
IRVING MIDDLE,SAN ANTONIO ISD,N/A,N/A,37.0,54.0,False,-98.52914418599994,29.438824637000035
LONGFELLOW MIDDLE,SAN ANTONIO ISD,N/A,N/A,34.0,52.0,False,-98.56425425499998,29.473115966000027
POE MIDDLE,SAN ANTONIO ISD,N/A,N/A,32.0,47.0,False,-98.46268489299996,29.408022224000035
RHODES MIDDLE,SAN ANTONIO ISD,N/A,N/A,42.0,61.0,False,-98.54101278099995,29.416767632000074
WHITTIER MIDDLE,SAN ANTONIO ISD,N/A,N/A,46.0,67.0,False,-98.53011090599995,29.474682724000044
TAFOLLA MIDDLE,SAN ANTONIO ISD,N/A,N/A,39.0,51.0,False,-98.51202078099999,29.422502367000043
ARNOLD EL,SAN ANTONIO ISD,N/A,N/A,74.0,72.0,False,-98.53705349999996,29.49077049800007
CHARLES C BALL ACADEMY,SAN ANTONIO ISD,N/A,N/A,70.0,66.0,False,-98.46213981099999,29.36646261700001
BEACON HILL ACADEMY,SAN ANTONIO ISD,N/A,N/A,45.0,60.0,False,-98.51395930699994,29.44957536300005
BONHAM ACADEMY,SAN ANTONIO ISD,60.0,N/A,60.0,70.0,True,-98.48957659399997,29.41568001400003
J T BRACKENRIDGE EL,SAN ANTONIO ISD,N/A,N/A,60.0,59.0,False,-98.51337328399995,29.418265605000048
BRISCOE EL,SAN ANTONIO ISD,N/A,N/A,45.0,58.0,False,-98.50280191199994,29.404860052000068
COLLINS GARDEN EL,SAN ANTONIO ISD,N/A,N/A,55.0,60.0,False,-98.51782266899995,29.39678648400006
AGNES COTTON ACADEMY,SAN ANTONIO ISD,N/A,N/A,65.0,65.0,False,-98.50786997499995,29.46104825000004
DAVID CROCKETT EL,SAN ANTONIO ISD,N/A,N/A,65.0,57.0,False,-98.52486144399994,29.433013414000087
DOUGLASS EL,SAN ANTONIO ISD,N/A,N/A,49.0,54.0,False,-98.47336151199994,29.413289477000042
DE ZAVALA EL,SAN ANTONIO ISD,N/A,N/A,58.0,52.0,False,-98.52475149599996,29.422584468000025
FENWICK EL,SAN ANTONIO ISD,N/A,N/A,58.0,65.0,False,-98.54109541599998,29.448880579000054
FRANKLIN EL,SAN ANTONIO ISD,N/A,N/A,78.0,76.0,False,-98.52704272299997,29.473602399000068
CHARLES GRAEBNER EL,SAN ANTONIO ISD,N/A,N/A,70.0,68.0,False,-98.52805564199997,29.38496459000003
HERFF EL,SAN ANTONIO ISD,58.0,N/A,55.0,60.0,True,-98.47320308599996,29.408586470000053
HIGHLAND HILLS EL,SAN ANTONIO ISD,N/A,N/A,67.0,69.0,False,-98.44157249999994,29.37951248000006
HIGHLAND PARK EL,SAN ANTONIO ISD,N/A,N/A,61.0,68.0,False,-98.46323044699994,29.398494454000062
HILLCREST EL,SAN ANTONIO ISD,N/A,N/A,63.0,59.0,False,-98.50578248699996,29.38693951200002
ELOISE JAPHET ACADEMY,SAN ANTONIO ISD,N/A,N/A,66.0,64.0,False,-98.46802286099995,29.387467524000034
SARAH S KING EL,SAN ANTONIO ISD,N/A,N/A,51.0,57.0,False,-98.53660875799994,29.407499451000046
LAMAR EL,SAN ANTONIO ISD,N/A,N/A,74.0,65.0,False,-98.46571436099998,29.45838051600003
BOWDEN ACADEMY,SAN ANTONIO ISD,N/A,N/A,60.0,58.0,False,-98.46875205399999,29.43207972300008
MADISON EL,SAN ANTONIO ISD,N/A,N/A,70.0,68.0,False,-98.55173410199995,29.45645563700003
MARGIL EL,SAN ANTONIO ISD,N/A,N/A,57.0,62.0,False,-98.51381614899998,29.433064569000067
MAVERICK EL,SAN ANTONIO ISD,N/A,N/A,67.0,68.0,False,-98.54699807799993,29.477331877000033
DORIE MILLER EL,SAN ANTONIO ISD,N/A,N/A,58.0,61.0,False,-98.438031,29.411239490000074
NEAL EL,SAN ANTONIO ISD,N/A,N/A,77.0,69.0,False,-98.51352510299995,29.48342553000004
OGDEN EL,SAN ANTONIO ISD,N/A,N/A,42.0,48.0,False,-98.53654934399998,29.436280371000063
PERSHING EL,SAN ANTONIO ISD,N/A,N/A,52.0,52.0,False,-98.45294202699995,29.44056748100007
RIVERSIDE PARK EL,SAN ANTONIO ISD,N/A,N/A,68.0,67.0,False,-98.48173793799997,29.388849710000038
ROGERS ACADEMY,SAN ANTONIO ISD,N/A,N/A,70.0,61.0,False,-98.50289310899996,29.473271532000066
DAVID BARKLEY/FRANCISCO RUIZ EL,SAN ANTONIO ISD,N/A,N/A,60.0,59.0,False,-98.52385222999999,29.41661774600005
SCHENCK EL,SAN ANTONIO ISD,N/A,N/A,66.0,75.0,False,-98.43619138199995,29.360995643000027
SMITH EL,SAN ANTONIO ISD,N/A,N/A,66.0,62.0,False,-98.45676353599998,29.411299949000064
P F STEWART EL,SAN ANTONIO ISD,N/A,N/A,63.0,61.0,False,-98.43179013899999,29.398050533000053
STORM EL,SAN ANTONIO ISD,N/A,N/A,63.0,45.0,False,-98.52882050699998,29.402491363000017
WASHINGTON EL,SAN ANTONIO ISD,N/A,N/A,56.0,58.0,False,-98.45789346599997,29.42725750100004
WILSON EL,SAN ANTONIO ISD,N/A,N/A,74.0,72.0,False,-98.51908379599996,29.47769951500003
WOODLAWN ACADEMY,SAN ANTONIO ISD,N/A,N/A,49.0,59.0,False,-98.52395467599996,29.456038966000058
WOODLAWN HILLS EL,SAN ANTONIO ISD,N/A,N/A,71.0,63.0,False,-98.56836900599995,29.466498516000055
HAWTHORNE PK-8 ACADEMY,SAN ANTONIO ISD,N/A,N/A,40.0,67.0,False,-98.48316033899995,29.445949054000042
SOUTH SAN ANTONIO H S,SOUTH SAN ANTONIO ISD,N/A,N/A,42.0,69.0,False,-98.54653205999993,29.348502515000057
DWIGHT MIDDLE,SOUTH SAN ANTONIO ISD,N/A,N/A,36.0,59.0,False,-98.54993291499993,29.368812600000066
HUTCHINS EL,SOUTH SAN ANTONIO ISD,N/A,N/A,60.0,61.0,False,-98.53737308399997,29.34563351300004
PRICE EL,SOUTH SAN ANTONIO ISD,N/A,N/A,69.0,72.0,False,-98.55312790899995,29.360067421000053
FIVE PALMS EL,SOUTH SAN ANTONIO ISD,N/A,N/A,59.0,63.0,False,-98.61608328999995,29.35851944100004
ROY BENAVIDEZ EL,SOUTH SAN ANTONIO ISD,N/A,N/A,62.0,65.0,False,-98.54943057799994,29.341736211000057
SOMERSET J H,SOMERSET ISD,N/A,N/A,40.0,66.0,False,-98.653531699,29.226190233000057
SOMERSET EL,SOMERSET ISD,N/A,N/A,80.0,74.0,False,-98.65468523899995,29.22615754100007
S/SGT MICHAEL P BARRERA VETERANS E,SOMERSET ISD,N/A,N/A,66.0,65.0,False,-98.58594758999999,29.207638017000065
SAVANNAH HEIGHTS INT,SOMERSET ISD,N/A,N/A,60.0,68.0,False,-98.60307434399999,29.20308799100007
LEE H S,NORTH EAST ISD,N/A,N/A,47.0,75.0,False,-98.51347797899996,29.506706049000044
MACARTHUR H S,NORTH EAST ISD,N/A,N/A,54.0,80.0,False,-98.44231610099996,29.52851726100004
CHURCHILL H S,NORTH EAST ISD,N/A,N/A,43.0,83.0,False,-98.51196490499997,29.550667074000042
ROOSEVELT H S,NORTH EAST ISD,N/A,N/A,45.0,71.0,False,-98.38959202599995,29.510250513000067
MADISON H S,NORTH EAST ISD,N/A,N/A,46.0,80.0,False,-98.39173594999994,29.57985483400006
