campus,district,twoWay,oneWay,ell,all,isDualLanguage,longitude,latitude
REAGAN H S,NORTH EAST ISD,N/A,N/A,64.0,95.0,False,-98.48832182799998,29.618467286000055
JOHNSON H S,NORTH EAST ISD,N/A,N/A,74.0,94.0,False,-98.43241953999996,29.65721524600007
EISENHOWER MIDDLE,NORTH EAST ISD,N/A,N/A,46.0,72.0,False,-98.50648502099993,29.539920833000053
GARNER MIDDLE,NORTH EAST ISD,68.0,N/A,61.0,78.0,True,-98.43503556599995,29.51205281800002
KRUEGER MIDDLE,NORTH EAST ISD,N/A,N/A,47.0,67.0,False,-98.40869371899998,29.503237477000035
NIMITZ MIDDLE,NORTH EAST ISD,61.0,N/A,60.0,73.0,True,-98.50776046299994,29.501721781000068
JACKSON MIDDLE,NORTH EAST ISD,N/A,N/A,52.0,74.0,False,-98.53510839599994,29.51676
WHITE MIDDLE,NORTH EAST ISD,N/A,N/A,42.0,67.0,False,-98.38208694599997,29.50579407200008
WOOD MIDDLE,NORTH EAST ISD,N/A,N/A,45.0,69.0,False,-98.37035860099996,29.57486434300005
BRADLEY MIDDLE,NORTH EAST ISD,74.0,N/A,70.0,87.0,True,-98.46633369799997,29.577143782000057
DRISCOLL MIDDLE,NORTH EAST ISD,N/A,N/A,60.0,77.0,False,-98.42689657399997,29.598127005000038
BUSH MIDDLE,NORTH EAST ISD,N/A,N/A,78.0,94.0,False,-98.47046635299996,29.637941377000054
TEJEDA MIDDLE,NORTH EAST ISD,N/A,N/A,65.0,91.0,False,-98.44135694499995,29.64042021200003
LOPEZ MIDDLE,NORTH EAST ISD,N/A,N/A,80.0,96.0,False,-98.49695122499996,29.65805204300005
HARRIS MIDDLE,NORTH EAST ISD,N/A,N/A,59.0,81.0,False,-98.38694766199995,29.59635390500005
HILL MIDDLE,NORTH EAST ISD,N/A,N/A,64.0,89.0,False,-98.42455279699998,29.639195608000072
CASTLE HILLS EL,NORTH EAST ISD,N/A,N/A,79.0,87.0,False,-98.51974870499998,29.522504834000074
COKER EL,NORTH EAST ISD,74.0,N/A,74.0,83.0,True,-98.47672975399996,29.566702262000028
COLONIAL HILLS EL,NORTH EAST ISD,63.0,80.0,72.0,74.0,True,-98.536302,29.51556249100003
EAST TERRELL HILLS EL,NORTH EAST ISD,69.0,70.0,69.0,71.0,True,-98.40705294599996,29.489036503000083
JACKSON-KELLER EL,NORTH EAST ISD,55.0,71.0,63.0,65.0,True,-98.51843515999998,29.51001078100006
LARKSPUR EL,NORTH EAST ISD,71.0,63.0,65.0,62.0,True,-98.52026064599995,29.543211283000062
OLMOS EL,NORTH EAST ISD,90.0,97.0,93.0,83.0,True,-98.51429299499993,29.497764662000062
RIDGEVIEW EL,NORTH EAST ISD,79.0,68.0,71.0,73.0,True,-98.49177305499994,29.512854
WALZEM EL,NORTH EAST ISD,67.0,59.0,60.0,58.0,True,-98.40214292499996,29.51028847500003
REGENCY PLACE EL,NORTH EAST ISD,73.0,N/A,73.0,75.0,True,-98.44238249999995,29.528446500000022
EL DORADO EL,NORTH EAST ISD,67.0,N/A,64.0,60.0,True,-98.39427413899995,29.551713449000037
WOODSTONE EL,NORTH EAST ISD,N/A,N/A,67.0,66.0,False,-98.37693998199995,29.565301312000024
STAHL EL,NORTH EAST ISD,63.0,N/A,61.0,67.0,True,-98.38582786699999,29.58280077100005
THOUSAND OAKS EL,NORTH EAST ISD,N/A,N/A,72.0,79.0,False,-98.45072194799998,29.58689318500006
OAK MEADOW EL,NORTH EAST ISD,N/A,N/A,80.0,85.0,False,-98.53860454999995,29.569790310000016
STONE OAK EL,NORTH EAST ISD,92.0,N/A,91.0,92.0,True,-98.49980264699997,29.63575830700006
HARDY OAK EL,NORTH EAST ISD,N/A,N/A,74.0,96.0,False,-98.49581283899992,29.655712589000068
WETMORE EL,NORTH EAST ISD,N/A,N/A,71.0,78.0,False,-98.43410924799997,29.570905267000043
ROAN FOREST EL,NORTH EAST ISD,91.0,N/A,88.0,92.0,True,-98.43808863099997,29.65258920000008
CANYON RIDGE EL,NORTH EAST ISD,N/A,N/A,84.0,89.0,False,-98.467260206,29.645941448000027
STEUBING RANCH EL,NORTH EAST ISD,82.0,N/A,82.0,83.0,True,-98.38912864499997,29.595253889000045
BULVERDE CREEK,NORTH EAST ISD,N/A,N/A,82.0,89.0,False,-98.41879413499998,29.63127632600003
WILDERNESS OAK EL,NORTH EAST ISD,N/A,N/A,96.0,96.0,False,-98.50796311399996,29.636783286000036
TUSCANY HEIGHTS,NORTH EAST ISD,N/A,N/A,90.0,91.0,False,-98.45485464299998,29.67234338800005
CIBOLO GREEN,NORTH EAST ISD,N/A,N/A,71.0,92.0,False,-98.42768352699994,29.671658699000034
LAS LOMAS EL,NORTH EAST ISD,N/A,N/A,69.0,88.0,False,-98.48091628799995,29.630905390000066
VINEYARD RANCH EL,NORTH EAST ISD,89.0,N/A,88.0,90.0,True,-98.52351301699998,29.610136862000044
EAST CENTRAL H S,EAST CENTRAL ISD,N/A,N/A,36.0,65.0,False,-98.294433972,29.35213046700005
OAK CREST INT,EAST CENTRAL ISD,61.0,N/A,59.0,64.0,True,-98.33518668699999,29.357062027000026
SALADO INT,EAST CENTRAL ISD,58.0,N/A,57.0,55.0,True,-98.40438146099996,29.36312652100002
LEGACY MIDDLE,EAST CENTRAL ISD,48.0,N/A,46.0,52.0,True,-98.39743954399994,29.36528561500007
SINCLAIR EL,EAST CENTRAL ISD,88.0,N/A,73.0,60.0,True,-98.37254225099997,29.385433493000043
SOUTHWEST LEGACY H S,SOUTHWEST ISD,N/A,N/A,37.0,64.0,False,-98.59039338799994,29.291882806000032
RONALD E MCNAIR MIDDLE,SOUTHWEST ISD,N/A,N/A,38.0,65.0,False,-98.72233871399999,29.27417705500005
SHARON CHRISTA MCAULIFFE MIDDLE,SOUTHWEST ISD,N/A,N/A,36.0,57.0,False,-98.62190179,29.334633441000044
FRANCIS R SCOBEE MIDDLE,SOUTHWEST ISD,N/A,N/A,43.0,69.0,False,-98.70217259499998,29.405673243000017
JUDITH A RESNIK MIDDLE,SOUTHWEST ISD,N/A,N/A,51.0,67.0,False,-98.59039338799994,29.291882806000032
SOUTHWEST EL,SOUTHWEST ISD,N/A,79.0,76.0,76.0,True,-98.67200364999997,29.305857771000042
SUN VALLEY EL,SOUTHWEST ISD,N/A,75.0,77.0,77.0,True,-98.63395741299996,29.362474002000052
INDIAN CREEK EL,SOUTHWEST ISD,N/A,79.0,78.0,76.0,True,-98.61053564599996,29.349181016000045
BOB HOPE EL,SOUTHWEST ISD,N/A,79.0,80.0,80.0,True,-98.55556792899995,29.32274168400007
SKY HARBOUR EL,SOUTHWEST ISD,N/A,81.0,80.0,79.0,True,-98.61289927299998,29.337134822000042
HIDDEN COVE EL,SOUTHWEST ISD,N/A,77.0,72.0,68.0,True,-98.59924650299996,29.339373653000045
BIG COUNTRY EL,SOUTHWEST ISD,N/A,92.0,89.0,88.0,True,-98.69860446899997,29.406359498000025
ELM CREEK EL,SOUTHWEST ISD,N/A,86.0,84.0,86.0,True,-98.72207899899996,29.274529159000057
SPICEWOOD PARK EL,SOUTHWEST ISD,N/A,53.0,56.0,68.0,True,-98.56125197999997,29.305049491000023
MEDIO CREEK EL,SOUTHWEST ISD,N/A,78.0,74.0,75.0,True,-98.62562810799993,29.33799809600002
HOLMES H S,NORTHSIDE ISD,N/A,N/A,50.0,74.0,False,-98.61657122999996,29.466335588000057
JAY H S,NORTHSIDE ISD,N/A,N/A,41.0,68.0,False,-98.63905401699998,29.41780251500006
MARSHALL H S,NORTHSIDE ISD,N/A,N/A,50.0,80.0,False,-98.62095800799995,29.513303649000072
CLARK H S,NORTHSIDE ISD,N/A,N/A,60.0,88.0,False,-98.58491235699995,29.56526839600007
TAFT H S,NORTHSIDE ISD,N/A,N/A,48.0,86.0,False,-98.72166402299996,29.500550384000054
O'CONNOR H S,NORTHSIDE ISD,N/A,N/A,66.0,89.0,False,-98.68060785399997,29.56055257100006
STEVENS H S,NORTHSIDE ISD,N/A,N/A,41.0,76.0,False,-98.68755351699998,29.43922174300008
BRANDEIS H S,NORTHSIDE ISD,N/A,N/A,53.0,89.0,False,-98.64426047699999,29.560442496000057
BRENNAN H S,NORTHSIDE ISD,N/A,N/A,51.0,86.0,False,-98.72600774999995,29.45597092200006
NEFF MIDDLE,NORTHSIDE ISD,N/A,N/A,52.0,66.0,False,-98.59052519999995,29.483128721000067
RAYBURN MIDDLE,NORTHSIDE ISD,N/A,N/A,45.0,68.0,False,-98.63844256799996,29.382220340000053
ROSS MIDDLE,NORTHSIDE ISD,N/A,N/A,58.0,75.0,False,-98.60252891099998,29.45736
JONES MIDDLE,NORTHSIDE ISD,N/A,N/A,42.0,61.0,False,-98.62382991299994,29.422367581000064
HOBBY MIDDLE,NORTHSIDE ISD,N/A,N/A,45.0,77.0,False,-98.56901057699997,29.55050643000005
PEASE MIDDLE,NORTHSIDE ISD,N/A,N/A,48.0,69.0,False,-98.66886500299994,29.43426986700007
RUDDER MIDDLE,NORTHSIDE ISD,N/A,N/A,44.0,73.0,False,-98.61756041899996,29.539961534000035
ZACHRY MIDDLE,NORTHSIDE ISD,N/A,N/A,64.0,75.0,False,-98.68173780699999,29.49341204800003
STINSON MIDDLE,NORTHSIDE ISD,N/A,N/A,51.0,82.0,False,-98.65187893699999,29.563676193000052
JORDAN MIDDLE,NORTHSIDE ISD,N/A,N/A,58.0,77.0,False,-98.66435135799998,29.456809981000035
RAWLINSON MIDDLE,NORTHSIDE ISD,N/A,N/A,57.0,85.0,False,-98.58576351899995,29.57584038800007
GARCIA MIDDLE,NORTHSIDE ISD,N/A,N/A,67.0,94.0,False,-98.649558653,29.604564190000072
BRISCOE MIDDLE,NORTHSIDE ISD,N/A,N/A,50.0,87.0,False,-98.72786251599996,29.473017363000057
FOLKS MIDDLE,NORTHSIDE ISD,N/A,N/A,54.0,87.0,False,-98.73458752999994,29.53539638100005
BERNAL MIDDLE,NORTHSIDE ISD,N/A,N/A,59.0,86.0,False,-98.7168723,29.492256500000053
CABLE EL,NORTHSIDE ISD,N/A,N/A,65.0,64.0,False,-98.62396949899994,29.414313388000046
GLENN EL,NORTHSIDE ISD,N/A,N/A,67.0,64.0,False,-98.65679504399998,29.407887
GLENOAKS EL,NORTHSIDE ISD,N/A,N/A,70.0,74.0,False,-98.58645602699993,29.49533490500005
HULL EL,NORTHSIDE ISD,N/A,N/A,60.0,65.0,False,-98.63471053599994,29.415269523000067
ALLEN EL,NORTHSIDE ISD,N/A,N/A,88.0,78.0,False,-98.63935224399995,29.38778814100004
FISHER EL,NORTHSIDE ISD,N/A,N/A,67.0,75.0,False,-98.68875495099996,29.395919216000042
LEON VALLEY EL,NORTHSIDE ISD,N/A,N/A,71.0,78.0,False,-98.62180214699998,29.501624465000077
LOCKE HILL EL,NORTHSIDE ISD,N/A,N/A,75.0,78.0,False,-98.58394946699997,29.565730235000032
WESTWOOD TERRACE EL,NORTHSIDE ISD,N/A,N/A,70.0,72.0,False,-98.63940436599997,29.40812289000007
COLONIES NORTH EL,NORTHSIDE ISD,N/A,N/A,70.0,71.0,False,-98.55238548599999,29.532564113000024
VILLARREAL EL,NORTHSIDE ISD,77.0,N/A,70.0,72.0,True,-98.58933892699997,29.465505
HOWSMAN EL,NORTHSIDE ISD,85.0,N/A,73.0,74.0,True,-98.56336025699994,29.54613165400008
PASSMORE EL,NORTHSIDE ISD,79.0,N/A,75.0,76.0,True,-98.62370992999996,29.430423388000058
ESPARZA EL,NORTHSIDE ISD,77.0,N/A,63.0,67.0,True,-98.599194,29.456192501000025
CARLOS COON EL,NORTHSIDE ISD,N/A,N/A,56.0,70.0,False,-98.65245071699997,29.465663025000023
NORTHWEST CROSSING EL,NORTHSIDE ISD,N/A,N/A,70.0,78.0,False,-98.68419518399998,29.510866523000054
KNOWLTON EL,NORTHSIDE ISD,N/A,N/A,68.0,76.0,False,-98.68628892899996,29.493508720000065
FORESTER EL,NORTHSIDE ISD,N/A,N/A,74.0,82.0,False,-98.70328559299998,29.42220100200006
GALM EL,NORTHSIDE ISD,N/A,N/A,60.0,78.0,False,-98.72210536799997,29.44388157600002
WANKE EL,NORTHSIDE ISD,89.0,N/A,72.0,77.0,True,-98.65188256199998,29.54127566500005
FERNANDEZ EL,NORTHSIDE ISD,N/A,N/A,80.0,84.0,False,-98.669132436,29.501040654000054
LEON SPRINGS EL,NORTHSIDE ISD,N/A,N/A,88.0,93.0,False,-98.62821971299995,29.66306302700007
MAY EL,NORTHSIDE ISD,93.0,N/A,78.0,77.0,True,-98.625222583,29.592252
MCDERMOTT EL,NORTHSIDE ISD,N/A,N/A,61.0,67.0,False,-98.58469598799996,29.53395429800003
MYERS EL,NORTHSIDE ISD,N/A,N/A,78.0,75.0,False,-98.65406649299996,29.471660627000055
STEUBING EL,NORTHSIDE ISD,N/A,N/A,83.0,85.0,False,-98.65619822099995,29.55320448000003
BURKE EL,NORTHSIDE ISD,N/A,N/A,92.0,88.0,False,-98.68967589899995,29.506603139000035
RABA EL,NORTHSIDE ISD,N/A,N/A,75.0,87.0,False,-98.66061863499999,29.53745485400003
DRIGGERS EL,NORTHSIDE ISD,N/A,N/A,71.0,78.0,False,-98.62246526299998,29.482612468000067
CARNAHAN EL,NORTHSIDE ISD,N/A,N/A,76.0,74.0,False,-98.62140164399995,29.55727174000003
SCARBOROUGH EL,NORTHSIDE ISD,N/A,N/A,79.0,85.0,False,-98.73506434499996,29.52132799200007
BEARD EL,NORTHSIDE ISD,N/A,N/A,91.0,94.0,False,-98.65605425999996,29.580375713000016
BLATTMAN EL,NORTHSIDE ISD,N/A,N/A,87.0,94.0,False,-98.54595201999996,29.60136549400003
WARD EL,NORTHSIDE ISD,N/A,N/A,73.0,84.0,False,-98.70697513799996,29.519054732000026
HATCHETT EL,NORTHSIDE ISD,N/A,N/A,68.0,77.0,False,-98.66660750599999,29.425599
MEAD EL,NORTHSIDE ISD,N/A,N/A,65.0,71.0,False,-98.55427959599996,29.51566703400004
LANGLEY EL,NORTHSIDE ISD,N/A,N/A,80.0,87.0,False,-98.77630139099995,29.42562449500007
MARTIN EL,NORTHSIDE ISD,N/A,N/A,60.0,56.0,False,-98.60145887899995,29.44763235400006
KUENTZ EL,NORTHSIDE ISD,N/A,N/A,83.0,86.0,False,-98.68068595099999,29.56049189700007
FRANKLIN EL,NORTHSIDE ISD,N/A,N/A,97.0,90.0,False,-98.73284553299999,29.52753766600006
HENDERSON EL,NORTHSIDE ISD,N/A,N/A,76.0,85.0,False,-98.78325073899998,29.521245964000062
FIELDS EL,NORTHSIDE ISD,N/A,N/A,79.0,82.0,False,-98.71765808099995,29.530180383000072
COLE EL,NORTHSIDE ISD,N/A,N/A,87.0,90.0,False,-98.75443171199998,29.456440987000054
ELLISON EL,NORTHSIDE ISD,N/A,N/A,53.0,86.0,False,-98.62186049999997,29.639812531000075
LOS REYES EL,NORTHSIDE ISD,N/A,N/A,90.0,93.0,False,-98.65635792299997,29.587231414000026
JUDSON H S,JUDSON ISD,N/A,N/A,48.0,73.0,False,-98.30819046,29.510264988000074
KAREN WAGNER H S,JUDSON ISD,N/A,N/A,53.0,72.0,False,-98.35939370999995,29.457574145000024
VETERANS MEMORIAL H S,JUDSON ISD,N/A,N/A,62.0,80.0,False,-98.33711311899997,29.611219665000082
KITTY HAWK MIDDLE,JUDSON ISD,N/A,N/A,60.0,77.0,False,-98.31944808399997,29.54254548700005
WOODLAKE HILLS MIDDLE,JUDSON ISD,N/A,N/A,53.0,70.0,False,-98.35054839799994,29.488919108000058
JUDSON MIDDLE,JUDSON ISD,N/A,N/A,58.0,76.0,False,-98.29810328499997,29.510172308000044
HOPKINS EL,JUDSON ISD,72.0,N/A,71.0,75.0,True,-98.38115652199997,29.451335975000042
CORONADO VILLAGE EL,JUDSON ISD,72.0,N/A,71.0,77.0,True,-98.31874010199994,29.550018632000047
CRESTVIEW EL,JUDSON ISD,N/A,N/A,94.0,97.0,False,-98.33575922599994,29.541154845000037
WOODLAKE EL,JUDSON ISD,N/A,N/A,76.0,69.0,False,-98.353706576,29.47920940700005
SPRING MEADOWS EL,JUDSON ISD,N/A,N/A,80.0,69.0,False,-98.33527432799997,29.501446534000017
CANDLEWOOD EL,JUDSON ISD,N/A,N/A,60.0,58.0,False,-98.36797131099996,29.457790797000023
WILLIAM PASCHALL EL,JUDSON ISD,N/A,N/A,59.0,69.0,False,-98.36299349999996,29.472430466000038
MARY LOU HARTMAN,JUDSON ISD,72.0,N/A,75.0,74.0,True,-98.36408149299997,29.497418351000075
RICARDO SALINAS EL,JUDSON ISD,N/A,N/A,82.0,84.0,False,-98.31413450799994,29.53502329900005
JAMES L MASTERS,JUDSON ISD,N/A,N/A,65.0,80.0,False,-98.34865473699995,29.456375727000072
ROLLING MEADOWS EL,JUDSON ISD,N/A,N/A,82.0,86.0,False,-98.3420395099999,29.59676946400003
COPPERFIELD EL,JUDSON ISD,N/A,N/A,79.0,82.0,False,-98.28897202299999,29.500796167000026
JULIUS L MATTHEY MIDDLE,SOUTHSIDE ISD,N/A,N/A,58.0,61.0,False,-98.47354971999994,29.241692098000037
W M PEARCE PRI,SOUTHSIDE ISD,N/A,N/A,76.0,64.0,False,-98.47468214899999,29.235374624000023
LOSOYA INT,SOUTHSIDE ISD,71.0,N/A,58.0,62.0,True,-98.47118421099998,29.240839921000024
HERITAGE EL,SOUTHSIDE ISD,N/A,N/A,53.0,54.0,False,-98.44031348399994,29.220749483000077
FREEDOM EL,SOUTHSIDE ISD,84.0,N/A,83.0,64.0,True,-98.42017676099994,29.21933024700007
JULIAN C GALLARDO EL,SOUTHSIDE ISD,N/A,N/A,64.0,56.0,False,-98.47598035399994,29.303989512000037
