Results_Precinct,Velasquez,Nirenberg,Pina,Idrogo,Brockhouse,Atwood,Castanuela,Cecconi,Diaz,Total,Winner,Color,Velasquez percent,Nirenberg percent,Pina percent,Idrogo percent,Brockhouse percent,Atwood percent,Castanuela percent,Cecconi percent,Diaz percent
1001,0,135,2,0,23,1,0,2,3,166,Nirenberg,#2b83ba,0,0.813253012,0.012048193,0,0.138554217,0.006024096,0,0.012048193,0.018072289
1002,0,17,0,0,39,0,0,0,0,56,Brockhouse,#7fc97f,0,0.303571429,0,0,0.696428571,0,0,0,0
1003,2,170,1,1,50,2,1,0,2,229,Nirenberg,#2b83ba,0.008733624,0.742358079,0.004366812,0.004366812,0.218340611,0.008733624,0.004366812,0,0.008733624
1004,3,63,1,0,34,1,0,0,3,105,Nirenberg,#2b83ba,0.028571429,0.6,0.00952381,0,0.323809524,0.00952381,0,0,0.028571429
1005,2,45,4,0,17,1,0,0,1,70,Nirenberg,#2b83ba,0.028571429,0.642857143,0.057142857,0,0.242857143,0.014285714,0,0,0.014285714
1006,9,123,4,0,72,2,2,0,5,217,Nirenberg,#2b83ba,0.041474654,0.566820276,0.01843318,0,0.331797235,0.00921659,0.00921659,0,0.023041475
1007,7,86,1,0,66,1,0,0,3,164,Nirenberg,#2b83ba,0.042682927,0.524390244,0.006097561,0,0.402439024,0.006097561,0,0,0.018292683
1008,4,311,2,1,58,4,0,0,5,385,Nirenberg,#2b83ba,0.01038961,0.807792208,0.005194805,0.002597403,0.150649351,0.01038961,0,0,0.012987013
1010,2,59,2,2,19,0,0,0,1,85,Nirenberg,#2b83ba,0.023529412,0.694117647,0.023529412,0.023529412,0.223529412,0,0,0,0.011764706
1011,3,27,0,0,25,0,2,0,1,58,Nirenberg,#2b83ba,0.051724138,0.465517241,0,0,0.431034483,0,0.034482759,0,0.017241379
1012,6,80,6,2,91,0,3,1,4,193,Brockhouse,#7fc97f,0.031088083,0.414507772,0.031088083,0.010362694,0.471502591,0,0.015544041,0.005181347,0.020725389
1013,7,156,1,5,63,0,0,1,3,236,Nirenberg,#2b83ba,0.029661017,0.661016949,0.004237288,0.021186441,0.266949153,0,0,0.004237288,0.012711864
1014,6,61,1,0,29,0,1,0,4,102,Nirenberg,#2b83ba,0.058823529,0.598039216,0.009803922,0,0.284313725,0,0.009803922,0,0.039215686
1015,7,44,1,0,21,1,0,0,2,76,Nirenberg,#2b83ba,0.092105263,0.578947368,0.013157895,0,0.276315789,0.013157895,0,0,0.026315789
1016,4,43,5,0,39,0,0,0,0,91,Nirenberg,#2b83ba,0.043956044,0.472527473,0.054945055,0,0.428571429,0,0,0,0
1017,1,11,0,0,9,0,0,0,0,21,Nirenberg,#2b83ba,0.047619048,0.523809524,0,0,0.428571429,0,0,0,0
1018,3,118,1,2,83,1,2,0,10,220,Nirenberg,#2b83ba,0.013636364,0.536363636,0.004545455,0.009090909,0.377272727,0.004545455,0.009090909,0,0.045454545
1019,2,62,0,1,35,0,1,0,3,104,Nirenberg,#2b83ba,0.019230769,0.596153846,0,0.009615385,0.336538462,0,0.009615385,0,0.028846154
1020,13,144,3,1,125,2,0,2,16,306,Nirenberg,#2b83ba,0.04248366,0.470588235,0.009803922,0.003267974,0.408496732,0.006535948,0,0.006535948,0.052287582
1021,4,107,4,0,47,5,1,2,4,174,Nirenberg,#2b83ba,0.022988506,0.614942529,0.022988506,0,0.270114943,0.028735632,0.005747126,0.011494253,0.022988506
1022,4,42,1,1,32,0,2,2,1,85,Nirenberg,#2b83ba,0.047058824,0.494117647,0.011764706,0.011764706,0.376470588,0,0.023529412,0.023529412,0.011764706
1023,18,128,4,1,56,1,2,1,11,222,Nirenberg,#2b83ba,0.081081081,0.576576577,0.018018018,0.004504505,0.252252252,0.004504505,0.009009009,0.004504505,0.04954955
1024,4,109,2,2,159,2,1,2,2,283,Brockhouse,#7fc97f,0.014134276,0.385159011,0.007067138,0.007067138,0.561837456,0.007067138,0.003533569,0.007067138,0.007067138
1025,3,21,1,0,4,0,0,0,4,33,Nirenberg,#2b83ba,0.090909091,0.636363636,0.03030303,0,0.121212121,0,0,0,0.121212121
1026,7,59,0,0,33,0,2,1,2,104,Nirenberg,#2b83ba,0.067307692,0.567307692,0,0,0.317307692,0,0.019230769,0.009615385,0.019230769
1028,3,37,0,1,33,0,0,0,0,74,Nirenberg,#2b83ba,0.040540541,0.5,0,0.013513514,0.445945946,0,0,0,0
1029,5,119,0,2,60,0,0,0,4,190,Nirenberg,#2b83ba,0.026315789,0.626315789,0,0.010526316,0.315789474,0,0,0,0.021052632
1030,0,0,0,0,2,0,0,0,0,2,Brockhouse,#7fc97f,0,0,0,0,1,0,0,0,0
1031,3,72,1,1,44,2,0,0,3,126,Nirenberg,#2b83ba,0.023809524,0.571428571,0.007936508,0.007936508,0.349206349,0.015873016,0,0,0.023809524
1032,6,105,0,0,44,0,3,2,5,165,Nirenberg,#2b83ba,0.036363636,0.636363636,0,0,0.266666667,0,0.018181818,0.012121212,0.03030303
1033,5,51,2,0,50,1,0,3,1,113,Nirenberg,#2b83ba,0.044247788,0.451327434,0.017699115,0,0.442477876,0.008849558,0,0.026548673,0.008849558
1036,7,153,5,2,166,5,2,4,9,353,Brockhouse,#7fc97f,0.019830028,0.433427762,0.014164306,0.005665722,0.470254958,0.014164306,0.005665722,0.011331445,0.025495751
1037,9,103,0,0,84,0,0,0,5,201,Nirenberg,#2b83ba,0.044776119,0.512437811,0,0,0.417910448,0,0,0,0.024875622
1038,5,125,4,2,146,1,2,4,6,295,Brockhouse,#7fc97f,0.016949153,0.423728814,0.013559322,0.006779661,0.494915254,0.003389831,0.006779661,0.013559322,0.020338983
1039,11,41,0,2,62,0,2,1,3,122,Brockhouse,#7fc97f,0.090163934,0.336065574,0,0.016393443,0.508196721,0,0.016393443,0.008196721,0.024590164
1040,5,119,2,4,57,3,1,1,4,196,Nirenberg,#2b83ba,0.025510204,0.607142857,0.010204082,0.020408163,0.290816327,0.015306122,0.005102041,0.005102041,0.020408163
1041,6,53,1,1,40,0,4,0,10,115,Nirenberg,#2b83ba,0.052173913,0.460869565,0.008695652,0.008695652,0.347826087,0,0.034782609,0,0.086956522
1042,3,38,0,0,40,1,3,0,6,91,Brockhouse,#7fc97f,0.032967033,0.417582418,0,0,0.43956044,0.010989011,0.032967033,0,0.065934066
1043,6,62,0,0,74,0,1,0,0,143,Brockhouse,#7fc97f,0.041958042,0.433566434,0,0,0.517482517,0,0.006993007,0,0
1044,5,90,0,0,79,0,0,1,5,180,Nirenberg,#2b83ba,0.027777778,0.5,0,0,0.438888889,0,0,0.005555556,0.027777778
1045,5,146,4,1,102,0,2,1,4,265,Nirenberg,#2b83ba,0.018867925,0.550943396,0.01509434,0.003773585,0.38490566,0,0.00754717,0.003773585,0.01509434
1046,5,89,2,2,59,0,3,2,3,165,Nirenberg,#2b83ba,0.03030303,0.539393939,0.012121212,0.012121212,0.357575758,0,0.018181818,0.012121212,0.018181818
1047,2,54,2,1,42,0,2,3,7,113,Nirenberg,#2b83ba,0.017699115,0.477876106,0.017699115,0.008849558,0.371681416,0,0.017699115,0.026548673,0.061946903
1048,10,96,5,1,86,1,2,5,3,209,Nirenberg,#2b83ba,0.04784689,0.459330144,0.023923445,0.004784689,0.411483254,0.004784689,0.009569378,0.023923445,0.014354067
1049,8,129,4,2,113,2,3,7,7,275,Nirenberg,#2b83ba,0.029090909,0.469090909,0.014545455,0.007272727,0.410909091,0.007272727,0.010909091,0.025454545,0.025454545
1050,6,70,1,0,72,2,3,0,7,161,Brockhouse,#7fc97f,0.037267081,0.434782609,0.00621118,0,0.447204969,0.01242236,0.01863354,0,0.043478261
1051,13,116,2,1,121,1,5,1,12,272,Brockhouse,#7fc97f,0.047794118,0.426470588,0.007352941,0.003676471,0.444852941,0.003676471,0.018382353,0.003676471,0.044117647
1052,4,111,1,1,104,1,5,1,3,231,Nirenberg,#2b83ba,0.017316017,0.480519481,0.004329004,0.004329004,0.45021645,0.004329004,0.021645022,0.004329004,0.012987013
1053,0,6,0,0,11,0,0,0,5,22,Brockhouse,#7fc97f,0,0.272727273,0,0,0.5,0,0,0,0.227272727
1054,4,132,2,1,128,1,5,1,8,282,Nirenberg,#2b83ba,0.014184397,0.468085106,0.007092199,0.003546099,0.453900709,0.003546099,0.017730496,0.003546099,0.028368794
1055,7,125,4,0,160,3,0,0,2,301,Brockhouse,#7fc97f,0.023255814,0.415282392,0.013289037,0,0.531561462,0.009966777,0,0,0.006644518
1056,11,125,3,4,139,2,3,4,14,305,Brockhouse,#7fc97f,0.036065574,0.409836066,0.009836066,0.013114754,0.455737705,0.006557377,0.009836066,0.013114754,0.045901639
1057,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
1058,0,2,0,1,5,0,0,0,3,11,Brockhouse,#7fc97f,0,0.181818182,0,0.090909091,0.454545455,0,0,0,0.272727273
1059,0,8,1,0,10,1,1,0,0,21,Brockhouse,#7fc97f,0,0.380952381,0.047619048,0,0.476190476,0.047619048,0.047619048,0,0
1060,7,89,4,2,58,2,0,0,8,170,Nirenberg,#2b83ba,0.041176471,0.523529412,0.023529412,0.011764706,0.341176471,0.011764706,0,0,0.047058824
1061,4,58,2,0,57,0,0,2,4,127,Nirenberg,#2b83ba,0.031496063,0.456692913,0.015748031,0,0.448818898,0,0,0.015748031,0.031496063
1062,1,7,0,0,4,1,0,0,0,13,Nirenberg,#2b83ba,0.076923077,0.538461538,0,0,0.307692308,0.076923077,0,0,0
1063,0,1,0,0,0,0,0,0,0,1,Nirenberg,#2b83ba,0,1,0,0,0,0,0,0,0
1069,0,34,1,0,61,2,1,0,0,99,Brockhouse,#7fc97f,0,0.343434343,0.01010101,0,0.616161616,0.02020202,0.01010101,0,0
1070,1,32,0,0,45,1,1,1,1,82,Brockhouse,#7fc97f,0.012195122,0.390243902,0,0,0.548780488,0.012195122,0.012195122,0.012195122,0.012195122
1071,4,56,1,0,85,6,0,1,2,155,Brockhouse,#7fc97f,0.025806452,0.361290323,0.006451613,0,0.548387097,0.038709677,0,0.006451613,0.012903226
1072,2,79,0,1,96,0,0,0,3,181,Brockhouse,#7fc97f,0.011049724,0.436464088,0,0.005524862,0.53038674,0,0,0,0.016574586
1074,0,1,0,0,1,0,0,0,0,2,Tie,#ffff99,0,0.5,0,0,0.5,0,0,0,0
1075,8,54,1,1,65,0,0,1,3,133,Brockhouse,#7fc97f,0.060150376,0.406015038,0.007518797,0.007518797,0.488721805,0,0,0.007518797,0.022556391
1076,1,98,3,2,136,0,1,3,1,245,Brockhouse,#7fc97f,0.004081633,0.4,0.012244898,0.008163265,0.555102041,0,0.004081633,0.012244898,0.004081633
1077,5,150,0,2,56,1,4,2,8,228,Nirenberg,#2b83ba,0.021929825,0.657894737,0,0.00877193,0.245614035,0.004385965,0.01754386,0.00877193,0.035087719
1078,5,27,1,0,8,0,0,0,2,43,Nirenberg,#2b83ba,0.11627907,0.627906977,0.023255814,0,0.186046512,0,0,0,0.046511628
1079,0,168,4,1,201,2,1,0,2,379,Brockhouse,#7fc97f,0,0.443271768,0.01055409,0.002638522,0.530343008,0.005277045,0.002638522,0,0.005277045
1080,1,100,8,2,122,2,1,0,2,238,Brockhouse,#7fc97f,0.004201681,0.420168067,0.033613445,0.008403361,0.512605042,0.008403361,0.004201681,0,0.008403361
1083,4,143,1,3,177,4,1,1,4,338,Brockhouse,#7fc97f,0.01183432,0.423076923,0.00295858,0.00887574,0.523668639,0.01183432,0.00295858,0.00295858,0.01183432
1084,4,75,3,1,117,0,2,0,2,204,Brockhouse,#7fc97f,0.019607843,0.367647059,0.014705882,0.004901961,0.573529412,0,0.009803922,0,0.009803922
1085,3,68,0,0,83,0,0,0,3,157,Brockhouse,#7fc97f,0.01910828,0.433121019,0,0,0.52866242,0,0,0,0.01910828
1086,7,143,5,3,178,4,1,1,3,345,Brockhouse,#7fc97f,0.020289855,0.414492754,0.014492754,0.008695652,0.515942029,0.011594203,0.002898551,0.002898551,0.008695652
1087,2,66,1,2,63,1,1,1,2,139,Nirenberg,#2b83ba,0.014388489,0.474820144,0.007194245,0.014388489,0.45323741,0.007194245,0.007194245,0.007194245,0.014388489
1088,2,55,0,0,23,0,1,0,4,85,Nirenberg,#2b83ba,0.023529412,0.647058824,0,0,0.270588235,0,0.011764706,0,0.047058824
1089,1,55,0,0,81,1,1,1,2,142,Brockhouse,#7fc97f,0.007042254,0.387323944,0,0,0.570422535,0.007042254,0.007042254,0.007042254,0.014084507
1090,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
1091,4,74,0,1,107,1,2,0,2,191,Brockhouse,#7fc97f,0.020942408,0.387434555,0,0.005235602,0.560209424,0.005235602,0.010471204,0,0.010471204
1092,3,21,0,0,22,0,0,0,1,47,Brockhouse,#7fc97f,0.063829787,0.446808511,0,0,0.468085106,0,0,0,0.021276596
1093,0,47,0,0,67,4,0,2,0,120,Brockhouse,#7fc97f,0,0.391666667,0,0,0.558333333,0.033333333,0,0.016666667,0
1094,3,43,1,0,53,3,1,1,4,109,Brockhouse,#7fc97f,0.027522936,0.394495413,0.009174312,0,0.486238532,0.027522936,0.009174312,0.009174312,0.036697248
1096,0,3,0,0,1,0,0,0,0,4,Nirenberg,#2b83ba,0,0.75,0,0,0.25,0,0,0,0
1097,3,33,1,0,30,0,0,0,2,69,Nirenberg,#2b83ba,0.043478261,0.47826087,0.014492754,0,0.434782609,0,0,0,0.028985507
1098,1,46,2,0,23,0,0,0,0,72,Nirenberg,#2b83ba,0.013888889,0.638888889,0.027777778,0,0.319444444,0,0,0,0
1099,6,236,2,1,375,4,1,2,6,633,Brockhouse,#7fc97f,0.009478673,0.372827804,0.003159558,0.001579779,0.592417062,0.006319115,0.001579779,0.003159558,0.009478673
1100,2,90,1,1,147,4,3,0,3,251,Brockhouse,#7fc97f,0.007968127,0.358565737,0.003984064,0.003984064,0.585657371,0.015936255,0.011952191,0,0.011952191
1101,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
1102,1,0,0,0,4,0,0,0,1,6,Brockhouse,#7fc97f,0.166666667,0,0,0,0.666666667,0,0,0,0.166666667
1104,1,190,1,1,319,5,1,1,7,526,Brockhouse,#7fc97f,0.001901141,0.36121673,0.001901141,0.001901141,0.606463878,0.009505703,0.001901141,0.001901141,0.013307985
1105,1,17,0,0,16,0,0,1,0,35,Nirenberg,#2b83ba,0.028571429,0.485714286,0,0,0.457142857,0,0,0.028571429,0
1106,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
1108,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
1109,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
1111,9,242,2,1,394,11,3,3,3,668,Brockhouse,#7fc97f,0.013473054,0.362275449,0.002994012,0.001497006,0.589820359,0.016467066,0.004491018,0.004491018,0.004491018
1113,3,106,0,1,155,3,2,1,2,273,Brockhouse,#7fc97f,0.010989011,0.388278388,0,0.003663004,0.567765568,0.010989011,0.007326007,0.003663004,0.007326007
1114,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
1117,4,18,0,0,26,0,0,0,0,48,Brockhouse,#7fc97f,0.083333333,0.375,0,0,0.541666667,0,0,0,0
1119,0,4,0,0,6,0,0,0,1,11,Brockhouse,#7fc97f,0,0.363636364,0,0,0.545454545,0,0,0,0.090909091
1120,0,5,0,0,1,0,0,0,1,7,Nirenberg,#2b83ba,0,0.714285714,0,0,0.142857143,0,0,0,0.142857143
1123,0,0,0,0,2,0,0,0,0,2,Brockhouse,#7fc97f,0,0,0,0,1,0,0,0,0
1124,0,2,0,0,0,0,0,1,1,4,Nirenberg,#2b83ba,0,0.5,0,0,0,0,0,0.25,0.25
1126,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
1127,2,22,0,2,21,0,0,1,2,50,Nirenberg,#2b83ba,0.04,0.44,0,0.04,0.42,0,0,0.02,0.04
1130,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
1131,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
1132,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
1133,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
1134,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
1135,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
1136,0,4,0,0,4,0,0,0,2,10,Tie,#ffff99,0,0.4,0,0,0.4,0,0,0,0.2
1137,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
1138,0,15,1,0,11,0,1,0,0,28,Nirenberg,#2b83ba,0,0.535714286,0.035714286,0,0.392857143,0,0.035714286,0,0
1139,0,25,0,2,34,2,0,0,2,65,Brockhouse,#7fc97f,0,0.384615385,0,0.030769231,0.523076923,0.030769231,0,0,0.030769231
1146,0,4,1,0,4,0,0,0,0,9,Tie,#ffff99,0,0.444444444,0.111111111,0,0.444444444,0,0,0,0
2001,4,44,3,1,16,1,0,1,5,75,Nirenberg,#2b83ba,0.053333333,0.586666667,0.04,0.013333333,0.213333333,0.013333333,0,0.013333333,0.066666667
2002,9,69,7,2,29,0,0,1,3,120,Nirenberg,#2b83ba,0.075,0.575,0.058333333,0.016666667,0.241666667,0,0,0.008333333,0.025
2003,10,83,0,1,54,1,0,1,5,155,Nirenberg,#2b83ba,0.064516129,0.535483871,0,0.006451613,0.348387097,0.006451613,0,0.006451613,0.032258065
2004,8,110,3,0,48,1,0,0,5,175,Nirenberg,#2b83ba,0.045714286,0.628571429,0.017142857,0,0.274285714,0.005714286,0,0,0.028571429
2005,2,117,1,0,39,1,2,0,1,163,Nirenberg,#2b83ba,0.012269939,0.717791411,0.006134969,0,0.239263804,0.006134969,0.012269939,0,0.006134969
2006,0,2,0,0,1,0,0,0,0,3,Nirenberg,#2b83ba,0,0.666666667,0,0,0.333333333,0,0,0,0
2007,3,76,0,0,44,1,3,0,1,128,Nirenberg,#2b83ba,0.0234375,0.59375,0,0,0.34375,0.0078125,0.0234375,0,0.0078125
2008,6,86,0,1,26,0,1,0,2,122,Nirenberg,#2b83ba,0.049180328,0.704918033,0,0.008196721,0.213114754,0,0.008196721,0,0.016393443
2009,2,56,2,0,33,1,0,0,2,96,Nirenberg,#2b83ba,0.020833333,0.583333333,0.020833333,0,0.34375,0.010416667,0,0,0.020833333
2010,0,106,4,0,91,0,1,0,2,204,Nirenberg,#2b83ba,0,0.519607843,0.019607843,0,0.446078431,0,0.004901961,0,0.009803922
2011,1,129,0,1,48,0,0,1,7,187,Nirenberg,#2b83ba,0.005347594,0.689839572,0,0.005347594,0.256684492,0,0,0.005347594,0.037433155
2012,6,66,2,0,33,1,1,0,2,111,Nirenberg,#2b83ba,0.054054054,0.594594595,0.018018018,0,0.297297297,0.009009009,0.009009009,0,0.018018018
2013,5,102,2,0,33,0,0,0,4,146,Nirenberg,#2b83ba,0.034246575,0.698630137,0.01369863,0,0.226027397,0,0,0,0.02739726
2014,5,88,2,0,50,0,1,1,2,149,Nirenberg,#2b83ba,0.033557047,0.590604027,0.013422819,0,0.33557047,0,0.006711409,0.006711409,0.013422819
2015,5,68,3,0,28,1,2,0,2,109,Nirenberg,#2b83ba,0.04587156,0.623853211,0.027522936,0,0.256880734,0.009174312,0.018348624,0,0.018348624
2016,3,42,0,0,14,1,0,0,1,61,Nirenberg,#2b83ba,0.049180328,0.68852459,0,0,0.229508197,0.016393443,0,0,0.016393443
2017,2,25,0,0,20,0,0,0,3,50,Nirenberg,#2b83ba,0.04,0.5,0,0,0.4,0,0,0,0.06
2018,6,99,1,3,49,0,2,0,4,164,Nirenberg,#2b83ba,0.036585366,0.603658537,0.006097561,0.018292683,0.298780488,0,0.012195122,0,0.024390244
2019,9,51,0,1,41,0,1,0,2,105,Nirenberg,#2b83ba,0.085714286,0.485714286,0,0.00952381,0.39047619,0,0.00952381,0,0.019047619
2020,8,81,3,5,87,0,0,0,4,188,Brockhouse,#7fc97f,0.042553191,0.430851064,0.015957447,0.026595745,0.462765957,0,0,0,0.021276596
2021,4,102,2,0,60,1,0,1,7,177,Nirenberg,#2b83ba,0.02259887,0.576271186,0.011299435,0,0.338983051,0.005649718,0,0.005649718,0.039548023
2022,1,75,1,3,36,0,0,1,2,119,Nirenberg,#2b83ba,0.008403361,0.630252101,0.008403361,0.025210084,0.302521008,0,0,0.008403361,0.016806723
2023,9,194,1,0,88,2,5,2,7,308,Nirenberg,#2b83ba,0.029220779,0.62987013,0.003246753,0,0.285714286,0.006493506,0.016233766,0.006493506,0.022727273
