Results_Precinct,Velasquez,Nirenberg,Pina,Idrogo,Brockhouse,Atwood,Castanuela,Cecconi,Diaz,Total,Winner,Color,Velasquez percent,Nirenberg percent,Pina percent,Idrogo percent,Brockhouse percent,Atwood percent,Castanuela percent,Cecconi percent,Diaz percent
2024,5,97,4,1,77,5,0,1,5,195,Nirenberg,#2b83ba,0.025641026,0.497435897,0.020512821,0.005128205,0.394871795,0.025641026,0,0.005128205,0.025641026
2025,11,230,2,3,107,1,3,2,7,366,Nirenberg,#2b83ba,0.030054645,0.628415301,0.005464481,0.008196721,0.292349727,0.00273224,0.008196721,0.005464481,0.019125683
2026,8,201,2,0,116,5,1,2,1,336,Nirenberg,#2b83ba,0.023809524,0.598214286,0.005952381,0,0.345238095,0.014880952,0.00297619,0.005952381,0.00297619
2027,1,157,2,0,118,0,1,0,2,281,Nirenberg,#2b83ba,0.003558719,0.558718861,0.007117438,0,0.419928826,0,0.003558719,0,0.007117438
2028,12,300,0,3,170,2,1,4,7,499,Nirenberg,#2b83ba,0.024048096,0.601202405,0,0.006012024,0.340681363,0.004008016,0.002004008,0.008016032,0.014028056
2029,4,57,1,1,40,1,0,0,2,106,Nirenberg,#2b83ba,0.037735849,0.537735849,0.009433962,0.009433962,0.377358491,0.009433962,0,0,0.018867925
2030,9,66,0,1,42,1,2,0,5,126,Nirenberg,#2b83ba,0.071428571,0.523809524,0,0.007936508,0.333333333,0.007936508,0.015873016,0,0.03968254
2031,8,90,2,1,32,2,2,0,3,140,Nirenberg,#2b83ba,0.057142857,0.642857143,0.014285714,0.007142857,0.228571429,0.014285714,0.014285714,0,0.021428571
2032,2,34,0,1,16,1,1,0,2,57,Nirenberg,#2b83ba,0.035087719,0.596491228,0,0.01754386,0.280701754,0.01754386,0.01754386,0,0.035087719
2033,3,37,0,0,19,1,4,1,1,66,Nirenberg,#2b83ba,0.045454545,0.560606061,0,0,0.287878788,0.015151515,0.060606061,0.015151515,0.015151515
2034,2,33,2,0,6,0,0,1,0,44,Nirenberg,#2b83ba,0.045454545,0.75,0.045454545,0,0.136363636,0,0,0.022727273,0
2035,0,267,3,0,73,2,0,3,2,350,Nirenberg,#2b83ba,0,0.762857143,0.008571429,0,0.208571429,0.005714286,0,0.008571429,0.005714286
2036,1,406,3,1,106,1,0,3,1,522,Nirenberg,#2b83ba,0.001915709,0.777777778,0.005747126,0.001915709,0.203065134,0.001915709,0,0.005747126,0.001915709
2037,3,115,2,4,189,7,1,0,0,321,Brockhouse,#7fc97f,0.009345794,0.358255452,0.00623053,0.012461059,0.588785047,0.021806854,0.003115265,0,0
2038,1,183,0,0,100,5,1,2,0,292,Nirenberg,#2b83ba,0.003424658,0.626712329,0,0,0.342465753,0.017123288,0.003424658,0.006849315,0
2039,5,166,1,0,52,1,2,2,3,232,Nirenberg,#2b83ba,0.021551724,0.715517241,0.004310345,0,0.224137931,0.004310345,0.00862069,0.00862069,0.012931034
2040,2,188,4,3,140,7,0,1,8,353,Nirenberg,#2b83ba,0.005665722,0.532577904,0.011331445,0.008498584,0.396600567,0.019830028,0,0.002832861,0.02266289
2041,9,188,0,1,136,2,2,1,2,341,Nirenberg,#2b83ba,0.026392962,0.551319648,0,0.002932551,0.398826979,0.005865103,0.005865103,0.002932551,0.005865103
2042,2,91,2,0,54,0,1,0,4,154,Nirenberg,#2b83ba,0.012987013,0.590909091,0.012987013,0,0.350649351,0,0.006493506,0,0.025974026
2043,6,66,3,2,86,2,2,0,3,170,Brockhouse,#7fc97f,0.035294118,0.388235294,0.017647059,0.011764706,0.505882353,0.011764706,0.011764706,0,0.017647059
2044,7,54,2,1,79,1,0,0,2,146,Brockhouse,#7fc97f,0.047945205,0.369863014,0.01369863,0.006849315,0.54109589,0.006849315,0,0,0.01369863
2045,1,411,1,5,126,6,1,2,3,556,Nirenberg,#2b83ba,0.001798561,0.739208633,0.001798561,0.008992806,0.226618705,0.010791367,0.001798561,0.003597122,0.005395683
2046,6,374,1,1,130,1,1,3,5,522,Nirenberg,#2b83ba,0.011494253,0.716475096,0.001915709,0.001915709,0.249042146,0.001915709,0.001915709,0.005747126,0.009578544
2047,7,216,4,1,93,0,0,1,3,325,Nirenberg,#2b83ba,0.021538462,0.664615385,0.012307692,0.003076923,0.286153846,0,0,0.003076923,0.009230769
2048,8,71,2,2,34,3,2,1,2,125,Nirenberg,#2b83ba,0.064,0.568,0.016,0.016,0.272,0.024,0.016,0.008,0.016
2049,7,174,3,2,154,1,1,2,6,350,Nirenberg,#2b83ba,0.02,0.497142857,0.008571429,0.005714286,0.44,0.002857143,0.002857143,0.005714286,0.017142857
2050,1,137,3,1,115,2,0,0,3,262,Nirenberg,#2b83ba,0.003816794,0.522900763,0.011450382,0.003816794,0.438931298,0.007633588,0,0,0.011450382
2051,1,52,0,1,11,1,0,0,2,68,Nirenberg,#2b83ba,0.014705882,0.764705882,0,0.014705882,0.161764706,0.014705882,0,0,0.029411765
2052,4,45,1,0,21,2,0,1,1,75,Nirenberg,#2b83ba,0.053333333,0.6,0.013333333,0,0.28,0.026666667,0,0.013333333,0.013333333
2053,6,94,1,2,37,1,0,1,3,145,Nirenberg,#2b83ba,0.04137931,0.648275862,0.006896552,0.013793103,0.255172414,0.006896552,0,0.006896552,0.020689655
2054,14,321,1,2,83,0,0,4,3,428,Nirenberg,#2b83ba,0.03271028,0.75,0.002336449,0.004672897,0.193925234,0,0,0.009345794,0.007009346
2055,3,221,0,0,49,2,0,1,1,277,Nirenberg,#2b83ba,0.010830325,0.797833935,0,0,0.176895307,0.007220217,0,0.003610108,0.003610108
2056,9,100,6,0,67,5,2,1,5,195,Nirenberg,#2b83ba,0.046153846,0.512820513,0.030769231,0,0.343589744,0.025641026,0.01025641,0.005128205,0.025641026
2057,6,104,5,4,62,2,2,1,5,191,Nirenberg,#2b83ba,0.031413613,0.544502618,0.02617801,0.020942408,0.32460733,0.010471204,0.010471204,0.005235602,0.02617801
2058,5,102,3,2,90,4,0,1,3,210,Nirenberg,#2b83ba,0.023809524,0.485714286,0.014285714,0.00952381,0.428571429,0.019047619,0,0.004761905,0.014285714
2059,8,129,1,1,99,1,5,5,5,254,Nirenberg,#2b83ba,0.031496063,0.507874016,0.003937008,0.003937008,0.38976378,0.003937008,0.019685039,0.019685039,0.019685039
2060,1,109,1,0,60,2,0,1,5,179,Nirenberg,#2b83ba,0.005586592,0.608938547,0.005586592,0,0.335195531,0.011173184,0,0.005586592,0.027932961
2062,4,107,5,3,75,6,0,2,1,203,Nirenberg,#2b83ba,0.019704433,0.527093596,0.024630542,0.014778325,0.369458128,0.02955665,0,0.009852217,0.004926108
2064,9,172,2,2,146,4,0,3,5,343,Nirenberg,#2b83ba,0.026239067,0.501457726,0.005830904,0.005830904,0.425655977,0.011661808,0,0.008746356,0.014577259
2066,8,289,8,3,379,7,0,1,10,705,Brockhouse,#7fc97f,0.011347518,0.409929078,0.011347518,0.004255319,0.537588652,0.009929078,0,0.00141844,0.014184397
2067,0,40,0,0,16,0,0,0,1,57,Nirenberg,#2b83ba,0,0.701754386,0,0,0.280701754,0,0,0,0.01754386
2068,15,309,4,4,477,8,2,0,7,826,Brockhouse,#7fc97f,0.018159806,0.37409201,0.004842615,0.004842615,0.57748184,0.00968523,0.002421308,0,0.008474576
2069,10,124,1,0,188,4,2,3,6,338,Brockhouse,#7fc97f,0.029585799,0.366863905,0.00295858,0,0.556213018,0.01183432,0.00591716,0.00887574,0.017751479
2070,13,164,6,0,48,1,4,1,7,244,Nirenberg,#2b83ba,0.053278689,0.672131148,0.024590164,0,0.196721311,0.004098361,0.016393443,0.004098361,0.028688525
2071,5,35,3,0,16,0,1,0,1,61,Nirenberg,#2b83ba,0.081967213,0.573770492,0.049180328,0,0.262295082,0,0.016393443,0,0.016393443
2072,8,141,2,1,214,7,2,0,4,379,Brockhouse,#7fc97f,0.021108179,0.372031662,0.005277045,0.002638522,0.564643799,0.018469657,0.005277045,0,0.01055409
2073,8,61,0,0,41,0,0,1,2,113,Nirenberg,#2b83ba,0.07079646,0.539823009,0,0,0.362831858,0,0,0.008849558,0.017699115
2074,1,17,0,1,19,2,2,0,1,43,Brockhouse,#7fc97f,0.023255814,0.395348837,0,0.023255814,0.441860465,0.046511628,0.046511628,0,0.023255814
2075,3,50,2,0,20,0,2,2,0,79,Nirenberg,#2b83ba,0.037974684,0.632911392,0.025316456,0,0.253164557,0,0.025316456,0.025316456,0
2076,5,122,8,0,191,4,1,1,2,334,Brockhouse,#7fc97f,0.01497006,0.365269461,0.023952096,0,0.571856287,0.011976048,0.002994012,0.002994012,0.005988024
2077,5,188,5,2,237,0,1,0,6,444,Brockhouse,#7fc97f,0.011261261,0.423423423,0.011261261,0.004504505,0.533783784,0,0.002252252,0,0.013513514
2078,5,85,0,2,158,2,0,0,5,257,Brockhouse,#7fc97f,0.019455253,0.3307393,0,0.007782101,0.614785992,0.007782101,0,0,0.019455253
2079,2,34,0,0,12,0,3,0,0,51,Nirenberg,#2b83ba,0.039215686,0.666666667,0,0,0.235294118,0,0.058823529,0,0
2080,2,56,0,2,50,3,1,1,3,118,Nirenberg,#2b83ba,0.016949153,0.474576271,0,0.016949153,0.423728814,0.025423729,0.008474576,0.008474576,0.025423729
2081,3,73,2,0,41,0,0,0,1,120,Nirenberg,#2b83ba,0.025,0.608333333,0.016666667,0,0.341666667,0,0,0,0.008333333
2082,7,87,1,0,71,3,0,1,0,170,Nirenberg,#2b83ba,0.041176471,0.511764706,0.005882353,0,0.417647059,0.017647059,0,0.005882353,0
2083,1,107,1,0,48,0,1,0,1,159,Nirenberg,#2b83ba,0.006289308,0.672955975,0.006289308,0,0.301886792,0,0.006289308,0,0.006289308
2084,11,365,2,6,473,5,1,4,7,874,Brockhouse,#7fc97f,0.012585812,0.417620137,0.00228833,0.006864989,0.541189931,0.005720824,0.001144165,0.004576659,0.008009153
2085,4,79,3,1,69,2,0,2,8,168,Nirenberg,#2b83ba,0.023809524,0.470238095,0.017857143,0.005952381,0.410714286,0.011904762,0,0.011904762,0.047619048
2086,4,265,2,1,281,3,0,0,3,559,Brockhouse,#7fc97f,0.007155635,0.474060823,0.003577818,0.001788909,0.502683363,0.005366726,0,0,0.005366726
2087,4,142,1,1,243,3,0,0,4,398,Brockhouse,#7fc97f,0.010050251,0.35678392,0.002512563,0.002512563,0.610552764,0.007537688,0,0,0.010050251
2088,7,229,4,5,295,3,0,3,1,547,Brockhouse,#7fc97f,0.012797075,0.418647166,0.007312614,0.009140768,0.539305302,0.005484461,0,0.005484461,0.001828154
2089,0,18,2,0,6,0,0,0,1,27,Nirenberg,#2b83ba,0,0.666666667,0.074074074,0,0.222222222,0,0,0,0.037037037
2090,3,67,1,0,52,0,0,0,2,125,Nirenberg,#2b83ba,0.024,0.536,0.008,0,0.416,0,0,0,0.016
2091,6,128,1,3,70,4,4,3,2,221,Nirenberg,#2b83ba,0.027149321,0.57918552,0.004524887,0.013574661,0.316742081,0.018099548,0.018099548,0.013574661,0.009049774
2092,2,27,0,0,27,0,0,0,1,57,Tie,#ffff99,0.035087719,0.473684211,0,0,0.473684211,0,0,0,0.01754386
2093,3,27,1,0,30,0,0,0,2,63,Brockhouse,#7fc97f,0.047619048,0.428571429,0.015873016,0,0.476190476,0,0,0,0.031746032
2094,0,45,0,0,14,0,0,0,0,59,Nirenberg,#2b83ba,0,0.762711864,0,0,0.237288136,0,0,0,0
2096,2,79,1,1,49,1,0,1,1,135,Nirenberg,#2b83ba,0.014814815,0.585185185,0.007407407,0.007407407,0.362962963,0.007407407,0,0.007407407,0.007407407
2097,6,105,0,1,158,2,1,2,6,281,Brockhouse,#7fc97f,0.021352313,0.37366548,0,0.003558719,0.56227758,0.007117438,0.003558719,0.007117438,0.021352313
2098,1,34,1,0,83,2,0,0,1,122,Brockhouse,#7fc97f,0.008196721,0.278688525,0.008196721,0,0.680327869,0.016393443,0,0,0.008196721
2099,3,118,2,0,158,6,0,2,0,289,Brockhouse,#7fc97f,0.010380623,0.408304498,0.006920415,0,0.546712803,0.020761246,0,0.006920415,0
2100,4,52,0,0,42,2,0,0,2,102,Nirenberg,#2b83ba,0.039215686,0.509803922,0,0,0.411764706,0.019607843,0,0,0.019607843
2102,4,149,2,1,268,0,2,4,3,433,Brockhouse,#7fc97f,0.009237875,0.344110855,0.004618938,0.002309469,0.618937644,0,0.004618938,0.009237875,0.006928406
2103,2,17,0,0,2,0,1,0,2,24,Nirenberg,#2b83ba,0.083333333,0.708333333,0,0,0.083333333,0,0.041666667,0,0.083333333
2104,0,24,1,0,5,0,0,0,0,30,Nirenberg,#2b83ba,0,0.8,0.033333333,0,0.166666667,0,0,0,0
2105,2,36,1,0,19,0,1,0,1,60,Nirenberg,#2b83ba,0.033333333,0.6,0.016666667,0,0.316666667,0,0.016666667,0,0.016666667
2106,0,21,0,1,22,1,0,0,0,45,Brockhouse,#7fc97f,0,0.466666667,0,0.022222222,0.488888889,0.022222222,0,0,0
2108,2,124,1,0,176,1,1,0,1,306,Brockhouse,#7fc97f,0.006535948,0.405228758,0.003267974,0,0.575163399,0.003267974,0.003267974,0,0.003267974
2109,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
2110,4,70,1,0,78,6,1,3,0,163,Brockhouse,#7fc97f,0.024539877,0.429447853,0.006134969,0,0.478527607,0.036809816,0.006134969,0.018404908,0
2113,0,0,0,0,1,0,0,0,0,1,Brockhouse,#7fc97f,0,0,0,0,1,0,0,0,0
2114,2,116,4,3,105,0,0,1,2,233,Nirenberg,#2b83ba,0.008583691,0.497854077,0.017167382,0.012875536,0.450643777,0,0,0.004291845,0.008583691
2115,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
2116,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
2117,2,46,1,0,11,0,2,0,3,65,Nirenberg,#2b83ba,0.030769231,0.707692308,0.015384615,0,0.169230769,0,0.030769231,0,0.046153846
2118,1,3,0,0,0,0,0,0,0,4,Nirenberg,#2b83ba,0.25,0.75,0,0,0,0,0,0,0
2119,0,18,1,0,2,0,0,1,0,22,Nirenberg,#2b83ba,0,0.818181818,0.045454545,0,0.090909091,0,0,0.045454545,0
2121,1,19,2,0,32,2,0,1,0,57,Brockhouse,#7fc97f,0.01754386,0.333333333,0.035087719,0,0.561403509,0.035087719,0,0.01754386,0
2122,3,53,1,0,22,1,1,0,0,81,Nirenberg,#2b83ba,0.037037037,0.654320988,0.012345679,0,0.271604938,0.012345679,0.012345679,0,0
2123,4,59,1,0,115,4,1,1,0,185,Brockhouse,#7fc97f,0.021621622,0.318918919,0.005405405,0,0.621621622,0.021621622,0.005405405,0.005405405,0
2124,2,88,1,2,67,2,0,4,0,166,Nirenberg,#2b83ba,0.012048193,0.530120482,0.006024096,0.012048193,0.403614458,0.012048193,0,0.024096386,0
2125,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
2126,1,60,2,0,58,4,0,1,2,128,Nirenberg,#2b83ba,0.0078125,0.46875,0.015625,0,0.453125,0.03125,0,0.0078125,0.015625
2127,5,160,1,2,233,7,0,1,1,410,Brockhouse,#7fc97f,0.012195122,0.390243902,0.002439024,0.004878049,0.568292683,0.017073171,0,0.002439024,0.002439024
2128,2,62,0,2,45,1,1,2,3,118,Nirenberg,#2b83ba,0.016949153,0.525423729,0,0.016949153,0.381355932,0.008474576,0.008474576,0.016949153,0.025423729
2129,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
2130,3,146,1,1,117,1,1,0,1,271,Nirenberg,#2b83ba,0.011070111,0.538745387,0.003690037,0.003690037,0.431734317,0.003690037,0.003690037,0,0.003690037
2131,1,14,1,1,5,1,0,0,0,23,Nirenberg,#2b83ba,0.043478261,0.608695652,0.043478261,0.043478261,0.217391304,0.043478261,0,0,0
2132,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
2133,1,17,0,0,29,0,0,1,0,48,Brockhouse,#7fc97f,0.020833333,0.354166667,0,0,0.604166667,0,0,0.020833333,0
2134,3,42,3,0,35,0,0,3,3,89,Nirenberg,#2b83ba,0.033707865,0.471910112,0.033707865,0,0.393258427,0,0,0.033707865,0.033707865
2135,0,36,0,0,18,0,1,0,0,55,Nirenberg,#2b83ba,0,0.654545455,0,0,0.327272727,0,0.018181818,0,0
2137,3,120,4,0,54,1,1,1,4,188,Nirenberg,#2b83ba,0.015957447,0.638297872,0.021276596,0,0.287234043,0.005319149,0.005319149,0.005319149,0.021276596
2138,1,97,0,1,66,2,1,1,0,169,Nirenberg,#2b83ba,0.00591716,0.573964497,0,0.00591716,0.390532544,0.01183432,0.00591716,0.00591716,0
2139,3,87,3,2,148,2,0,2,0,247,Brockhouse,#7fc97f,0.012145749,0.352226721,0.012145749,0.008097166,0.599190283,0.008097166,0,0.008097166,0
2140,6,69,0,2,75,4,0,0,2,158,Brockhouse,#7fc97f,0.037974684,0.436708861,0,0.012658228,0.474683544,0.025316456,0,0,0.012658228
2141,2,77,0,0,133,1,1,0,1,215,Brockhouse,#7fc97f,0.009302326,0.358139535,0,0,0.618604651,0.004651163,0.004651163,0,0.004651163
2142,1,18,0,0,24,0,0,1,0,44,Brockhouse,#7fc97f,0.022727273,0.409090909,0,0,0.545454545,0,0,0.022727273,0
2144,8,180,3,4,111,4,0,3,3,316,Nirenberg,#2b83ba,0.025316456,0.569620253,0.009493671,0.012658228,0.351265823,0.012658228,0,0.009493671,0.009493671
2145,1,27,0,0,38,1,0,0,0,67,Brockhouse,#7fc97f,0.014925373,0.402985075,0,0,0.567164179,0.014925373,0,0,0
2147,1,9,0,0,18,1,0,0,1,30,Brockhouse,#7fc97f,0.033333333,0.3,0,0,0.6,0.033333333,0,0,0.033333333
2148,1,170,4,0,86,4,1,1,4,271,Nirenberg,#2b83ba,0.003690037,0.627306273,0.014760148,0,0.317343173,0.014760148,0.003690037,0.003690037,0.014760148
2149,3,75,1,1,58,4,0,1,2,145,Nirenberg,#2b83ba,0.020689655,0.517241379,0.006896552,0.006896552,0.4,0.027586207,0,0.006896552,0.013793103
2150,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
2151,0,1,0,0,0,0,0,0,0,1,Nirenberg,#2b83ba,0,1,0,0,0,0,0,0,0
2152,2,32,0,1,19,0,0,3,2,59,Nirenberg,#2b83ba,0.033898305,0.542372881,0,0.016949153,0.322033898,0,0,0.050847458,0.033898305
2153,0,13,2,0,6,1,0,0,0,22,Nirenberg,#2b83ba,0,0.590909091,0.090909091,0,0.272727273,0.045454545,0,0,0
2155,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
2156,0,40,0,1,23,2,0,1,0,67,Nirenberg,#2b83ba,0,0.597014925,0,0.014925373,0.343283582,0.029850746,0,0.014925373,0
2157,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
2159,0,12,0,0,13,0,0,0,0,25,Brockhouse,#7fc97f,0,0.48,0,0,0.52,0,0,0,0
2160,0,2,0,0,0,0,0,0,0,2,Nirenberg,#2b83ba,0,1,0,0,0,0,0,0,0
3001,5,176,4,3,222,5,0,0,1,416,Brockhouse,#7fc97f,0.012019231,0.423076923,0.009615385,0.007211538,0.533653846,0.012019231,0,0,0.002403846
3004,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
3005,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
3006,3,131,4,0,126,4,1,13,1,283,Nirenberg,#2b83ba,0.010600707,0.462897527,0.014134276,0,0.445229682,0.014134276,0.003533569,0.045936396,0.003533569
3007,3,139,6,1,213,4,1,3,2,372,Brockhouse,#7fc97f,0.008064516,0.373655914,0.016129032,0.002688172,0.572580645,0.010752688,0.002688172,0.008064516,0.005376344
3010,0,26,0,0,12,1,0,0,0,39,Nirenberg,#2b83ba,0,0.666666667,0,0,0.307692308,0.025641026,0,0,0
3011,3,184,2,0,94,1,1,6,1,292,Nirenberg,#2b83ba,0.010273973,0.630136986,0.006849315,0,0.321917808,0.003424658,0.003424658,0.020547945,0.003424658
3013,6,219,3,1,155,3,1,1,1,390,Nirenberg,#2b83ba,0.015384615,0.561538462,0.007692308,0.002564103,0.397435897,0.007692308,0.002564103,0.002564103,0.002564103
3014,2,42,0,0,66,1,1,2,0,114,Brockhouse,#7fc97f,0.01754386,0.368421053,0,0,0.578947368,0.00877193,0.00877193,0.01754386,0
3015,3,123,2,0,101,1,1,5,2,238,Nirenberg,#2b83ba,0.012605042,0.516806723,0.008403361,0,0.424369748,0.004201681,0.004201681,0.021008403,0.008403361
