Results_Precinct,Velasquez,Nirenberg,Pina,Idrogo,Brockhouse,Atwood,Castanuela,Cecconi,Diaz,Total,Winner,Color,Velasquez percent,Nirenberg percent,Pina percent,Idrogo percent,Brockhouse percent,Atwood percent,Castanuela percent,Cecconi percent,Diaz percent
3016,3,23,1,0,25,1,0,0,0,53,Brockhouse,#7fc97f,0.056603774,0.433962264,0.018867925,0,0.471698113,0.018867925,0,0,0
3019,1,23,0,1,12,1,0,1,1,40,Nirenberg,#2b83ba,0.025,0.575,0,0.025,0.3,0.025,0,0.025,0.025
3021,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
3023,2,178,2,1,178,7,1,5,11,385,Tie,#ffff99,0.005194805,0.462337662,0.005194805,0.002597403,0.462337662,0.018181818,0.002597403,0.012987013,0.028571429
3024,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
3027,1,178,2,1,141,4,1,4,0,332,Nirenberg,#2b83ba,0.003012048,0.536144578,0.006024096,0.003012048,0.424698795,0.012048193,0.003012048,0.012048193,0
3028,7,86,4,1,170,2,2,4,3,279,Brockhouse,#7fc97f,0.025089606,0.308243728,0.014336918,0.003584229,0.609318996,0.007168459,0.007168459,0.014336918,0.010752688
3029,0,110,0,1,101,3,0,2,0,217,Nirenberg,#2b83ba,0,0.506912442,0,0.004608295,0.465437788,0.013824885,0,0.00921659,0
3030,4,265,1,4,281,5,0,1,1,562,Brockhouse,#7fc97f,0.007117438,0.471530249,0.001779359,0.007117438,0.5,0.008896797,0,0.001779359,0.001779359
3031,0,3,0,0,4,0,0,0,0,7,Brockhouse,#7fc97f,0,0.428571429,0,0,0.571428571,0,0,0,0
3032,3,121,4,1,86,2,1,2,1,221,Nirenberg,#2b83ba,0.013574661,0.547511312,0.018099548,0.004524887,0.389140271,0.009049774,0.004524887,0.009049774,0.004524887
3033,1,139,0,0,238,7,0,2,0,387,Brockhouse,#7fc97f,0.002583979,0.359173127,0,0,0.61498708,0.018087855,0,0.005167959,0
3035,0,74,1,2,53,1,0,3,1,135,Nirenberg,#2b83ba,0,0.548148148,0.007407407,0.014814815,0.392592593,0.007407407,0,0.022222222,0.007407407
3036,5,190,2,4,178,3,0,1,4,387,Nirenberg,#2b83ba,0.012919897,0.490956072,0.005167959,0.010335917,0.45994832,0.007751938,0,0.002583979,0.010335917
3037,2,207,9,0,253,9,2,3,7,492,Brockhouse,#7fc97f,0.004065041,0.420731707,0.018292683,0,0.514227642,0.018292683,0.004065041,0.006097561,0.014227642
3039,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
3040,1,134,1,1,206,5,0,0,3,351,Brockhouse,#7fc97f,0.002849003,0.381766382,0.002849003,0.002849003,0.586894587,0.014245014,0,0,0.008547009
3042,3,125,1,1,207,5,0,1,1,344,Brockhouse,#7fc97f,0.00872093,0.363372093,0.002906977,0.002906977,0.601744186,0.014534884,0,0.002906977,0.002906977
3044,5,119,1,0,132,0,1,1,0,259,Brockhouse,#7fc97f,0.019305019,0.459459459,0.003861004,0,0.50965251,0,0.003861004,0.003861004,0
3045,6,123,1,0,164,5,0,0,1,300,Brockhouse,#7fc97f,0.02,0.41,0.003333333,0,0.546666667,0.016666667,0,0,0.003333333
3046,2,192,0,1,149,4,0,1,0,349,Nirenberg,#2b83ba,0.005730659,0.550143266,0,0.00286533,0.426934097,0.011461318,0,0.00286533,0
3047,2,261,2,2,185,0,0,2,2,456,Nirenberg,#2b83ba,0.004385965,0.572368421,0.004385965,0.004385965,0.405701754,0,0,0.004385965,0.004385965
3048,4,253,5,3,156,2,0,3,0,426,Nirenberg,#2b83ba,0.009389671,0.593896714,0.011737089,0.007042254,0.366197183,0.004694836,0,0.007042254,0
3049,4,307,2,0,296,10,0,2,1,622,Nirenberg,#2b83ba,0.006430868,0.493569132,0.003215434,0,0.475884244,0.01607717,0,0.003215434,0.001607717
3050,0,134,2,0,110,7,0,0,0,253,Nirenberg,#2b83ba,0,0.529644269,0.007905138,0,0.434782609,0.027667984,0,0,0
3052,11,175,5,1,390,12,0,1,1,596,Brockhouse,#7fc97f,0.018456376,0.293624161,0.008389262,0.001677852,0.654362416,0.020134228,0,0.001677852,0.001677852
3053,1,238,1,2,97,5,0,3,1,348,Nirenberg,#2b83ba,0.002873563,0.683908046,0.002873563,0.005747126,0.278735632,0.014367816,0,0.00862069,0.002873563
3054,5,173,0,0,134,4,2,1,5,324,Nirenberg,#2b83ba,0.015432099,0.533950617,0,0,0.413580247,0.012345679,0.00617284,0.00308642,0.015432099
3056,3,103,0,4,85,3,0,2,1,201,Nirenberg,#2b83ba,0.014925373,0.512437811,0,0.019900498,0.422885572,0.014925373,0,0.009950249,0.004975124
3057,0,70,2,0,48,0,0,3,0,123,Nirenberg,#2b83ba,0,0.569105691,0.016260163,0,0.390243902,0,0,0.024390244,0
3058,3,165,0,1,163,2,1,6,1,342,Nirenberg,#2b83ba,0.00877193,0.48245614,0,0.002923977,0.476608187,0.005847953,0.002923977,0.01754386,0.002923977
3059,2,60,1,1,156,1,0,0,0,221,Brockhouse,#7fc97f,0.009049774,0.271493213,0.004524887,0.004524887,0.705882353,0.004524887,0,0,0
3060,3,160,5,2,177,9,2,2,3,363,Brockhouse,#7fc97f,0.008264463,0.44077135,0.013774105,0.005509642,0.487603306,0.024793388,0.005509642,0.005509642,0.008264463
3061,5,111,4,0,133,2,0,1,2,258,Brockhouse,#7fc97f,0.019379845,0.430232558,0.015503876,0,0.515503876,0.007751938,0,0.003875969,0.007751938
3062,1,3,0,0,1,1,0,0,0,6,Nirenberg,#2b83ba,0.166666667,0.5,0,0,0.166666667,0.166666667,0,0,0
3063,6,199,1,3,188,7,0,2,1,407,Nirenberg,#2b83ba,0.014742015,0.488943489,0.002457002,0.007371007,0.461916462,0.017199017,0,0.004914005,0.002457002
3064,1,45,0,1,45,1,0,0,0,93,Tie,#ffff99,0.010752688,0.483870968,0,0.010752688,0.483870968,0.010752688,0,0,0
3065,2,1,0,0,0,0,0,0,0,3,Velasquez,#d7191c,0.666666667,0.333333333,0,0,0,0,0,0,0
3066,1,218,8,0,188,9,0,5,0,429,Nirenberg,#2b83ba,0.002331002,0.508158508,0.018648019,0,0.438228438,0.020979021,0,0.011655012,0
3068,4,106,7,1,81,1,1,2,2,205,Nirenberg,#2b83ba,0.019512195,0.517073171,0.034146341,0.004878049,0.395121951,0.004878049,0.004878049,0.009756098,0.009756098
3069,2,472,3,3,302,3,0,11,4,800,Nirenberg,#2b83ba,0.0025,0.59,0.00375,0.00375,0.3775,0.00375,0,0.01375,0.005
3070,6,424,1,0,288,9,0,8,6,742,Nirenberg,#2b83ba,0.008086253,0.571428571,0.001347709,0,0.388140162,0.01212938,0,0.010781671,0.008086253
3071,7,260,4,1,200,4,0,4,11,491,Nirenberg,#2b83ba,0.014256619,0.529531568,0.00814664,0.00203666,0.407331976,0.00814664,0,0.00814664,0.022403259
3072,0,2,0,0,1,0,0,0,0,3,Nirenberg,#2b83ba,0,0.666666667,0,0,0.333333333,0,0,0,0
3073,2,177,1,1,89,1,0,4,0,275,Nirenberg,#2b83ba,0.007272727,0.643636364,0.003636364,0.003636364,0.323636364,0.003636364,0,0.014545455,0
3074,7,358,0,1,322,2,2,6,4,702,Nirenberg,#2b83ba,0.00997151,0.50997151,0,0.001424501,0.458689459,0.002849003,0.002849003,0.008547009,0.005698006
3076,0,153,2,0,210,4,0,2,0,371,Brockhouse,#7fc97f,0,0.412398922,0.005390836,0,0.566037736,0.010781671,0,0.005390836,0
3077,3,374,3,1,316,1,0,3,1,702,Nirenberg,#2b83ba,0.004273504,0.532763533,0.004273504,0.001424501,0.45014245,0.001424501,0,0.004273504,0.001424501
3078,6,258,2,2,308,7,1,6,2,592,Brockhouse,#7fc97f,0.010135135,0.435810811,0.003378378,0.003378378,0.52027027,0.011824324,0.001689189,0.010135135,0.003378378
3079,4,371,3,1,343,4,1,5,1,733,Nirenberg,#2b83ba,0.005457026,0.506139154,0.004092769,0.001364256,0.467939973,0.005457026,0.001364256,0.006821282,0.001364256
3080,2,103,1,1,122,1,0,0,1,231,Brockhouse,#7fc97f,0.008658009,0.445887446,0.004329004,0.004329004,0.528138528,0.004329004,0,0,0.004329004
3081,3,189,8,3,238,6,0,1,2,450,Brockhouse,#7fc97f,0.006666667,0.42,0.017777778,0.006666667,0.528888889,0.013333333,0,0.002222222,0.004444444
3082,3,151,4,1,220,5,1,2,2,389,Brockhouse,#7fc97f,0.007712082,0.388174807,0.010282776,0.002570694,0.565552699,0.01285347,0.002570694,0.005141388,0.005141388
3083,3,138,3,1,188,1,0,1,2,337,Brockhouse,#7fc97f,0.008902077,0.409495549,0.008902077,0.002967359,0.557863501,0.002967359,0,0.002967359,0.005934718
3084,6,168,5,2,310,5,1,0,3,500,Brockhouse,#7fc97f,0.012,0.336,0.01,0.004,0.62,0.01,0.002,0,0.006
3085,7,87,0,2,121,3,0,0,2,222,Brockhouse,#7fc97f,0.031531532,0.391891892,0,0.009009009,0.545045045,0.013513514,0,0,0.009009009
3086,2,243,6,2,246,3,1,2,1,506,Brockhouse,#7fc97f,0.003952569,0.480237154,0.011857708,0.003952569,0.486166008,0.005928854,0.001976285,0.003952569,0.001976285
3087,2,73,3,1,148,0,0,5,2,234,Brockhouse,#7fc97f,0.008547009,0.311965812,0.012820513,0.004273504,0.632478632,0,0,0.021367521,0.008547009
3088,3,195,2,0,278,10,0,1,0,489,Brockhouse,#7fc97f,0.006134969,0.398773006,0.00408998,0,0.568507157,0.020449898,0,0.00204499,0
3090,4,205,2,3,317,4,1,3,1,540,Brockhouse,#7fc97f,0.007407407,0.37962963,0.003703704,0.005555556,0.587037037,0.007407407,0.001851852,0.005555556,0.001851852
3093,4,288,5,7,447,9,1,1,4,766,Brockhouse,#7fc97f,0.005221932,0.375979112,0.006527415,0.009138381,0.583550914,0.011749347,0.001305483,0.001305483,0.005221932
3094,4,209,1,2,272,10,1,1,1,501,Brockhouse,#7fc97f,0.007984032,0.417165669,0.001996008,0.003992016,0.542914172,0.01996008,0.001996008,0.001996008,0.001996008
3095,2,96,0,0,81,1,1,5,0,186,Nirenberg,#2b83ba,0.010752688,0.516129032,0,0,0.435483871,0.005376344,0.005376344,0.02688172,0
3096,0,7,0,0,4,0,0,0,0,11,Nirenberg,#2b83ba,0,0.636363636,0,0,0.363636364,0,0,0,0
3098,1,139,1,1,148,1,0,3,1,295,Brockhouse,#7fc97f,0.003389831,0.471186441,0.003389831,0.003389831,0.501694915,0.003389831,0,0.010169492,0.003389831
3099,5,167,0,2,223,3,3,5,1,409,Brockhouse,#7fc97f,0.012224939,0.408312958,0,0.004889976,0.545232274,0.007334963,0.007334963,0.012224939,0.002444988
3100,9,130,1,1,224,3,1,4,1,374,Brockhouse,#7fc97f,0.024064171,0.347593583,0.002673797,0.002673797,0.598930481,0.00802139,0.002673797,0.010695187,0.002673797
3101,3,176,0,1,173,10,0,2,3,368,Nirenberg,#2b83ba,0.008152174,0.47826087,0,0.002717391,0.470108696,0.027173913,0,0.005434783,0.008152174
3102,4,300,5,1,302,7,0,7,0,626,Brockhouse,#7fc97f,0.006389776,0.479233227,0.00798722,0.001597444,0.482428115,0.011182109,0,0.011182109,0
3103,2,23,0,0,32,0,0,1,1,59,Brockhouse,#7fc97f,0.033898305,0.389830508,0,0,0.542372881,0,0,0.016949153,0.016949153
3104,6,281,5,1,325,10,1,5,1,635,Brockhouse,#7fc97f,0.009448819,0.442519685,0.007874016,0.001574803,0.511811024,0.015748031,0.001574803,0.007874016,0.001574803
3105,5,170,0,3,260,11,0,2,2,453,Brockhouse,#7fc97f,0.011037528,0.375275938,0,0.006622517,0.573951435,0.024282561,0,0.004415011,0.004415011
3107,6,109,2,0,87,6,0,2,2,214,Nirenberg,#2b83ba,0.028037383,0.509345794,0.009345794,0,0.406542056,0.028037383,0,0.009345794,0.009345794
3108,0,122,1,1,206,2,0,2,0,334,Brockhouse,#7fc97f,0,0.365269461,0.002994012,0.002994012,0.616766467,0.005988024,0,0.005988024,0
3109,8,139,1,0,196,5,1,4,5,359,Brockhouse,#7fc97f,0.022284123,0.38718663,0.002785515,0,0.545961003,0.013927577,0.002785515,0.011142061,0.013927577
3110,3,127,4,1,225,9,1,0,4,374,Brockhouse,#7fc97f,0.00802139,0.339572193,0.010695187,0.002673797,0.601604278,0.024064171,0.002673797,0,0.010695187
3111,0,0,0,0,1,0,0,0,0,1,Brockhouse,#7fc97f,0,0,0,0,1,0,0,0,0
3112,5,87,2,0,66,1,0,0,1,162,Nirenberg,#2b83ba,0.030864198,0.537037037,0.012345679,0,0.407407407,0.00617284,0,0,0.00617284
3113,1,38,2,0,32,2,0,0,1,76,Nirenberg,#2b83ba,0.013157895,0.5,0.026315789,0,0.421052632,0.026315789,0,0,0.013157895
3114,1,205,0,0,329,7,0,2,3,547,Brockhouse,#7fc97f,0.001828154,0.374771481,0,0,0.601462523,0.012797075,0,0.003656307,0.005484461
3115,1,333,3,2,186,5,1,9,1,541,Nirenberg,#2b83ba,0.001848429,0.615526802,0.005545287,0.003696858,0.343807763,0.009242144,0.001848429,0.01663586,0.001848429
3116,2,166,1,0,146,5,1,1,2,324,Nirenberg,#2b83ba,0.00617284,0.512345679,0.00308642,0,0.450617284,0.015432099,0.00308642,0.00308642,0.00617284
3117,7,354,7,3,445,15,0,6,3,840,Brockhouse,#7fc97f,0.008333333,0.421428571,0.008333333,0.003571429,0.529761905,0.017857143,0,0.007142857,0.003571429
3118,2,103,2,0,91,0,0,1,1,200,Nirenberg,#2b83ba,0.01,0.515,0.01,0,0.455,0,0,0.005,0.005
3119,3,272,2,2,275,13,0,2,1,570,Brockhouse,#7fc97f,0.005263158,0.477192982,0.003508772,0.003508772,0.48245614,0.022807018,0,0.003508772,0.001754386
3120,4,147,1,0,224,3,0,1,3,383,Brockhouse,#7fc97f,0.010443864,0.38381201,0.002610966,0,0.584856397,0.007832898,0,0.002610966,0.007832898
3121,7,173,3,2,277,6,0,0,2,470,Brockhouse,#7fc97f,0.014893617,0.368085106,0.006382979,0.004255319,0.589361702,0.012765957,0,0,0.004255319
3122,5,185,2,1,199,5,0,0,3,400,Brockhouse,#7fc97f,0.0125,0.4625,0.005,0.0025,0.4975,0.0125,0,0,0.0075
3123,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
3125,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
3127,8,201,4,3,236,8,0,1,3,464,Brockhouse,#7fc97f,0.017241379,0.433189655,0.00862069,0.006465517,0.50862069,0.017241379,0,0.002155172,0.006465517
3129,3,195,2,1,212,1,2,1,3,420,Brockhouse,#7fc97f,0.007142857,0.464285714,0.004761905,0.002380952,0.504761905,0.002380952,0.004761905,0.002380952,0.007142857
3130,0,178,1,3,250,2,1,0,0,435,Brockhouse,#7fc97f,0,0.409195402,0.002298851,0.006896552,0.574712644,0.004597701,0.002298851,0,0
3131,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
3132,2,51,1,0,40,0,1,0,1,96,Nirenberg,#2b83ba,0.020833333,0.53125,0.010416667,0,0.416666667,0,0.010416667,0,0.010416667
3134,8,126,3,0,113,2,2,1,2,257,Nirenberg,#2b83ba,0.031128405,0.490272374,0.011673152,0,0.439688716,0.007782101,0.007782101,0.003891051,0.007782101
3135,1,100,1,0,59,2,0,3,0,166,Nirenberg,#2b83ba,0.006024096,0.602409639,0.006024096,0,0.355421687,0.012048193,0,0.018072289,0
3136,0,62,0,0,60,2,0,4,1,129,Nirenberg,#2b83ba,0,0.480620155,0,0,0.465116279,0.015503876,0,0.031007752,0.007751938
3137,0,4,0,0,3,0,0,0,0,7,Nirenberg,#2b83ba,0,0.571428571,0,0,0.428571429,0,0,0,0
3138,0,2,0,0,7,0,0,0,0,9,Brockhouse,#7fc97f,0,0.222222222,0,0,0.777777778,0,0,0,0
3139,4,100,0,1,90,4,0,1,0,200,Nirenberg,#2b83ba,0.02,0.5,0,0.005,0.45,0.02,0,0.005,0
3140,3,31,2,0,30,1,0,0,0,67,Nirenberg,#2b83ba,0.044776119,0.462686567,0.029850746,0,0.447761194,0.014925373,0,0,0
3141,2,116,4,0,106,2,0,5,3,238,Nirenberg,#2b83ba,0.008403361,0.487394958,0.016806723,0,0.445378151,0.008403361,0,0.021008403,0.012605042
3142,0,9,0,0,6,0,0,0,0,15,Nirenberg,#2b83ba,0,0.6,0,0,0.4,0,0,0,0
3143,4,131,2,0,137,1,0,1,2,278,Brockhouse,#7fc97f,0.014388489,0.471223022,0.007194245,0,0.492805755,0.003597122,0,0.003597122,0.007194245
3145,4,189,1,3,227,3,0,1,2,430,Brockhouse,#7fc97f,0.009302326,0.439534884,0.002325581,0.006976744,0.527906977,0.006976744,0,0.002325581,0.004651163
3146,8,251,2,2,206,5,0,1,1,476,Nirenberg,#2b83ba,0.016806723,0.527310924,0.004201681,0.004201681,0.432773109,0.010504202,0,0.00210084,0.00210084
3147,3,239,3,1,197,11,0,1,5,460,Nirenberg,#2b83ba,0.006521739,0.519565217,0.006521739,0.002173913,0.42826087,0.023913043,0,0.002173913,0.010869565
3149,5,33,3,1,8,1,0,1,0,52,Nirenberg,#2b83ba,0.096153846,0.634615385,0.057692308,0.019230769,0.153846154,0.019230769,0,0.019230769,0
3150,0,5,0,0,3,0,0,0,0,8,Nirenberg,#2b83ba,0,0.625,0,0,0.375,0,0,0,0
3151,1,255,1,0,338,7,0,2,1,605,Brockhouse,#7fc97f,0.001652893,0.421487603,0.001652893,0,0.558677686,0.011570248,0,0.003305785,0.001652893
3152,2,56,0,0,24,3,0,0,0,85,Nirenberg,#2b83ba,0.023529412,0.658823529,0,0,0.282352941,0.035294118,0,0,0
3153,2,126,3,0,137,3,0,0,0,271,Brockhouse,#7fc97f,0.007380074,0.464944649,0.011070111,0,0.505535055,0.011070111,0,0,0
3154,2,189,5,2,258,6,0,3,2,467,Brockhouse,#7fc97f,0.004282655,0.404710921,0.010706638,0.004282655,0.552462527,0.012847966,0,0.006423983,0.004282655
3155,4,154,0,2,268,1,0,1,1,431,Brockhouse,#7fc97f,0.009280742,0.357308585,0,0.004640371,0.621809745,0.002320186,0,0.002320186,0.002320186
3156,0,2,0,0,2,0,0,0,0,4,Tie,#ffff99,0,0.5,0,0,0.5,0,0,0,0
3157,6,244,3,1,308,5,1,1,2,571,Brockhouse,#7fc97f,0.010507881,0.42732049,0.00525394,0.001751313,0.539404553,0.008756567,0.001751313,0.001751313,0.003502627
3159,5,124,2,1,110,1,1,2,4,250,Nirenberg,#2b83ba,0.02,0.496,0.008,0.004,0.44,0.004,0.004,0.008,0.016
3161,4,134,2,0,150,3,0,1,1,295,Brockhouse,#7fc97f,0.013559322,0.454237288,0.006779661,0,0.508474576,0.010169492,0,0.003389831,0.003389831
3162,5,74,2,0,81,1,0,1,2,166,Brockhouse,#7fc97f,0.030120482,0.445783133,0.012048193,0,0.487951807,0.006024096,0,0.006024096,0.012048193
3163,3,125,0,3,310,10,1,0,1,453,Brockhouse,#7fc97f,0.006622517,0.27593819,0,0.006622517,0.684326711,0.022075055,0.002207506,0,0.002207506
3164,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
3165,11,248,5,2,390,7,2,2,3,670,Brockhouse,#7fc97f,0.01641791,0.370149254,0.007462687,0.002985075,0.582089552,0.010447761,0.002985075,0.002985075,0.004477612
3166,2,79,0,0,48,0,0,4,3,136,Nirenberg,#2b83ba,0.014705882,0.580882353,0,0,0.352941176,0,0,0.029411765,0.022058824
3167,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
3168,0,5,1,0,2,0,0,0,0,8,Nirenberg,#2b83ba,0,0.625,0.125,0,0.25,0,0,0,0
3170,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
3172,0,32,1,0,31,1,0,2,2,69,Nirenberg,#2b83ba,0,0.463768116,0.014492754,0,0.449275362,0.014492754,0,0.028985507,0.028985507
3173,7,162,0,2,296,6,0,2,0,475,Brockhouse,#7fc97f,0.014736842,0.341052632,0,0.004210526,0.623157895,0.012631579,0,0.004210526,0
3175,2,69,0,0,58,0,0,2,1,132,Nirenberg,#2b83ba,0.015151515,0.522727273,0,0,0.439393939,0,0,0.015151515,0.007575758
3177,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
3178,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
3179,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
3180,0,85,1,1,102,2,0,0,1,192,Brockhouse,#7fc97f,0,0.442708333,0.005208333,0.005208333,0.53125,0.010416667,0,0,0.005208333
