Results_Precinct,Velasquez,Nirenberg,Pina,Idrogo,Brockhouse,Atwood,Castanuela,Cecconi,Diaz,Total,Winner,Color,Velasquez percent,Nirenberg percent,Pina percent,Idrogo percent,Brockhouse percent,Atwood percent,Castanuela percent,Cecconi percent,Diaz percent
3181,6,152,3,0,237,7,0,3,6,414,Brockhouse,#7fc97f,0.014492754,0.367149758,0.007246377,0,0.572463768,0.016908213,0,0.007246377,0.014492754
3182,0,110,2,1,81,2,0,2,0,198,Nirenberg,#2b83ba,0,0.555555556,0.01010101,0.005050505,0.409090909,0.01010101,0,0.01010101,0
3188,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
3189,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
3190,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
3192,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
3193,0,23,0,0,14,0,0,0,0,37,Nirenberg,#2b83ba,0,0.621621622,0,0,0.378378378,0,0,0,0
3195,3,54,0,0,52,0,0,0,3,112,Nirenberg,#2b83ba,0.026785714,0.482142857,0,0,0.464285714,0,0,0,0.026785714
3197,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
3198,2,35,0,0,38,1,1,0,0,77,Brockhouse,#7fc97f,0.025974026,0.454545455,0,0,0.493506494,0.012987013,0.012987013,0,0
3200,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
3201,0,0,0,0,1,0,0,0,0,1,Brockhouse,#7fc97f,0,0,0,0,1,0,0,0,0
3204,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
3205,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
3206,0,23,0,0,4,0,0,0,0,27,Nirenberg,#2b83ba,0,0.851851852,0,0,0.148148148,0,0,0,0
3207,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
3208,0,10,0,0,6,0,0,0,0,16,Nirenberg,#2b83ba,0,0.625,0,0,0.375,0,0,0,0
4001,4,291,3,1,85,2,0,0,1,387,Nirenberg,#2b83ba,0.010335917,0.751937984,0.007751938,0.002583979,0.219638243,0.005167959,0,0,0.002583979
4002,0,28,2,0,26,0,0,0,2,58,Nirenberg,#2b83ba,0,0.482758621,0.034482759,0,0.448275862,0,0,0,0.034482759
4003,2,44,1,0,34,1,0,0,2,84,Nirenberg,#2b83ba,0.023809524,0.523809524,0.011904762,0,0.404761905,0.011904762,0,0,0.023809524
4004,3,91,1,0,38,0,0,0,1,134,Nirenberg,#2b83ba,0.02238806,0.679104478,0.007462687,0,0.28358209,0,0,0,0.007462687
4005,5,141,4,0,72,0,0,2,5,229,Nirenberg,#2b83ba,0.021834061,0.615720524,0.017467249,0,0.31441048,0,0,0.008733624,0.021834061
4006,1,50,0,0,12,1,0,1,0,65,Nirenberg,#2b83ba,0.015384615,0.769230769,0,0,0.184615385,0.015384615,0,0.015384615,0
4007,0,8,0,0,16,0,1,1,1,27,Brockhouse,#7fc97f,0,0.296296296,0,0,0.592592593,0,0.037037037,0.037037037,0.037037037
4008,1,83,0,0,39,3,0,0,1,127,Nirenberg,#2b83ba,0.007874016,0.653543307,0,0,0.307086614,0.023622047,0,0,0.007874016
4009,2,29,1,2,26,1,0,0,3,64,Nirenberg,#2b83ba,0.03125,0.453125,0.015625,0.03125,0.40625,0.015625,0,0,0.046875
4010,4,49,0,0,36,1,1,1,4,96,Nirenberg,#2b83ba,0.041666667,0.510416667,0,0,0.375,0.010416667,0.010416667,0.010416667,0.041666667
4011,3,35,2,1,45,2,1,0,4,93,Brockhouse,#7fc97f,0.032258065,0.376344086,0.021505376,0.010752688,0.483870968,0.021505376,0.010752688,0,0.043010753
4012,1,32,1,1,15,0,0,0,2,52,Nirenberg,#2b83ba,0.019230769,0.615384615,0.019230769,0.019230769,0.288461538,0,0,0,0.038461538
4013,2,49,1,1,31,0,0,0,2,86,Nirenberg,#2b83ba,0.023255814,0.569767442,0.011627907,0.011627907,0.360465116,0,0,0,0.023255814
4014,3,22,0,0,11,1,0,0,1,38,Nirenberg,#2b83ba,0.078947368,0.578947368,0,0,0.289473684,0.026315789,0,0,0.026315789
4015,2,194,2,1,57,1,2,0,4,263,Nirenberg,#2b83ba,0.007604563,0.737642586,0.007604563,0.003802281,0.216730038,0.003802281,0.007604563,0,0.015209125
4016,8,170,4,0,100,2,2,2,8,296,Nirenberg,#2b83ba,0.027027027,0.574324324,0.013513514,0,0.337837838,0.006756757,0.006756757,0.006756757,0.027027027
4017,5,289,5,1,60,3,0,3,1,367,Nirenberg,#2b83ba,0.013623978,0.78746594,0.013623978,0.002724796,0.163487738,0.008174387,0,0.008174387,0.002724796
4018,1,276,0,2,53,0,1,2,1,336,Nirenberg,#2b83ba,0.00297619,0.821428571,0,0.005952381,0.157738095,0,0.00297619,0.005952381,0.00297619
4019,4,93,0,1,118,1,1,2,4,224,Brockhouse,#7fc97f,0.017857143,0.415178571,0,0.004464286,0.526785714,0.004464286,0.004464286,0.008928571,0.017857143
4020,0,36,0,0,45,0,2,0,1,84,Brockhouse,#7fc97f,0,0.428571429,0,0,0.535714286,0,0.023809524,0,0.011904762
4021,1,40,2,1,56,3,1,0,1,105,Brockhouse,#7fc97f,0.00952381,0.380952381,0.019047619,0.00952381,0.533333333,0.028571429,0.00952381,0,0.00952381
4022,0,2,1,1,3,0,0,0,0,7,Brockhouse,#7fc97f,0,0.285714286,0.142857143,0.142857143,0.428571429,0,0,0,0
4023,8,121,0,0,169,3,0,2,3,306,Brockhouse,#7fc97f,0.026143791,0.395424837,0,0,0.552287582,0.009803922,0,0.006535948,0.009803922
4024,6,153,1,0,164,3,2,0,7,336,Brockhouse,#7fc97f,0.017857143,0.455357143,0.00297619,0,0.488095238,0.008928571,0.005952381,0,0.020833333
4025,2,65,2,1,59,2,2,4,2,139,Nirenberg,#2b83ba,0.014388489,0.467625899,0.014388489,0.007194245,0.424460432,0.014388489,0.014388489,0.028776978,0.014388489
4026,5,145,0,2,147,2,4,1,3,309,Brockhouse,#7fc97f,0.01618123,0.469255663,0,0.006472492,0.475728155,0.006472492,0.012944984,0.003236246,0.009708738
4027,8,110,0,3,87,3,0,0,3,214,Nirenberg,#2b83ba,0.037383178,0.514018692,0,0.014018692,0.406542056,0.014018692,0,0,0.014018692
4028,6,203,5,3,140,0,5,2,9,373,Nirenberg,#2b83ba,0.016085791,0.544235925,0.013404826,0.008042895,0.375335121,0,0.013404826,0.00536193,0.024128686
4029,3,96,4,4,63,1,3,0,7,181,Nirenberg,#2b83ba,0.016574586,0.53038674,0.022099448,0.022099448,0.348066298,0.005524862,0.016574586,0,0.038674033
4030,1,12,0,0,17,0,1,2,0,33,Brockhouse,#7fc97f,0.03030303,0.363636364,0,0,0.515151515,0,0.03030303,0.060606061,0
4031,4,95,2,2,87,2,1,0,2,195,Nirenberg,#2b83ba,0.020512821,0.487179487,0.01025641,0.01025641,0.446153846,0.01025641,0.005128205,0,0.01025641
4032,4,108,2,1,101,2,1,2,1,222,Nirenberg,#2b83ba,0.018018018,0.486486486,0.009009009,0.004504505,0.454954955,0.009009009,0.004504505,0.009009009,0.004504505
4033,12,194,6,1,198,5,3,0,5,424,Brockhouse,#7fc97f,0.028301887,0.45754717,0.014150943,0.002358491,0.466981132,0.011792453,0.007075472,0,0.011792453
4034,4,83,3,3,116,1,0,3,5,218,Brockhouse,#7fc97f,0.018348624,0.380733945,0.013761468,0.013761468,0.532110092,0.004587156,0,0.013761468,0.02293578
4035,0,1,0,0,2,0,0,0,0,3,Brockhouse,#7fc97f,0,0.333333333,0,0,0.666666667,0,0,0,0
4036,14,145,4,2,167,5,3,5,6,351,Brockhouse,#7fc97f,0.03988604,0.413105413,0.011396011,0.005698006,0.475783476,0.014245014,0.008547009,0.014245014,0.017094017
4037,2,44,2,1,83,3,0,0,7,142,Brockhouse,#7fc97f,0.014084507,0.309859155,0.014084507,0.007042254,0.584507042,0.021126761,0,0,0.049295775
4038,3,320,2,2,163,1,0,0,4,495,Nirenberg,#2b83ba,0.006060606,0.646464646,0.004040404,0.004040404,0.329292929,0.002020202,0,0,0.008080808
4039,2,52,2,0,72,3,2,0,4,137,Brockhouse,#7fc97f,0.01459854,0.379562044,0.01459854,0,0.525547445,0.02189781,0.01459854,0,0.02919708
4040,5,67,0,1,64,1,0,0,1,139,Nirenberg,#2b83ba,0.035971223,0.482014388,0,0.007194245,0.460431655,0.007194245,0,0,0.007194245
4041,7,96,0,2,114,5,0,2,6,232,Brockhouse,#7fc97f,0.030172414,0.413793103,0,0.00862069,0.49137931,0.021551724,0,0.00862069,0.025862069
4042,0,3,0,0,3,0,0,0,0,6,Tie,#ffff99,0,0.5,0,0,0.5,0,0,0,0
4044,1,51,1,0,53,1,0,0,5,112,Brockhouse,#7fc97f,0.008928571,0.455357143,0.008928571,0,0.473214286,0.008928571,0,0,0.044642857
4045,12,131,2,1,167,0,1,4,3,321,Brockhouse,#7fc97f,0.037383178,0.408099688,0.00623053,0.003115265,0.520249221,0,0.003115265,0.012461059,0.009345794
4046,0,259,4,0,245,2,0,3,2,515,Nirenberg,#2b83ba,0,0.502912621,0.00776699,0,0.475728155,0.003883495,0,0.005825243,0.003883495
4047,7,129,3,2,100,3,1,0,2,247,Nirenberg,#2b83ba,0.028340081,0.522267206,0.012145749,0.008097166,0.4048583,0.012145749,0.004048583,0,0.008097166
4048,6,130,4,0,69,3,2,2,5,221,Nirenberg,#2b83ba,0.027149321,0.588235294,0.018099548,0,0.312217195,0.013574661,0.009049774,0.009049774,0.022624434
4049,1,69,1,1,77,3,1,3,1,157,Brockhouse,#7fc97f,0.006369427,0.439490446,0.006369427,0.006369427,0.49044586,0.01910828,0.006369427,0.01910828,0.006369427
4052,3,129,1,1,199,6,1,0,2,342,Brockhouse,#7fc97f,0.00877193,0.377192982,0.002923977,0.002923977,0.581871345,0.01754386,0.002923977,0,0.005847953
4062,0,19,1,0,39,0,2,1,0,62,Brockhouse,#7fc97f,0,0.306451613,0.016129032,0,0.629032258,0,0.032258065,0.016129032,0
4063,2,33,0,1,36,1,0,0,1,74,Brockhouse,#7fc97f,0.027027027,0.445945946,0,0.013513514,0.486486486,0.013513514,0,0,0.013513514
4065,4,82,7,0,104,4,3,1,5,210,Brockhouse,#7fc97f,0.019047619,0.39047619,0.033333333,0,0.495238095,0.019047619,0.014285714,0.004761905,0.023809524
4068,2,9,0,0,10,2,1,0,0,24,Brockhouse,#7fc97f,0.083333333,0.375,0,0,0.416666667,0.083333333,0.041666667,0,0
4070,3,160,3,0,148,4,1,4,4,327,Nirenberg,#2b83ba,0.009174312,0.489296636,0.009174312,0,0.452599388,0.012232416,0.003058104,0.012232416,0.012232416
4075,1,59,0,1,23,0,0,0,5,89,Nirenberg,#2b83ba,0.011235955,0.662921348,0,0.011235955,0.258426966,0,0,0,0.056179775
4076,4,62,1,1,91,2,0,0,1,162,Brockhouse,#7fc97f,0.024691358,0.382716049,0.00617284,0.00617284,0.561728395,0.012345679,0,0,0.00617284
4077,4,97,3,7,106,6,2,1,1,227,Brockhouse,#7fc97f,0.017621145,0.427312775,0.013215859,0.030837004,0.466960352,0.026431718,0.008810573,0.004405286,0.004405286
4082,2,39,1,0,61,0,0,1,3,107,Brockhouse,#7fc97f,0.018691589,0.364485981,0.009345794,0,0.570093458,0,0,0.009345794,0.028037383
4084,1,12,0,0,24,0,0,1,1,39,Brockhouse,#7fc97f,0.025641026,0.307692308,0,0,0.615384615,0,0,0.025641026,0.025641026
4091,1,88,0,3,47,3,0,1,3,146,Nirenberg,#2b83ba,0.006849315,0.602739726,0,0.020547945,0.321917808,0.020547945,0,0.006849315,0.020547945
4093,6,111,0,0,140,5,1,0,1,264,Brockhouse,#7fc97f,0.022727273,0.420454545,0,0,0.53030303,0.018939394,0.003787879,0,0.003787879
4094,3,95,4,3,132,9,0,3,3,252,Brockhouse,#7fc97f,0.011904762,0.376984127,0.015873016,0.011904762,0.523809524,0.035714286,0,0.011904762,0.011904762
4095,1,102,2,2,133,3,1,2,4,250,Brockhouse,#7fc97f,0.004,0.408,0.008,0.008,0.532,0.012,0.004,0.008,0.016
4096,4,76,2,0,105,4,1,0,0,192,Brockhouse,#7fc97f,0.020833333,0.395833333,0.010416667,0,0.546875,0.020833333,0.005208333,0,0
4098,1,61,0,2,85,2,1,0,3,155,Brockhouse,#7fc97f,0.006451613,0.393548387,0,0.012903226,0.548387097,0.012903226,0.006451613,0,0.019354839
4099,0,37,0,1,71,1,3,0,3,116,Brockhouse,#7fc97f,0,0.318965517,0,0.00862069,0.612068966,0.00862069,0.025862069,0,0.025862069
4101,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
4102,1,25,0,0,19,1,0,1,1,48,Nirenberg,#2b83ba,0.020833333,0.520833333,0,0,0.395833333,0.020833333,0,0.020833333,0.020833333
4103,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
4104,1,40,0,2,108,4,0,1,4,160,Brockhouse,#7fc97f,0.00625,0.25,0,0.0125,0.675,0.025,0,0.00625,0.025
4106,1,17,1,0,16,0,0,0,1,36,Nirenberg,#2b83ba,0.027777778,0.472222222,0.027777778,0,0.444444444,0,0,0,0.027777778
4108,6,124,3,3,178,4,0,3,1,322,Brockhouse,#7fc97f,0.01863354,0.385093168,0.00931677,0.00931677,0.552795031,0.01242236,0,0.00931677,0.00310559
4110,0,170,5,0,36,3,0,1,2,217,Nirenberg,#2b83ba,0,0.783410138,0.023041475,0,0.165898618,0.013824885,0,0.004608295,0.00921659
4111,0,6,2,0,1,1,0,0,0,10,Nirenberg,#2b83ba,0,0.6,0.2,0,0.1,0.1,0,0,0
4112,1,141,0,0,80,9,2,0,1,234,Nirenberg,#2b83ba,0.004273504,0.602564103,0,0,0.341880342,0.038461538,0.008547009,0,0.004273504
4113,4,31,2,2,39,1,0,0,1,80,Brockhouse,#7fc97f,0.05,0.3875,0.025,0.025,0.4875,0.0125,0,0,0.0125
4115,0,18,1,0,10,0,0,0,0,29,Nirenberg,#2b83ba,0,0.620689655,0.034482759,0,0.344827586,0,0,0,0
4117,0,57,1,0,42,1,0,0,1,102,Nirenberg,#2b83ba,0,0.558823529,0.009803922,0,0.411764706,0.009803922,0,0,0.009803922
4119,2,53,0,0,12,3,0,0,3,73,Nirenberg,#2b83ba,0.02739726,0.726027397,0,0,0.164383562,0.04109589,0,0,0.04109589
4120,1,3,0,0,6,0,0,0,1,11,Brockhouse,#7fc97f,0.090909091,0.272727273,0,0,0.545454545,0,0,0,0.090909091
4122,0,22,0,0,1,0,0,0,0,23,Nirenberg,#2b83ba,0,0.956521739,0,0,0.043478261,0,0,0,0
4123,0,20,2,0,13,0,0,0,0,35,Nirenberg,#2b83ba,0,0.571428571,0.057142857,0,0.371428571,0,0,0,0
4124,8,75,4,1,69,1,2,0,4,164,Nirenberg,#2b83ba,0.048780488,0.457317073,0.024390244,0.006097561,0.420731707,0.006097561,0.012195122,0,0.024390244
4125,1,4,0,0,2,0,0,0,0,7,Nirenberg,#2b83ba,0.142857143,0.571428571,0,0,0.285714286,0,0,0,0
4127,1,1,0,0,1,0,0,0,0,3,Tie,#ffff99,0.333333333,0.333333333,0,0,0.333333333,0,0,0,0
4128,0,20,0,0,9,0,0,0,0,29,Nirenberg,#2b83ba,0,0.689655172,0,0,0.310344828,0,0,0,0
4131,0,7,2,0,6,0,0,0,0,15,Nirenberg,#2b83ba,0,0.466666667,0.133333333,0,0.4,0,0,0,0
4134,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
4135,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
4136,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
4138,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
4139,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
4140,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
4141,1,6,0,0,7,1,0,0,0,15,Brockhouse,#7fc97f,0.066666667,0.4,0,0,0.466666667,0.066666667,0,0,0
4142,0,8,1,1,10,2,0,0,3,25,Brockhouse,#7fc97f,0,0.32,0.04,0.04,0.4,0.08,0,0,0.12
4147,0,19,0,0,19,0,0,0,0,38,Tie,#ffff99,0,0.5,0,0,0.5,0,0,0,0
4148,0,10,0,0,8,0,0,1,0,19,Nirenberg,#2b83ba,0,0.526315789,0,0,0.421052632,0,0,0.052631579,0
4149,0,12,1,0,13,0,0,0,1,27,Brockhouse,#7fc97f,0,0.444444444,0.037037037,0,0.481481481,0,0,0,0.037037037
4153,0,4,0,0,2,0,0,0,0,6,Nirenberg,#2b83ba,0,0.666666667,0,0,0.333333333,0,0,0,0
4154,0,24,0,2,48,3,0,0,1,78,Brockhouse,#7fc97f,0,0.307692308,0,0.025641026,0.615384615,0.038461538,0,0,0.012820513
4155,8,357,4,3,93,2,1,7,7,482,Nirenberg,#2b83ba,0.01659751,0.7406639,0.008298755,0.006224066,0.192946058,0.004149378,0.002074689,0.014522822,0.014522822
4156,2,16,0,0,28,1,1,0,1,49,Brockhouse,#7fc97f,0.040816327,0.326530612,0,0,0.571428571,0.020408163,0.020408163,0,0.020408163
4157,11,233,0,2,57,2,1,1,4,311,Nirenberg,#2b83ba,0.035369775,0.749196141,0,0.006430868,0.183279743,0.006430868,0.003215434,0.003215434,0.012861736
4159,0,0,0,0,0,0,0,0,1,1,Diaz,#beaed4,0,0,0,0,0,0,0,0,1
4161,0,13,0,0,5,0,0,0,0,18,Nirenberg,#2b83ba,0,0.722222222,0,0,0.277777778,0,0,0,0
4163,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
4165,0,0,0,0,6,1,0,0,0,7,Brockhouse,#7fc97f,0,0,0,0,0.857142857,0.142857143,0,0,0
4166,0,2,0,0,18,0,0,0,0,20,Brockhouse,#7fc97f,0,0.1,0,0,0.9,0,0,0,0
4167,0,0,0,0,1,0,0,0,0,1,Brockhouse,#7fc97f,0,0,0,0,1,0,0,0,0
4169,0,17,0,0,29,0,0,1,0,47,Brockhouse,#7fc97f,0,0.361702128,0,0,0.617021277,0,0,0.021276596,0
4170,0,8,0,0,17,0,0,0,1,26,Brockhouse,#7fc97f,0,0.307692308,0,0,0.653846154,0,0,0,0.038461538
4171,2,73,0,1,105,2,1,0,2,186,Brockhouse,#7fc97f,0.010752688,0.392473118,0,0.005376344,0.564516129,0.010752688,0.005376344,0,0.010752688
4172,2,42,0,0,83,2,1,0,2,132,Brockhouse,#7fc97f,0.015151515,0.318181818,0,0,0.628787879,0.015151515,0.007575758,0,0.015151515
4173,2,80,1,1,102,4,0,1,1,192,Brockhouse,#7fc97f,0.010416667,0.416666667,0.005208333,0.005208333,0.53125,0.020833333,0,0.005208333,0.005208333
4174,1,48,4,2,69,1,0,0,1,126,Brockhouse,#7fc97f,0.007936508,0.380952381,0.031746032,0.015873016,0.547619048,0.007936508,0,0,0.007936508
4175,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
4176,1,85,0,0,81,1,1,3,2,174,Nirenberg,#2b83ba,0.005747126,0.488505747,0,0,0.465517241,0.005747126,0.005747126,0.017241379,0.011494253
4177,0,1,0,0,1,0,0,0,0,2,Tie,#ffff99,0,0.5,0,0,0.5,0,0,0,0
4178,0,1,0,0,0,0,0,0,0,1,Nirenberg,#2b83ba,0,1,0,0,0,0,0,0,0
4179,7,133,3,5,214,4,0,4,1,371,Brockhouse,#7fc97f,0.018867925,0.358490566,0.008086253,0.013477089,0.576819407,0.010781671,0,0.010781671,0.002695418
4180,0,0,0,0,1,0,0,0,0,1,Brockhouse,#7fc97f,0,0,0,0,1,0,0,0,0
4181,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
4183,0,18,0,0,3,0,0,1,0,22,Nirenberg,#2b83ba,0,0.818181818,0,0,0.136363636,0,0,0.045454545,0
4184,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
4186,0,20,0,0,4,0,0,0,1,25,Nirenberg,#2b83ba,0,0.8,0,0,0.16,0,0,0,0.04
4190,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
4193,0,0,0,1,0,0,0,0,0,1,Idrogo,#fdc086,0,0,0,1,0,0,0,0,0
4199,5,32,0,0,27,2,0,0,3,69,Nirenberg,#2b83ba,0.072463768,0.463768116,0,0,0.391304348,0.028985507,0,0,0.043478261
4200,7,154,0,1,145,0,2,0,1,310,Nirenberg,#2b83ba,0.022580645,0.496774194,0,0.003225806,0.467741935,0,0.006451613,0,0.003225806
4202,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
4203,0,32,2,0,7,0,1,0,0,42,Nirenberg,#2b83ba,0,0.761904762,0.047619048,0,0.166666667,0,0.023809524,0,0
4204,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
4205,1,4,0,0,8,0,0,0,0,13,Brockhouse,#7fc97f,0.076923077,0.307692308,0,0,0.615384615,0,0,0,0
4206,0,15,0,0,23,0,0,0,1,39,Brockhouse,#7fc97f,0,0.384615385,0,0,0.58974359,0,0,0,0.025641026
4207,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
4208,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
4210,0,0,0,0,2,0,0,0,0,2,Brockhouse,#7fc97f,0,0,0,0,1,0,0,0,0
4211,0,10,0,0,0,0,0,0,0,10,Nirenberg,#2b83ba,0,1,0,0,0,0,0,0,0
4212,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0
5555,0,0,0,0,0,0,0,0,0,0,No votes,BLANK,0,0,0,0,0,0,0,0,0