Results_Precinct,Nirenberg,Brockhouse,Total,Winner,Color,Nirenberg percent,Brockhouse percent
1001,172,26,198,Nirenberg,#2b83ba,0.868686869,0.131313131
1002,27,50,77,Brockhouse,#7fc97f,0.350649351,0.649350649
1003,253,56,309,Nirenberg,#2b83ba,0.818770227,0.181229773
1004,59,31,90,Nirenberg,#2b83ba,0.655555556,0.344444444
1005,49,35,84,Nirenberg,#2b83ba,0.583333333,0.416666667
1006,151,99,250,Nirenberg,#2b83ba,0.604,0.396
1007,103,74,177,Nirenberg,#2b83ba,0.581920904,0.418079096
1008,376,70,446,Nirenberg,#2b83ba,0.843049327,0.156950673
1010,79,30,109,Nirenberg,#2b83ba,0.724770642,0.275229358
1011,27,35,62,Brockhouse,#7fc97f,0.435483871,0.564516129
1012,112,135,247,Brockhouse,#7fc97f,0.453441296,0.546558704
1013,170,111,281,Nirenberg,#2b83ba,0.604982206,0.395017794
1014,62,31,93,Nirenberg,#2b83ba,0.666666667,0.333333333
1015,53,36,89,Nirenberg,#2b83ba,0.595505618,0.404494382
1016,44,42,86,Nirenberg,#2b83ba,0.511627907,0.488372093
1017,8,10,18,Brockhouse,#7fc97f,0.444444444,0.555555556
1018,114,102,216,Nirenberg,#2b83ba,0.527777778,0.472222222
1019,67,36,103,Nirenberg,#2b83ba,0.650485437,0.349514563
1020,141,128,269,Nirenberg,#2b83ba,0.524163569,0.475836431
1021,94,53,147,Nirenberg,#2b83ba,0.639455782,0.360544218
1022,40,39,79,Nirenberg,#2b83ba,0.506329114,0.493670886
1023,126,65,191,Nirenberg,#2b83ba,0.659685864,0.340314136
1024,150,197,347,Brockhouse,#7fc97f,0.432276657,0.567723343
1025,25,12,37,Nirenberg,#2b83ba,0.675675676,0.324324324
1026,62,47,109,Nirenberg,#2b83ba,0.568807339,0.431192661
1028,58,50,108,Nirenberg,#2b83ba,0.537037037,0.462962963
1029,133,81,214,Nirenberg,#2b83ba,0.621495327,0.378504673
1030,0,1,1,Brockhouse,#7fc97f,0,1
1031,91,63,154,Nirenberg,#2b83ba,0.590909091,0.409090909
1032,111,86,197,Nirenberg,#2b83ba,0.563451777,0.436548223
1033,71,86,157,Brockhouse,#7fc97f,0.452229299,0.547770701
1036,185,238,423,Brockhouse,#7fc97f,0.437352246,0.562647754
1037,137,118,255,Nirenberg,#2b83ba,0.537254902,0.462745098
1038,156,176,332,Brockhouse,#7fc97f,0.469879518,0.530120482
1039,59,94,153,Brockhouse,#7fc97f,0.385620915,0.614379085
1040,136,89,225,Nirenberg,#2b83ba,0.604444444,0.395555556
1041,90,89,179,Nirenberg,#2b83ba,0.502793296,0.497206704
1042,48,51,99,Brockhouse,#7fc97f,0.484848485,0.515151515
1043,78,106,184,Brockhouse,#7fc97f,0.423913043,0.576086957
1044,122,101,223,Nirenberg,#2b83ba,0.547085202,0.452914798
1045,157,150,307,Nirenberg,#2b83ba,0.511400651,0.488599349
1046,123,70,193,Nirenberg,#2b83ba,0.637305699,0.362694301
1047,59,68,127,Brockhouse,#7fc97f,0.464566929,0.535433071
1048,96,101,197,Brockhouse,#7fc97f,0.487309645,0.512690355
1049,123,124,247,Brockhouse,#7fc97f,0.497975709,0.502024291
1050,84,79,163,Nirenberg,#2b83ba,0.515337423,0.484662577
1051,106,130,236,Brockhouse,#7fc97f,0.449152542,0.550847458
1052,108,88,196,Nirenberg,#2b83ba,0.551020408,0.448979592
1053,17,11,28,Nirenberg,#2b83ba,0.607142857,0.392857143
1054,156,122,278,Nirenberg,#2b83ba,0.561151079,0.438848921
1055,175,194,369,Brockhouse,#7fc97f,0.474254743,0.525745257
1056,129,154,283,Brockhouse,#7fc97f,0.455830389,0.544169611
1057,0,2,2,Brockhouse,#7fc97f,0,1
1058,1,7,8,Brockhouse,#7fc97f,0.125,0.875
1059,6,16,22,Brockhouse,#7fc97f,0.272727273,0.727272727
1060,107,78,185,Nirenberg,#2b83ba,0.578378378,0.421621622
1061,81,78,159,Nirenberg,#2b83ba,0.509433962,0.490566038
1062,3,4,7,Brockhouse,#7fc97f,0.428571429,0.571428571
1063,2,1,3,Nirenberg,#2b83ba,0.666666667,0.333333333
1069,46,86,132,Brockhouse,#7fc97f,0.348484848,0.651515152
1070,25,64,89,Brockhouse,#7fc97f,0.280898876,0.719101124
1071,81,111,192,Brockhouse,#7fc97f,0.421875,0.578125
1072,113,104,217,Nirenberg,#2b83ba,0.520737327,0.479262673
1074,1,1,2,Tie,#ffff99,0.5,0.5
1075,71,93,164,Brockhouse,#7fc97f,0.432926829,0.567073171
1076,113,185,298,Brockhouse,#7fc97f,0.379194631,0.620805369
1077,157,79,236,Nirenberg,#2b83ba,0.665254237,0.334745763
1078,29,14,43,Nirenberg,#2b83ba,0.674418605,0.325581395
1079,206,283,489,Brockhouse,#7fc97f,0.421267894,0.578732106
1080,133,158,291,Brockhouse,#7fc97f,0.457044674,0.542955326
1083,160,207,367,Brockhouse,#7fc97f,0.435967302,0.564032698
1084,104,151,255,Brockhouse,#7fc97f,0.407843137,0.592156863
1085,75,105,180,Brockhouse,#7fc97f,0.416666667,0.583333333
1086,183,231,414,Brockhouse,#7fc97f,0.442028986,0.557971014
1087,78,88,166,Brockhouse,#7fc97f,0.469879518,0.530120482
1088,59,30,89,Nirenberg,#2b83ba,0.662921348,0.337078652
1089,73,102,175,Brockhouse,#7fc97f,0.417142857,0.582857143
1090,0,0,0,No votes,BLANK,0,0
1091,103,127,230,Brockhouse,#7fc97f,0.447826087,0.552173913
1092,27,20,47,Nirenberg,#2b83ba,0.574468085,0.425531915
1093,50,94,144,Brockhouse,#7fc97f,0.347222222,0.652777778
1094,66,71,137,Brockhouse,#7fc97f,0.481751825,0.518248175
1096,4,2,6,Nirenberg,#2b83ba,0.666666667,0.333333333
1097,47,47,94,Tie,#ffff99,0.5,0.5
1098,55,33,88,Nirenberg,#2b83ba,0.625,0.375
1099,299,470,769,Brockhouse,#7fc97f,0.388816645,0.611183355
1100,129,186,315,Brockhouse,#7fc97f,0.40952381,0.59047619
1101,0,0,0,No votes,BLANK,0,0
1102,1,2,3,Brockhouse,#7fc97f,0.333333333,0.666666667
1104,257,396,653,Brockhouse,#7fc97f,0.393568147,0.606431853
1105,21,24,45,Brockhouse,#7fc97f,0.466666667,0.533333333
1106,0,0,0,No votes,BLANK,0,0
1108,0,0,0,No votes,BLANK,0,0
1109,0,1,1,Brockhouse,#7fc97f,0,1
1111,331,496,827,Brockhouse,#7fc97f,0.400241838,0.599758162
1113,139,191,330,Brockhouse,#7fc97f,0.421212121,0.578787879
1114,0,0,0,No votes,BLANK,0,0
1117,21,32,53,Brockhouse,#7fc97f,0.396226415,0.603773585
1119,3,7,10,Brockhouse,#7fc97f,0.3,0.7
1120,7,2,9,Nirenberg,#2b83ba,0.777777778,0.222222222
1123,0,2,2,Brockhouse,#7fc97f,0,1
1124,3,0,3,Nirenberg,#2b83ba,1,0
1126,0,0,0,No votes,BLANK,0,0
1127,27,24,51,Nirenberg,#2b83ba,0.529411765,0.470588235
1130,0,0,0,No votes,BLANK,0,0
1131,0,0,0,No votes,BLANK,0,0
1132,0,2,2,Brockhouse,#7fc97f,0,1
1133,0,0,0,No votes,BLANK,0,0
1134,0,0,0,No votes,BLANK,0,0
1135,0,0,0,No votes,BLANK,0,0
1136,3,6,9,Brockhouse,#7fc97f,0.333333333,0.666666667
1137,0,0,0,No votes,BLANK,0,0
1138,14,10,24,Nirenberg,#2b83ba,0.583333333,0.416666667
1139,27,42,69,Brockhouse,#7fc97f,0.391304348,0.608695652
1146,5,5,10,Tie,#ffff99,0.5,0.5
2001,44,21,65,Nirenberg,#2b83ba,0.676923077,0.323076923
2002,71,46,117,Nirenberg,#2b83ba,0.606837607,0.393162393
2003,100,89,189,Nirenberg,#2b83ba,0.529100529,0.470899471
2004,126,61,187,Nirenberg,#2b83ba,0.673796791,0.326203209
2005,125,59,184,Nirenberg,#2b83ba,0.679347826,0.320652174
2006,2,1,3,Nirenberg,#2b83ba,0.666666667,0.333333333
2007,82,56,138,Nirenberg,#2b83ba,0.594202899,0.405797101
2008,71,43,114,Nirenberg,#2b83ba,0.622807018,0.377192982
2009,86,53,139,Nirenberg,#2b83ba,0.618705036,0.381294964
2010,116,94,210,Nirenberg,#2b83ba,0.552380952,0.447619048
2011,149,69,218,Nirenberg,#2b83ba,0.683486239,0.316513761
2012,76,36,112,Nirenberg,#2b83ba,0.678571429,0.321428571
2013,109,50,159,Nirenberg,#2b83ba,0.685534591,0.314465409
2014,96,78,174,Nirenberg,#2b83ba,0.551724138,0.448275862
2015,70,46,116,Nirenberg,#2b83ba,0.603448276,0.396551724
2016,48,22,70,Nirenberg,#2b83ba,0.685714286,0.314285714
2017,34,25,59,Nirenberg,#2b83ba,0.576271186,0.423728814
2018,111,72,183,Nirenberg,#2b83ba,0.606557377,0.393442623
2019,72,68,140,Nirenberg,#2b83ba,0.514285714,0.485714286
2020,117,118,235,Brockhouse,#7fc97f,0.49787234,0.50212766
2021,152,95,247,Nirenberg,#2b83ba,0.615384615,0.384615385
2022,93,54,147,Nirenberg,#2b83ba,0.632653061,0.367346939
2023,218,128,346,Nirenberg,#2b83ba,0.630057803,0.369942197
2024,120,98,218,Nirenberg,#2b83ba,0.550458716,0.449541284
2025,241,141,382,Nirenberg,#2b83ba,0.630890052,0.369109948
2026,255,159,414,Nirenberg,#2b83ba,0.615942029,0.384057971
2027,171,138,309,Nirenberg,#2b83ba,0.553398058,0.446601942
2028,351,199,550,Nirenberg,#2b83ba,0.638181818,0.361818182
2029,69,51,120,Nirenberg,#2b83ba,0.575,0.425
2030,81,48,129,Nirenberg,#2b83ba,0.627906977,0.372093023
2031,83,43,126,Nirenberg,#2b83ba,0.658730159,0.341269841
2032,32,23,55,Nirenberg,#2b83ba,0.581818182,0.418181818
2033,42,24,66,Nirenberg,#2b83ba,0.636363636,0.363636364
2034,35,14,49,Nirenberg,#2b83ba,0.714285714,0.285714286
2035,336,76,412,Nirenberg,#2b83ba,0.815533981,0.184466019
2036,494,125,619,Nirenberg,#2b83ba,0.798061389,0.201938611
2037,141,215,356,Brockhouse,#7fc97f,0.396067416,0.603932584
2038,220,104,324,Nirenberg,#2b83ba,0.679012346,0.320987654
2039,212,55,267,Nirenberg,#2b83ba,0.794007491,0.205992509
2040,228,167,395,Nirenberg,#2b83ba,0.57721519,0.42278481
2041,204,164,368,Nirenberg,#2b83ba,0.554347826,0.445652174
2042,101,69,170,Nirenberg,#2b83ba,0.594117647,0.405882353
2043,90,131,221,Brockhouse,#7fc97f,0.407239819,0.592760181
2044,69,106,175,Brockhouse,#7fc97f,0.394285714,0.605714286
2045,497,141,638,Nirenberg,#2b83ba,0.778996865,0.221003135
2046,420,181,601,Nirenberg,#2b83ba,0.698835275,0.301164725
2047,238,117,355,Nirenberg,#2b83ba,0.670422535,0.329577465
2048,78,46,124,Nirenberg,#2b83ba,0.629032258,0.370967742
2049,229,186,415,Nirenberg,#2b83ba,0.551807229,0.448192771
2050,159,135,294,Nirenberg,#2b83ba,0.540816327,0.459183673
2051,56,18,74,Nirenberg,#2b83ba,0.756756757,0.243243243
2052,50,34,84,Nirenberg,#2b83ba,0.595238095,0.404761905
2053,103,36,139,Nirenberg,#2b83ba,0.741007194,0.258992806
2054,349,98,447,Nirenberg,#2b83ba,0.780760626,0.219239374
2055,288,66,354,Nirenberg,#2b83ba,0.813559322,0.186440678
2056,107,81,188,Nirenberg,#2b83ba,0.569148936,0.430851064
2057,103,79,182,Nirenberg,#2b83ba,0.565934066,0.434065934
2058,108,106,214,Nirenberg,#2b83ba,0.504672897,0.495327103
2059,155,113,268,Nirenberg,#2b83ba,0.578358209,0.421641791
2060,135,76,211,Nirenberg,#2b83ba,0.639810427,0.360189573
2062,115,89,204,Nirenberg,#2b83ba,0.56372549,0.43627451
2064,218,185,403,Nirenberg,#2b83ba,0.540942928,0.459057072
2066,342,454,796,Brockhouse,#7fc97f,0.429648241,0.570351759
2067,47,16,63,Nirenberg,#2b83ba,0.746031746,0.253968254
2068,408,593,1001,Brockhouse,#7fc97f,0.407592408,0.592407592
2069,184,226,410,Brockhouse,#7fc97f,0.448780488,0.551219512
2070,144,67,211,Nirenberg,#2b83ba,0.682464455,0.317535545
2071,32,20,52,Nirenberg,#2b83ba,0.615384615,0.384615385
2072,202,282,484,Brockhouse,#7fc97f,0.417355372,0.582644628
2073,106,63,169,Nirenberg,#2b83ba,0.627218935,0.372781065
2074,28,27,55,Nirenberg,#2b83ba,0.509090909,0.490909091
2075,48,24,72,Nirenberg,#2b83ba,0.666666667,0.333333333
2076,155,221,376,Brockhouse,#7fc97f,0.412234043,0.587765957
2077,237,303,540,Brockhouse,#7fc97f,0.438888889,0.561111111
2078,133,213,346,Brockhouse,#7fc97f,0.384393064,0.615606936
2079,35,16,51,Nirenberg,#2b83ba,0.68627451,0.31372549
2080,63,80,143,Brockhouse,#7fc97f,0.440559441,0.559440559
2081,91,56,147,Nirenberg,#2b83ba,0.619047619,0.380952381
2082,109,83,192,Nirenberg,#2b83ba,0.567708333,0.432291667
2083,128,61,189,Nirenberg,#2b83ba,0.677248677,0.322751323
2084,435,554,989,Brockhouse,#7fc97f,0.43983822,0.56016178
2085,106,98,204,Nirenberg,#2b83ba,0.519607843,0.480392157
2086,341,305,646,Nirenberg,#2b83ba,0.527863777,0.472136223
2087,162,290,452,Brockhouse,#7fc97f,0.35840708,0.64159292
2088,293,350,643,Brockhouse,#7fc97f,0.455676516,0.544323484
2089,24,12,36,Nirenberg,#2b83ba,0.666666667,0.333333333
2090,84,65,149,Nirenberg,#2b83ba,0.563758389,0.436241611
2091,161,91,252,Nirenberg,#2b83ba,0.638888889,0.361111111
2092,33,34,67,Brockhouse,#7fc97f,0.492537313,0.507462687
2093,30,34,64,Brockhouse,#7fc97f,0.46875,0.53125
2094,45,8,53,Nirenberg,#2b83ba,0.849056604,0.150943396
2096,112,45,157,Nirenberg,#2b83ba,0.713375796,0.286624204
2097,133,185,318,Brockhouse,#7fc97f,0.418238994,0.581761006
2098,59,102,161,Brockhouse,#7fc97f,0.366459627,0.633540373
2099,134,194,328,Brockhouse,#7fc97f,0.408536585,0.591463415
2100,58,60,118,Brockhouse,#7fc97f,0.491525424,0.508474576
2102,190,335,525,Brockhouse,#7fc97f,0.361904762,0.638095238
2103,14,2,16,Nirenberg,#2b83ba,0.875,0.125
2104,25,7,32,Nirenberg,#2b83ba,0.78125,0.21875
2105,41,26,67,Nirenberg,#2b83ba,0.611940299,0.388059701
2106,29,28,57,Nirenberg,#2b83ba,0.50877193,0.49122807
2108,138,192,330,Brockhouse,#7fc97f,0.418181818,0.581818182
2109,0,0,0,No votes,BLANK,0,0
2110,108,98,206,Nirenberg,#2b83ba,0.524271845,0.475728155
2113,2,3,5,Brockhouse,#7fc97f,0.4,0.6
2114,140,132,272,Nirenberg,#2b83ba,0.514705882,0.485294118
2115,0,0,0,No votes,BLANK,0,0
2116,0,0,0,No votes,BLANK,0,0
2117,46,20,66,Nirenberg,#2b83ba,0.696969697,0.303030303
2118,3,0,3,Nirenberg,#2b83ba,1,0
2119,22,4,26,Nirenberg,#2b83ba,0.846153846,0.153846154
2121,32,43,75,Brockhouse,#7fc97f,0.426666667,0.573333333
2122,78,32,110,Nirenberg,#2b83ba,0.709090909,0.290909091
2123,81,129,210,Brockhouse,#7fc97f,0.385714286,0.614285714
2124,103,80,183,Nirenberg,#2b83ba,0.56284153,0.43715847
2125,0,0,0,No votes,BLANK,0,0
2126,73,74,147,Brockhouse,#7fc97f,0.496598639,0.503401361
2127,197,278,475,Brockhouse,#7fc97f,0.414736842,0.585263158
2128,86,68,154,Nirenberg,#2b83ba,0.558441558,0.441558442
2129,0,0,0,No votes,BLANK,0,0
2130,158,150,308,Nirenberg,#2b83ba,0.512987013,0.487012987
2131,21,12,33,Nirenberg,#2b83ba,0.636363636,0.363636364
2132,0,0,0,No votes,BLANK,0,0
2133,27,28,55,Brockhouse,#7fc97f,0.490909091,0.509090909
2134,56,51,107,Nirenberg,#2b83ba,0.523364486,0.476635514
2135,52,28,80,Nirenberg,#2b83ba,0.65,0.35
2137,146,80,226,Nirenberg,#2b83ba,0.646017699,0.353982301
2138,114,83,197,Nirenberg,#2b83ba,0.578680203,0.421319797
2139,112,175,287,Brockhouse,#7fc97f,0.390243902,0.609756098
2140,97,88,185,Nirenberg,#2b83ba,0.524324324,0.475675676
2141,96,148,244,Brockhouse,#7fc97f,0.393442623,0.606557377
2142,22,34,56,Brockhouse,#7fc97f,0.392857143,0.607142857
2144,227,150,377,Nirenberg,#2b83ba,0.602122016,0.397877984
2145,33,40,73,Brockhouse,#7fc97f,0.452054795,0.547945205
2147,13,28,41,Brockhouse,#7fc97f,0.317073171,0.682926829
2148,232,132,364,Nirenberg,#2b83ba,0.637362637,0.362637363
2149,120,70,190,Nirenberg,#2b83ba,0.631578947,0.368421053
2150,0,0,0,No votes,BLANK,0,0
2151,1,1,2,Tie,#ffff99,0.5,0.5
2152,45,28,73,Nirenberg,#2b83ba,0.616438356,0.383561644
2153,15,11,26,Nirenberg,#2b83ba,0.576923077,0.423076923
2155,0,0,0,No votes,BLANK,0,0
2156,51,34,85,Nirenberg,#2b83ba,0.6,0.4
2157,0,0,0,No votes,BLANK,0,0
2159,12,18,30,Brockhouse,#7fc97f,0.4,0.6
2160,2,0,2,Nirenberg,#2b83ba,1,0
3001,245,302,547,Brockhouse,#7fc97f,0.447897623,0.552102377
3004,0,0,0,No votes,BLANK,0,0
3005,0,0,0,No votes,BLANK,0,0
3006,180,171,351,Nirenberg,#2b83ba,0.512820513,0.487179487
3007,163,280,443,Brockhouse,#7fc97f,0.367945824,0.632054176
3010,34,20,54,Nirenberg,#2b83ba,0.62962963,0.37037037
3011,244,135,379,Nirenberg,#2b83ba,0.643799472,0.356200528
3013,273,197,470,Nirenberg,#2b83ba,0.580851064,0.419148936
3014,57,64,121,Brockhouse,#7fc97f,0.47107438,0.52892562
3015,158,128,286,Nirenberg,#2b83ba,0.552447552,0.447552448
3016,34,29,63,Nirenberg,#2b83ba,0.53968254,0.46031746
3019,31,21,52,Nirenberg,#2b83ba,0.596153846,0.403846154
3021,0,0,0,No votes,BLANK,0,0
