Results_Precinct,Nirenberg,Brockhouse,Total,Winner,Color,Nirenberg percent,Brockhouse percent
3023,244,245,489,Brockhouse,#7fc97f,0.498977505,0.501022495
3024,0,0,0,No votes,BLANK,0,0
3027,210,179,389,Nirenberg,#2b83ba,0.539845758,0.460154242
3028,102,243,345,Brockhouse,#7fc97f,0.295652174,0.704347826
3029,140,120,260,Nirenberg,#2b83ba,0.538461538,0.461538462
3030,320,324,644,Brockhouse,#7fc97f,0.49689441,0.50310559
3031,3,2,5,Nirenberg,#2b83ba,0.6,0.4
3032,164,119,283,Nirenberg,#2b83ba,0.5795053,0.4204947
3033,185,273,458,Brockhouse,#7fc97f,0.403930131,0.596069869
3035,90,76,166,Nirenberg,#2b83ba,0.542168675,0.457831325
3036,289,251,540,Nirenberg,#2b83ba,0.535185185,0.464814815
3037,254,336,590,Brockhouse,#7fc97f,0.430508475,0.569491525
3039,0,0,0,No votes,BLANK,0,0
3040,184,267,451,Brockhouse,#7fc97f,0.407982262,0.592017738
3042,161,260,421,Brockhouse,#7fc97f,0.382422803,0.617577197
3044,162,140,302,Nirenberg,#2b83ba,0.536423841,0.463576159
3045,185,215,400,Brockhouse,#7fc97f,0.4625,0.5375
3046,256,167,423,Nirenberg,#2b83ba,0.605200946,0.394799054
3047,330,218,548,Nirenberg,#2b83ba,0.602189781,0.397810219
3048,327,201,528,Nirenberg,#2b83ba,0.619318182,0.380681818
3049,389,327,716,Nirenberg,#2b83ba,0.543296089,0.456703911
3050,165,125,290,Nirenberg,#2b83ba,0.568965517,0.431034483
3052,215,485,700,Brockhouse,#7fc97f,0.307142857,0.692857143
3053,278,141,419,Nirenberg,#2b83ba,0.663484487,0.336515513
3054,216,158,374,Nirenberg,#2b83ba,0.577540107,0.422459893
3056,165,116,281,Nirenberg,#2b83ba,0.587188612,0.412811388
3057,91,72,163,Nirenberg,#2b83ba,0.558282209,0.441717791
3058,227,209,436,Nirenberg,#2b83ba,0.520642202,0.479357798
3059,84,199,283,Brockhouse,#7fc97f,0.296819788,0.703180212
3060,222,225,447,Brockhouse,#7fc97f,0.496644295,0.503355705
3061,149,186,335,Brockhouse,#7fc97f,0.444776119,0.555223881
3062,3,4,7,Brockhouse,#7fc97f,0.428571429,0.571428571
3063,262,234,496,Nirenberg,#2b83ba,0.528225806,0.471774194
3064,52,52,104,Tie,#ffff99,0.5,0.5
3065,5,0,5,Nirenberg,#2b83ba,1,0
3066,270,249,519,Nirenberg,#2b83ba,0.520231214,0.479768786
3068,163,100,263,Nirenberg,#2b83ba,0.619771863,0.380228137
3069,580,402,982,Nirenberg,#2b83ba,0.590631365,0.409368635
3070,524,389,913,Nirenberg,#2b83ba,0.573932092,0.426067908
3071,358,266,624,Nirenberg,#2b83ba,0.573717949,0.426282051
3072,0,4,4,Brockhouse,#7fc97f,0,1
3073,219,130,349,Nirenberg,#2b83ba,0.627507163,0.372492837
3074,454,397,851,Nirenberg,#2b83ba,0.533490012,0.466509988
3076,188,220,408,Brockhouse,#7fc97f,0.460784314,0.539215686
3077,433,382,815,Nirenberg,#2b83ba,0.531288344,0.468711656
3078,331,342,673,Brockhouse,#7fc97f,0.491827637,0.508172363
3079,464,401,865,Nirenberg,#2b83ba,0.536416185,0.463583815
3080,140,151,291,Brockhouse,#7fc97f,0.481099656,0.518900344
3081,242,301,543,Brockhouse,#7fc97f,0.445672192,0.554327808
3082,223,277,500,Brockhouse,#7fc97f,0.446,0.554
3083,155,225,380,Brockhouse,#7fc97f,0.407894737,0.592105263
3084,238,385,623,Brockhouse,#7fc97f,0.382022472,0.617977528
3085,133,162,295,Brockhouse,#7fc97f,0.450847458,0.549152542
3086,277,286,563,Brockhouse,#7fc97f,0.492007105,0.507992895
3087,81,191,272,Brockhouse,#7fc97f,0.297794118,0.702205882
3088,225,348,573,Brockhouse,#7fc97f,0.392670157,0.607329843
3090,268,424,692,Brockhouse,#7fc97f,0.387283237,0.612716763
3093,354,584,938,Brockhouse,#7fc97f,0.377398721,0.622601279
3094,292,333,625,Brockhouse,#7fc97f,0.4672,0.5328
3095,113,123,236,Brockhouse,#7fc97f,0.478813559,0.521186441
3096,10,7,17,Nirenberg,#2b83ba,0.588235294,0.411764706
3098,155,197,352,Brockhouse,#7fc97f,0.440340909,0.559659091
3099,252,314,566,Brockhouse,#7fc97f,0.445229682,0.554770318
3100,180,274,454,Brockhouse,#7fc97f,0.396475771,0.603524229
3101,229,258,487,Brockhouse,#7fc97f,0.470225873,0.529774127
3102,383,379,762,Nirenberg,#2b83ba,0.502624672,0.497375328
3103,33,48,81,Brockhouse,#7fc97f,0.407407407,0.592592593
3104,320,433,753,Brockhouse,#7fc97f,0.424966799,0.575033201
3105,189,368,557,Brockhouse,#7fc97f,0.339317774,0.660682226
3107,136,112,248,Nirenberg,#2b83ba,0.548387097,0.451612903
3108,136,255,391,Brockhouse,#7fc97f,0.347826087,0.652173913
3109,183,252,435,Brockhouse,#7fc97f,0.420689655,0.579310345
3110,177,309,486,Brockhouse,#7fc97f,0.364197531,0.635802469
3111,0,0,0,No votes,BLANK,0,0
3112,122,85,207,Nirenberg,#2b83ba,0.589371981,0.410628019
3113,67,53,120,Nirenberg,#2b83ba,0.558333333,0.441666667
3114,227,420,647,Brockhouse,#7fc97f,0.350850077,0.649149923
3115,418,260,678,Nirenberg,#2b83ba,0.616519174,0.383480826
3116,187,190,377,Brockhouse,#7fc97f,0.49602122,0.50397878
3117,443,525,968,Brockhouse,#7fc97f,0.457644628,0.542355372
3118,126,102,228,Nirenberg,#2b83ba,0.552631579,0.447368421
3119,332,322,654,Nirenberg,#2b83ba,0.50764526,0.49235474
3120,234,302,536,Brockhouse,#7fc97f,0.436567164,0.563432836
3121,230,369,599,Brockhouse,#7fc97f,0.383973289,0.616026711
3122,229,260,489,Brockhouse,#7fc97f,0.468302658,0.531697342
3123,0,0,0,No votes,BLANK,0,0
3125,0,0,0,No votes,BLANK,0,0
3127,263,322,585,Brockhouse,#7fc97f,0.44957265,0.55042735
3129,281,293,574,Brockhouse,#7fc97f,0.489547038,0.510452962
3130,240,326,566,Brockhouse,#7fc97f,0.424028269,0.575971731
3131,0,0,0,No votes,BLANK,0,0
3132,65,48,113,Nirenberg,#2b83ba,0.575221239,0.424778761
3134,168,145,313,Nirenberg,#2b83ba,0.536741214,0.463258786
3135,144,81,225,Nirenberg,#2b83ba,0.64,0.36
3136,76,89,165,Brockhouse,#7fc97f,0.460606061,0.539393939
3137,2,3,5,Brockhouse,#7fc97f,0.4,0.6
3138,6,8,14,Brockhouse,#7fc97f,0.428571429,0.571428571
3139,122,121,243,Nirenberg,#2b83ba,0.502057613,0.497942387
3140,33,36,69,Brockhouse,#7fc97f,0.47826087,0.52173913
3141,130,105,235,Nirenberg,#2b83ba,0.553191489,0.446808511
3142,15,8,23,Nirenberg,#2b83ba,0.652173913,0.347826087
3143,183,165,348,Nirenberg,#2b83ba,0.525862069,0.474137931
3145,247,297,544,Brockhouse,#7fc97f,0.454044118,0.545955882
3146,346,289,635,Nirenberg,#2b83ba,0.54488189,0.45511811
3147,294,247,541,Nirenberg,#2b83ba,0.543438078,0.456561922
3149,23,15,38,Nirenberg,#2b83ba,0.605263158,0.394736842
3150,5,3,8,Nirenberg,#2b83ba,0.625,0.375
3151,344,448,792,Brockhouse,#7fc97f,0.434343434,0.565656566
3152,80,41,121,Nirenberg,#2b83ba,0.661157025,0.338842975
3153,155,187,342,Brockhouse,#7fc97f,0.453216374,0.546783626
3154,224,299,523,Brockhouse,#7fc97f,0.428298279,0.571701721
3155,207,309,516,Brockhouse,#7fc97f,0.401162791,0.598837209
3156,2,3,5,Brockhouse,#7fc97f,0.4,0.6
3157,293,383,676,Brockhouse,#7fc97f,0.433431953,0.566568047
3159,137,157,294,Brockhouse,#7fc97f,0.465986395,0.534013605
3161,175,175,350,Tie,#ffff99,0.5,0.5
3162,118,103,221,Nirenberg,#2b83ba,0.533936652,0.466063348
3163,176,345,521,Brockhouse,#7fc97f,0.3378119,0.6621881
3164,0,0,0,No votes,BLANK,0,0
3165,303,482,785,Brockhouse,#7fc97f,0.385987261,0.614012739
3166,89,60,149,Nirenberg,#2b83ba,0.597315436,0.402684564
3167,0,3,3,Brockhouse,#7fc97f,0,1
3168,16,8,24,Nirenberg,#2b83ba,0.666666667,0.333333333
3170,0,0,0,No votes,BLANK,0,0
3172,43,46,89,Brockhouse,#7fc97f,0.483146067,0.516853933
3173,222,413,635,Brockhouse,#7fc97f,0.349606299,0.650393701
3175,93,80,173,Nirenberg,#2b83ba,0.537572254,0.462427746
3177,0,0,0,No votes,BLANK,0,0
3178,0,0,0,No votes,BLANK,0,0
3179,0,0,0,No votes,BLANK,0,0
3180,119,132,251,Brockhouse,#7fc97f,0.474103586,0.525896414
3181,174,317,491,Brockhouse,#7fc97f,0.354378819,0.645621181
3182,127,101,228,Nirenberg,#2b83ba,0.557017544,0.442982456
3188,0,0,0,No votes,BLANK,0,0
3189,0,0,0,No votes,BLANK,0,0
3190,0,0,0,No votes,BLANK,0,0
3192,0,0,0,No votes,BLANK,0,0
3193,25,19,44,Nirenberg,#2b83ba,0.568181818,0.431818182
3195,84,65,149,Nirenberg,#2b83ba,0.563758389,0.436241611
3197,0,0,0,No votes,BLANK,0,0
3198,46,62,108,Brockhouse,#7fc97f,0.425925926,0.574074074
3200,0,0,0,No votes,BLANK,0,0
3201,0,2,2,Brockhouse,#7fc97f,0,1
3204,0,0,0,No votes,BLANK,0,0
3205,0,0,0,No votes,BLANK,0,0
3206,24,6,30,Nirenberg,#2b83ba,0.8,0.2
3207,0,0,0,No votes,BLANK,0,0
3208,18,4,22,Nirenberg,#2b83ba,0.818181818,0.181818182
4001,381,108,489,Nirenberg,#2b83ba,0.779141104,0.220858896
4002,31,35,66,Brockhouse,#7fc97f,0.46969697,0.53030303
4003,61,43,104,Nirenberg,#2b83ba,0.586538462,0.413461538
4004,125,60,185,Nirenberg,#2b83ba,0.675675676,0.324324324
4005,217,83,300,Nirenberg,#2b83ba,0.723333333,0.276666667
4006,72,21,93,Nirenberg,#2b83ba,0.774193548,0.225806452
4007,11,20,31,Brockhouse,#7fc97f,0.35483871,0.64516129
4008,122,44,166,Nirenberg,#2b83ba,0.734939759,0.265060241
4009,33,35,68,Brockhouse,#7fc97f,0.485294118,0.514705882
4010,53,42,95,Nirenberg,#2b83ba,0.557894737,0.442105263
4011,37,73,110,Brockhouse,#7fc97f,0.336363636,0.663636364
4012,33,21,54,Nirenberg,#2b83ba,0.611111111,0.388888889
4013,55,52,107,Nirenberg,#2b83ba,0.514018692,0.485981308
4014,37,16,53,Nirenberg,#2b83ba,0.698113208,0.301886792
4015,209,71,280,Nirenberg,#2b83ba,0.746428571,0.253571429
4016,232,124,356,Nirenberg,#2b83ba,0.651685393,0.348314607
4017,358,86,444,Nirenberg,#2b83ba,0.806306306,0.193693694
4018,339,59,398,Nirenberg,#2b83ba,0.851758794,0.148241206
4019,122,148,270,Brockhouse,#7fc97f,0.451851852,0.548148148
4020,40,53,93,Brockhouse,#7fc97f,0.430107527,0.569892473
4021,63,76,139,Brockhouse,#7fc97f,0.45323741,0.54676259
4022,3,5,8,Brockhouse,#7fc97f,0.375,0.625
4023,161,213,374,Brockhouse,#7fc97f,0.430481283,0.569518717
4024,184,204,388,Brockhouse,#7fc97f,0.474226804,0.525773196
4025,79,75,154,Nirenberg,#2b83ba,0.512987013,0.487012987
4026,187,172,359,Nirenberg,#2b83ba,0.520891365,0.479108635
4027,137,119,256,Nirenberg,#2b83ba,0.53515625,0.46484375
4028,252,136,388,Nirenberg,#2b83ba,0.649484536,0.350515464
4029,127,91,218,Nirenberg,#2b83ba,0.582568807,0.417431193
4030,13,23,36,Brockhouse,#7fc97f,0.361111111,0.638888889
4031,97,111,208,Brockhouse,#7fc97f,0.466346154,0.533653846
4032,123,144,267,Brockhouse,#7fc97f,0.460674157,0.539325843
4033,209,239,448,Brockhouse,#7fc97f,0.466517857,0.533482143
4034,88,145,233,Brockhouse,#7fc97f,0.377682403,0.622317597
4035,4,4,8,Tie,#ffff99,0.5,0.5
4036,178,198,376,Brockhouse,#7fc97f,0.473404255,0.526595745
4037,67,70,137,Brockhouse,#7fc97f,0.489051095,0.510948905
4038,477,204,681,Nirenberg,#2b83ba,0.700440529,0.299559471
4039,53,78,131,Brockhouse,#7fc97f,0.404580153,0.595419847
4040,66,86,152,Brockhouse,#7fc97f,0.434210526,0.565789474
4041,88,138,226,Brockhouse,#7fc97f,0.389380531,0.610619469
4042,2,2,4,Tie,#ffff99,0.5,0.5
4044,58,71,129,Brockhouse,#7fc97f,0.449612403,0.550387597
4045,174,201,375,Brockhouse,#7fc97f,0.464,0.536
4046,328,290,618,Nirenberg,#2b83ba,0.530744337,0.469255663
4047,172,140,312,Nirenberg,#2b83ba,0.551282051,0.448717949
4048,150,80,230,Nirenberg,#2b83ba,0.652173913,0.347826087
4049,89,101,190,Brockhouse,#7fc97f,0.468421053,0.531578947
4052,155,242,397,Brockhouse,#7fc97f,0.390428212,0.609571788
4062,24,42,66,Brockhouse,#7fc97f,0.363636364,0.636363636
4063,43,40,83,Nirenberg,#2b83ba,0.518072289,0.481927711
4065,123,136,259,Brockhouse,#7fc97f,0.474903475,0.525096525
4068,6,9,15,Brockhouse,#7fc97f,0.4,0.6
4070,182,214,396,Brockhouse,#7fc97f,0.45959596,0.54040404
4075,73,27,100,Nirenberg,#2b83ba,0.73,0.27
4076,77,119,196,Brockhouse,#7fc97f,0.392857143,0.607142857
4077,121,181,302,Brockhouse,#7fc97f,0.400662252,0.599337748
4082,47,69,116,Brockhouse,#7fc97f,0.405172414,0.594827586
4084,16,34,50,Brockhouse,#7fc97f,0.32,0.68
4091,101,59,160,Nirenberg,#2b83ba,0.63125,0.36875
4093,139,194,333,Brockhouse,#7fc97f,0.417417417,0.582582583
4094,130,165,295,Brockhouse,#7fc97f,0.440677966,0.559322034
4095,123,166,289,Brockhouse,#7fc97f,0.425605536,0.574394464
4096,103,126,229,Brockhouse,#7fc97f,0.449781659,0.550218341
4098,88,125,213,Brockhouse,#7fc97f,0.41314554,0.58685446
4099,51,88,139,Brockhouse,#7fc97f,0.366906475,0.633093525
4101,0,0,0,No votes,BLANK,0,0
4102,32,32,64,Tie,#ffff99,0.5,0.5
4103,0,0,0,No votes,BLANK,0,0
4104,65,129,194,Brockhouse,#7fc97f,0.335051546,0.664948454
4106,20,20,40,Tie,#ffff99,0.5,0.5
4108,156,271,427,Brockhouse,#7fc97f,0.365339578,0.634660422
4110,212,45,257,Nirenberg,#2b83ba,0.824902724,0.175097276
4111,8,4,12,Nirenberg,#2b83ba,0.666666667,0.333333333
4112,156,108,264,Nirenberg,#2b83ba,0.590909091,0.409090909
4113,44,54,98,Brockhouse,#7fc97f,0.448979592,0.551020408
4115,16,18,34,Brockhouse,#7fc97f,0.470588235,0.529411765
4117,84,57,141,Nirenberg,#2b83ba,0.595744681,0.404255319
4119,78,20,98,Nirenberg,#2b83ba,0.795918367,0.204081633
4120,8,12,20,Brockhouse,#7fc97f,0.4,0.6
4122,30,1,31,Nirenberg,#2b83ba,0.967741935,0.032258065
4123,14,20,34,Brockhouse,#7fc97f,0.411764706,0.588235294
4124,92,81,173,Nirenberg,#2b83ba,0.531791908,0.468208092
4125,3,3,6,Tie,#ffff99,0.5,0.5
4127,1,1,2,Tie,#ffff99,0.5,0.5
4128,32,18,50,Nirenberg,#2b83ba,0.64,0.36
4131,8,11,19,Brockhouse,#7fc97f,0.421052632,0.578947368
4134,0,0,0,No votes,BLANK,0,0
4135,0,0,0,No votes,BLANK,0,0
4136,1,1,2,Tie,#ffff99,0.5,0.5
4138,0,0,0,No votes,BLANK,0,0
4139,0,0,0,No votes,BLANK,0,0
4140,0,0,0,No votes,BLANK,0,0
4141,5,7,12,Brockhouse,#7fc97f,0.416666667,0.583333333
4142,11,15,26,Brockhouse,#7fc97f,0.423076923,0.576923077
4147,26,19,45,Nirenberg,#2b83ba,0.577777778,0.422222222
4148,12,14,26,Brockhouse,#7fc97f,0.461538462,0.538461538
4149,16,21,37,Brockhouse,#7fc97f,0.432432432,0.567567568
4153,5,4,9,Nirenberg,#2b83ba,0.555555556,0.444444444
4154,38,53,91,Brockhouse,#7fc97f,0.417582418,0.582417582
4155,456,119,575,Nirenberg,#2b83ba,0.793043478,0.206956522
4156,16,35,51,Brockhouse,#7fc97f,0.31372549,0.68627451
4157,253,66,319,Nirenberg,#2b83ba,0.793103448,0.206896552
4159,0,1,1,Brockhouse,#7fc97f,0,1
4161,16,9,25,Nirenberg,#2b83ba,0.64,0.36
4163,0,0,0,No votes,BLANK,0,0
4165,0,6,6,Brockhouse,#7fc97f,0,1
4166,5,16,21,Brockhouse,#7fc97f,0.238095238,0.761904762
4167,1,1,2,Tie,#ffff99,0.5,0.5
4169,20,33,53,Brockhouse,#7fc97f,0.377358491,0.622641509
4170,13,27,40,Brockhouse,#7fc97f,0.325,0.675
4171,88,132,220,Brockhouse,#7fc97f,0.4,0.6
4172,43,115,158,Brockhouse,#7fc97f,0.272151899,0.727848101
4173,114,144,258,Brockhouse,#7fc97f,0.441860465,0.558139535
4174,49,93,142,Brockhouse,#7fc97f,0.345070423,0.654929577
4175,0,0,0,No votes,BLANK,0,0
4176,98,121,219,Brockhouse,#7fc97f,0.447488584,0.552511416
4177,1,1,2,Tie,#ffff99,0.5,0.5
4178,2,0,2,Nirenberg,#2b83ba,1,0
4179,171,289,460,Brockhouse,#7fc97f,0.37173913,0.62826087
4180,1,0,1,Nirenberg,#2b83ba,1,0
4181,1,0,1,Nirenberg,#2b83ba,1,0
4183,25,4,29,Nirenberg,#2b83ba,0.862068966,0.137931034
4184,1,0,1,Nirenberg,#2b83ba,1,0
4186,20,6,26,Nirenberg,#2b83ba,0.769230769,0.230769231
4190,0,0,0,No votes,BLANK,0,0
4193,1,2,3,Brockhouse,#7fc97f,0.333333333,0.666666667
4199,44,57,101,Brockhouse,#7fc97f,0.435643564,0.564356436
4200,175,165,340,Nirenberg,#2b83ba,0.514705882,0.485294118
4202,0,0,0,No votes,BLANK,0,0
4203,53,9,62,Nirenberg,#2b83ba,0.85483871,0.14516129
4204,0,0,0,No votes,BLANK,0,0
4205,4,9,13,Brockhouse,#7fc97f,0.307692308,0.692307692
4206,10,22,32,Brockhouse,#7fc97f,0.3125,0.6875
4207,0,0,0,No votes,BLANK,0,0
4208,0,0,0,No votes,BLANK,0,0
4210,3,0,3,Nirenberg,#2b83ba,1,0
4211,11,0,11,Nirenberg,#2b83ba,1,0
4212,0,0,0,No votes,BLANK,0,0
5555,0,0,0,No votes,BLANK,0,0