CAMPUS,camp.name,dist.name,county,camp.street,camp.city,camp.zip,low.gd,high.gd,region,aea,charter,magnet,peg,all.stud,black.pct,amer.ind.pct,asian.pct,hisp.pct,pac.isld.pct,two.race.pct,white.pct,ecodis.pct,mobility.pct,r.all.cnt,m.all.cnt,r.notmeet.pct,r.approaches.pct,r.meets.pct,r.masters.pct,m.notmeet.pct,m.approaches.pct,m.meets.pct,m.masters.pct,sat.act.part.rate,avg.sat.total.score,avg.act.total.score,ap.ib.part.rate,ap.ib.above.criterion.rate,nceread,ncemath,avg.growth,eng1.all.cnt.2,eng1.meets.cnt.2,eng2.all.cnt.2,eng2.meets.cnt.2,alg1.all.cnt.2,alg1.meets.cnt.2,e.avg,a.avg,w.avg,stud.ach.grade,residuals,camp.perf.score,camp.perf.grade,growth.grade,g.rate.6yr,g.rate.5yr,g.rate.4yr,g.rate.car,college.rd,college.rd.grade,high.total.score.25.25.25.25,state.rank.25.25.25.25,total.grade.25.25.25.25,region.rank
15915003,MARSHALL H S,NORTHSIDE ISD,BEXAR COUNTY,8000 LOBO LN,SAN ANTONIO,78240-2699,9,12,20,N,N,NO,N,2602,7.60953113,0.269023828,4.112221368,67.17909301,0.192159877,2.305918524,18.33205227,43.00538048,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.3,1288,20,26.8,34,50.34085846,48.63197327,49.48641587,781,380,687,323,602,209,47.88828338,34.71760797,41.30294568,C,-6.524743044,34.77820263,D,D,0.807968127,0.786407767,0.801082544,0.807968127,68.79462638,C,48.59054764,799,C,38
10902001,BANDERA H S,BANDERA ISD,BANDERA COUNTY,P O BOX 727,BANDERA,78003-0727,9,12,20,N,N,NO,N,673,0.59435364,0.29717682,0.44576523,32.98662704,0,2.228826152,63.44725111,45.31946508,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.2,1479,22.1,12.2,53.8,47.10676575,42.74514771,44.92595673,184,83,182,98,149,52,49.45355191,34.89932886,42.17644039,C,-4.395977182,37.7804632,C,F,0.811518325,0.734693878,0.778801843,0.811518325,69.38856927,C,48.5678574,801,C,39
15910001,LEE H S,NORTH EAST ISD,BEXAR COUNTY,1400 JACKSON KELLER RD,SAN ANTONIO,78213-3206,9,12,20,N,N,YES,N,2681,4.587840358,0.186497576,1.566579634,79.29876912,0.111898545,1.193584483,13.05483029,64.75195822,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.3,1368,19.6,30.8,46.6,48.07955551,51.51838303,49.79896927,879,364,772,320,562,216,41.42943671,38.4341637,39.9318002,C,-0.018541181,39.91325902,C,D,0.740506329,0.739002933,0.719723183,0.740506329,63.4506285,F,48.27366425,815,C,40
15833001,HENRY FORD ACADEMY ALAMEDA SCHOOL FOR ART + DESIGN,HENRY FORD ACADEMY ALAMEDA SCHOOL FOR ART + DESIGN,BEXAR COUNTY,318 W HOUSTON,SAN ANTONIO,78205,9,12,20,N,Y,NO,N,113,2.654867257,0.884955752,0.884955752,83.18584071,0,0,12.38938053,48.67256637,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,1259,19.8,1.4,100,54.98910141,54.98910141,54.98910141,29,16,25,11,23,6,50,26.08695652,38.04347826,C,-6.986998184,31.05648008,D,B,0.736842105,0.666666667,0.736842105,0.736842105,64.29992219,F,47.09724549,864,C-,41
163904001,HONDO H S,HONDO ISD,MEDINA COUNTY,2603 AVE H,HONDO,78861,9,12,20,N,N,NO,N,616,0.811688312,0.324675325,0,67.53246753,0,0.811688312,30.51948052,55.84415584,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1342,19.9,8.7,26.1,49.42089081,51.50805283,50.46447182,212,70,192,70,146,62,34.65346535,42.46575342,38.55960939,C,-3.87381599,34.6857934,D,C,0.826347305,0.844155844,0.821192053,0.844155844,63.92323835,F,46.90827824,877,C-,42
94903001,NAVARRO H S,NAVARRO ISD,GUADALUPE COUNTY,6350 N STATE HWY 123,SEGUIN,78155-0355,9,12,13,N,N,NO,N,583,1.200686106,0.171526587,0.857632933,40.82332762,0,1.200686106,55.74614065,27.61578045,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.7,1458,21.9,21.2,54.7,53.25637054,44.8910408,49.07370567,175,94,176,107,109,23,57.26495726,21.10091743,39.18293735,C,-18.07014796,21.11278938,F,D,0.892857143,0.85483871,0.90070922,0.90070922,76.07973869,B,46.36229277,905,C-,43
10901001,MEDINA SCHOOL,MEDINA ISD,BANDERA COUNTY,P O BOX 1470,MEDINA,78055-1470,EE,12,20,N,N,NO,N,298,3.691275168,0,0,23.15436242,0,2.348993289,70.80536913,61.74496644,24,124,122,30.64516129,69.35483871,37.09677419,15.32258065,37.70491803,62.29508197,21.31147541,9.016393443,65.5,1374,21.2,0,0,46.18468094,37.63654327,41.91061211,23,10,33,15,23,7,44.64285714,30.43478261,37.53881988,C,-3.013628334,34.52519154,D,F,0.833333333,0.933333333,0.75,0.933333333,68.80088842,C,45.69387798,924,C-,44
15915001,HOLMES H S,NORTHSIDE ISD,BEXAR COUNTY,6500 INGRAM RD,SAN ANTONIO,78238-3999,9,12,20,N,N,NO,N,2939,5.750255189,0.034025179,1.531133038,84.51854372,0.136100715,0.952705002,7.077237155,77.44130657,18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1192,16.6,40.5,17.8,47.84122467,52.63242722,50.23682595,999,343,850,313,729,247,35.4786371,33.88203018,34.68033364,D,-4.318926876,30.36140676,D,C,0.759084791,0.766756032,0.771974522,0.771974522,63.815138,F,44.77342609,960,D+,45
15806003,MILTON B LEE ACADEMY OF SCIENCE & ENGINEERING,SCHOOL OF EXCELLENCE IN EDUCATION,BEXAR COUNTY,1826 BASSE RD,SAN ANTONIO,78213,9,12,20,N,Y,NO,N,148,40.54054054,0,0,54.05405405,0.675675676,2.027027027,2.702702703,87.16216216,20.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.7,1145,0,4.2,33.3,55.89741898,58.40032578,57.14887238,54,18,54,25,50,13,39.81481481,26,32.90740741,D,-6.316364617,26.59104279,D,A,0.846153846,0.739130435,0.763157895,0.846153846,62.15938002,F,44.70167565,961,D+,46
7905001,PLEASANTON H S,PLEASANTON ISD,ATASCOSA COUNTY,831 STADIUM DR,PLEASANTON,78064-2499,9,12,20,N,N,NO,N,969,0.103199174,0.206398349,0.412796698,70.69143447,0.103199174,0.515995872,27.96697626,46.85242518,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.7,1332,19.2,16.9,32.4,50.07110977,43.83068466,46.95089722,341,117,297,125,257,82,37.93103448,31.90661479,34.91882463,D,-10.90186738,24.01695725,F,F,0.81640625,0.815789474,0.84629981,0.84629981,64.6629211,F,42.63740005,1022,D+,47
15904002,MCCOLLUM H S,HARLANDALE ISD,BEXAR COUNTY,500 W FORMOSA BLVD,SAN ANTONIO,78221-2799,9,12,20,N,N,NO,N,1607,0.622277536,0,0.311138768,95.08400747,0,0.186683261,3.795892968,84.38083385,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1126,17.8,16.5,8.2,49.71076965,41.28712082,45.49894524,523,180,416,148,381,120,34.93077742,31.49606299,33.21342021,D,-5.891312516,27.32210769,D,F,0.821052632,0.822485207,0.828025478,0.828025478,64.08649668,F,42.53024245,1030,D+,48
7902001,JOURDANTON H S,JOURDANTON ISD,ATASCOSA COUNTY,200 ZANDERSON AVE,JOURDANTON,78026-3045,9,12,20,N,N,NO,N,470,1.063829787,0,0.212765957,55.31914894,0,1.914893617,41.4893617,48.72340426,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.4,1415,21,18,19,49.17710114,29.68403625,39.4305687,151,58,127,61,146,42,42.8057554,28.76712329,35.78643934,C,-9.223354577,26.56308476,D,F,0.861386139,0.873015873,0.833333333,0.873015873,67.95513859,D,42.43380785,1032,D+,49
15910004,ROOSEVELT H S,NORTH EAST ISD,BEXAR COUNTY,5110 WALZEM RD,SAN ANTONIO,78218-2194,9,12,20,N,N,YES,N,2891,17.53718437,0.276720858,2.974749222,61.43203044,0.311310965,3.216879972,14.25112418,66.37841577,20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.9,1318,20,25.2,45.5,50.59186554,48.01467133,49.30326844,984,367,884,328,625,151,37.20556745,24.16,30.68278373,D,-9.028695024,21.6540887,F,D,0.734594265,0.71446863,0.71025641,0.734594265,62.79095084,F,41.10777293,1075,D,50
15915022,STEVENS H S,NORTHSIDE ISD,BEXAR COUNTY,600 ELLISON N,SAN ANTONIO,78251-1699,9,12,20,N,N,NO,N,2877,9.071949948,0.069516858,1.28606187,78.20646507,0.31282586,2.398331595,8.654848801,52.7632951,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.7,1203,18.5,22.4,20.6,47.47686386,46.69930267,47.08808327,897,344,850,346,703,181,39.49627934,25.74679943,32.62153938,D,-10.8948835,21.72665589,F,F,0.753712871,0.763348715,0.701910828,0.763348715,62.75215955,F,41.04710952,1077,D,51
15916008,KAREN WAGNER H S,JUDSON ISD,BEXAR COUNTY,3000 N FOSTER RD,SAN ANTONIO,78244,9,12,20,N,N,NO,N,2164,30.77634011,0.231053604,1.663585952,55.82255083,0.092421442,1.432532348,9.981515712,71.025878,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.6,1126,17.2,8.9,31.2,50.28723145,50.24637985,50.26680565,741,220,652,199,572,159,30.07896626,27.7972028,28.93808453,D,-10.30726521,18.63081932,F,C,0.753574432,0.709408826,0.776263031,0.776263031,61.8982339,F,39.93348585,1108,D,52
15826001,KIPP UNIVERSITY PREP H S,KIPP SAN ANTONIO,BEXAR COUNTY,239 STARK ST,SAN ANTONIO,78204,9,12,20,N,Y,NO,N,741,3.643724696,0,0.134952767,93.52226721,0,0.269905533,2.429149798,85.56005398,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1218,17.4,61.4,21.2,47.84802628,52.22335434,50.03569031,275,97,261,106,111,11,37.87313433,9.90990991,23.89152212,F,-15.25676758,8.634754544,F,C,0.911392405,0.923913043,0.886956522,0.923913043,75.80032632,B,39.59057332,1123,D,53
163903001,NATALIA H S,NATALIA ISD,MEDINA COUNTY,P O BOX 548,NATALIA,78059-0548,9,12,20,N,N,NO,N,307,0.977198697,0,0.325732899,79.47882736,0.651465798,0.977198697,17.58957655,78.17589577,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.1,1221,16.5,0,0,53.54616928,48.30742264,50.92679596,98,32,76,30,76,18,35.63218391,23.68421053,29.65819722,D,-9.340859448,20.31733777,F,C,0.746835443,0.802816901,0.707865169,0.802816901,56.5487369,F,39.36276696,1135,D,54
15904001,HARLANDALE H S,HARLANDALE ISD,BEXAR COUNTY,114 E GERALD AVE,SAN ANTONIO,78214-2193,9,12,20,N,N,NO,N,1914,0.208986416,0.104493208,0.052246604,98.43260188,0,0.052246604,1.149425287,88.29676071,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1135,17.6,28.1,20.1,44.34983444,48.59662247,46.47322846,638,171,552,175,477,125,29.07563025,26.20545073,27.64054049,D,-11.64814157,15.99239892,F,F,0.832227488,0.796208531,0.812609457,0.832227488,66.6175441,D,39.18092799,1138,D,55
15912001,SOUTHWEST H S,SOUTHWEST ISD,BEXAR COUNTY,11914 DRAGON LN,SAN ANTONIO,78252-2647,9,12,20,N,N,NO,N,3704,2.591792657,0.02699784,0.242980562,91.90064795,0.080993521,0.755939525,4.400647948,76.48488121,15.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1114,18.5,15.8,22.3,46.71259689,45.30889893,46.01074791,1187,389,1112,360,689,155,32.57938234,22.49637155,27.53787695,D,-11.46823199,16.06964496,F,F,0.806134969,0.799351001,0.805166846,0.806134969,64.52351394,F,38.53544594,1160,D-,56
15915002,JAY H S,NORTHSIDE ISD,BEXAR COUNTY,7611 MARBACH RD,SAN ANTONIO,78227-1691,9,12,20,N,N,YES,N,3051,4.686987873,0.032776139,0.786627335,84.92297607,0.163880695,1.311045559,8.095706326,71.55031137,20.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.2,1233,20.8,30.3,25.8,47.4811821,45.88158417,46.68138314,1096,323,956,325,761,162,31.57894737,21.28777924,26.4333633,D,-12.77147959,13.66188372,F,F,0.758928571,0.732739421,0.762023735,0.762023735,65.39428125,D,38.04272785,1170,D-,57
94901001,SEGUIN H S,SEGUIN ISD,GUADALUPE COUNTY,1315 E CEDAR,SEGUIN,78155-3996,9,12,13,N,N,NO,N,1942,5.046343975,0.154479918,0.566426365,64.9330587,0.051493306,0.978372812,28.26982492,50.66941298,20.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.4,1372,19.2,20.2,25.8,46.55469513,41.08472824,43.81971169,713,230,598,216,536,116,34.01983219,21.64179104,27.83081162,D,-16.4301854,11.40062622,F,F,0.78442029,0.792488263,0.750670241,0.792488263,63.14103707,F,36.54804665,1226,D-,58
15907001,BRACKENRIDGE H S,SAN ANTONIO ISD,BEXAR COUNTY,400 EAGLELAND ST,SAN ANTONIO,78210-1299,9,12,20,N,N,NA,N,1779,3.316469927,0,0.168634064,94.49128724,0,0.224845419,1.79876335,89.71332209,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.6,1212,16.9,31.9,9.8,46.3963356,50.55364609,48.47499085,548,133,560,191,394,76,29.24187726,19.2893401,24.26560868,F,-15.11755938,9.148049298,F,D,0.775757576,0.812389381,0.793226381,0.812389381,61.32837349,F,35.80425558,1244,D-,59
15917001,SOUTHSIDE H S,SOUTHSIDE ISD,BEXAR COUNTY,1460 MARTINEZ LOSOYA RD,SAN ANTONIO,78221-9648,9,12,20,N,N,NA,N,1536,2.213541667,0,0.1953125,89.84375,0,0.390625,7.356770833,73.69791667,20.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1126,18,18.4,16,47.08536148,50.85103226,48.96819687,560,142,423,120,357,73,26.65310275,20.44817927,23.55064101,F,-15.52882217,8.021818838,F,D,0.757493188,0.741839763,0.784415584,0.784415584,62.5589507,F,35.77490185,1245,D-,60
15909001,SOMERSET H S,SOMERSET ISD,BEXAR COUNTY,P O BOX 279,SOMERSET,78069-0279,9,12,20,N,N,NO,N,1035,0.966183575,0.096618357,0,86.95652174,0.096618357,0.483091787,11.40096618,69.66183575,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1135,18.2,35.1,13.9,48.87146759,46.45787048,47.66466904,370,92,305,90,98,18,26.96296296,18.36734694,22.66515495,F,-16.69345284,5.971702112,F,F,0.822695035,0.75,0.794019934,0.822695035,66.47740931,D,35.69473385,1248,D-,61
15908001,SOUTH SAN ANTONIO H S,SOUTH SAN ANTONIO ISD,BEXAR COUNTY,2515 NAVAJO,SAN ANTONIO,78224-1317,9,12,20,N,N,NO,N,2546,1.413982718,0.117831893,0.157109191,96.77926159,0.039277298,0.078554595,1.413982718,90.29850746,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.6,1131,17.9,12.3,28,46.08375549,43.51298904,44.79837227,869,247,771,222,596,126,28.59756098,21.1409396,24.86925029,F,-14.55733609,10.3119142,F,F,0.775900073,0.726495726,0.770642202,0.775900073,61.35004563,F,35.3323956,1253,D-,62
15905003,MEMORIAL H S,EDGEWOOD ISD,BEXAR COUNTY,1227 MEMORIAL ST,SAN ANTONIO,78228-6199,9,12,20,N,N,NO,Y,1291,1.626646011,0,0.077459334,97.83113865,0,0.154918668,0.309837335,86.13477924,22.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.6,1190,18.7,26.6,12.4,43.18289566,55.18777847,49.18533707,502,110,442,104,302,86,22.66949153,28.47682119,25.57315636,D,-13.60004271,11.97311365,F,D,0.705357143,0.701449275,0.631147541,0.705357143,53.68171286,F,35.10332998,1260,D-,63
15911001,EAST CENTRAL H S,EAST CENTRAL ISD,BEXAR COUNTY,7173 FM 1628,SAN ANTONIO,78263-9620,9,12,20,N,N,NO,N,3102,9.026434558,0.064474533,0.225660864,71.8891038,0.128949065,1.257253385,17.40812379,58.4139265,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.6,1318,18.8,20.3,24.5,48.90633774,37.92022705,43.4132824,1035,339,940,371,713,87,35.94936709,12.20196353,24.07566531,F,-17.45894662,6.616718694,F,F,0.861687414,0.830542532,0.862003781,0.862003781,64.87024817,F,34.74397864,1269,F,64
15916001,JUDSON H S,JUDSON ISD,BEXAR COUNTY,9142 FM 78,CONVERSE,78109-9702,9,12,20,N,N,NO,N,3271,25.34393152,0.183430144,2.170590034,51.60501376,0.51971874,2.99602568,17.18129013,52.18587588,19.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1229,19,14.4,31.5,48.49593353,40.93243027,44.7141819,829,280,877,366,654,77,37.86635404,11.77370031,24.82002718,F,-18.89822373,5.921803445,F,F,0.739978332,0.75210084,0.718514802,0.75210084,62.91967515,F,34.59392192,1275,F,65
15907003,EDISON H S,SAN ANTONIO ISD,BEXAR COUNTY,701 SANTA MONICA ST,SAN ANTONIO,78212-1891,9,12,20,N,N,NA,N,1672,1.136363636,0.059808612,0.179425837,96.41148325,0.119617225,0.119617225,1.973684211,82.47607656,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.9,1143,16.6,31.7,19,43.52310944,46.0749855,44.79904747,548,128,511,134,420,91,24.74032106,21.66666667,23.20349386,F,-15.85213395,7.351359913,F,F,0.786720322,0.707423581,0.723991507,0.786720322,61.44509565,F,34.19974922,1284,F,66
15905002,JOHN F KENNEDY H S,EDGEWOOD ISD,BEXAR COUNTY,1922 S GENERAL MCMULLEN DR,SAN ANTONIO,78226-1196,9,12,20,N,N,NO,Y,1321,1.211203634,0.075700227,0.227100681,98.0317941,0,0.075700227,0.378501136,83.64875095,23.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.8,1145,16.9,24.7,17.4,40.85638046,48.25894547,44.55766297,495,86,421,94,305,87,19.65065502,28.52459016,24.08762259,F,-14.9951518,9.092470792,F,F,0.707317073,0.788124157,0.692118227,0.788124157,58.17837334,F,33.97903242,1289,F,67
15907002,BURBANK H S,SAN ANTONIO ISD,BEXAR COUNTY,1002 EDWARDS ST,SAN ANTONIO,78204-2698,9,12,20,N,N,NA,N,1349,0.444773907,0.074128984,0.074128984,98.36916234,0,0.148257969,0.889547813,88.13936249,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.7,1247,17.1,24.6,29.5,45.09283829,45.22503281,45.15893555,405,93,418,147,287,43,29.16160389,14.9825784,22.07209114,F,-17.20701582,4.865075319,F,F,0.758308157,0.802244039,0.735502122,0.802244039,63.15039218,F,33.81162355,1292,F,68
7906001,POTEET H S,POTEET ISD,ATASCOSA COUNTY,P O BOX 138,POTEET,78065-0138,9,12,20,N,N,NO,N,502,1.195219124,0,0,85.45816733,0,0.199203187,13.14741036,69.92031873,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.7,1259,18.1,9.4,0,49.20069885,42.74354172,45.97212029,166,48,143,60,144,17,34.95145631,11.80555556,23.37850593,F,-15.95758286,7.42092307,F,F,0.784615385,0.795918367,0.827868852,0.827868852,57.63088737,F,33.60060916,1299,F,69
46901001,NEW BRAUNFELS H S,NEW BRAUNFELS ISD,COMAL COUNTY,2551 LOOP 337 N,NEW BRAUNFELS,78130-5299,9,12,13,N,N,NO,N,1737,2.936096718,0.460564191,0.921128382,40.70236039,0.057570524,1.496833621,53.42544617,25.90673575,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,1514,22.7,26.5,62.7,58.69878769,58.69878769,58.69878769,712,468,653,NA,115,21,NA,18.26086957,18.26086957,F,-40.16968113,-21.90881157,F,A,0.871929825,0.878195489,0.5,0.878195489,77.59865185,B,33.16237439,1304,F,70
15907007,JEFFERSON H S,SAN ANTONIO ISD,BEXAR COUNTY,723 DONALDSON AVE,SAN ANTONIO,78201-4897,9,12,20,N,N,NA,N,1742,2.123995408,0.114810563,0.287026406,95.35017222,0,0.114810563,2.009184845,86.10792193,18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.7,1177,15.9,35.1,11.7,45.68300629,44.83206558,45.25753594,607,168,554,149,496,69,27.30404823,13.91129032,20.60766928,F,-18.56431184,2.043357438,F,F,0.777668952,0.759706191,0.776572668,0.777668952,60.36180734,F,32.0675925,1325,F,71
7904001,LYTLE H S,LYTLE ISD,ATASCOSA COUNTY,P O BOX 190,LYTLE,78052-0190,9,12,20,N,N,NO,N,428,1.168224299,0.46728972,0.23364486,78.97196262,0,0.700934579,18.45794393,69.39252336,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.8,1301,17.4,2.1,0,52.32519913,34.62004471,43.47262192,150,49,139,42,110,5,31.48788927,4.545454545,18.01667191,F,-21.36602629,-3.34935438,F,F,0.891472868,0.867549669,0.840277778,0.891472868,61.15072462,F,29.82266602,1353,F,72
7901001,CHARLOTTE H S,CHARLOTTE ISD,ATASCOSA COUNTY,P O BOX 489,CHARLOTTE,78011-0489,9,12,20,N,N,NO,N,158,0,0,0,93.67088608,0,0,6.329113924,72.78481013,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1219,16.3,0,0,43.13495255,45.11079788,44.12287522,59,13,54,9,54,10,19.46902655,18.51851852,18.99377253,F,-20.1306989,-1.13692637,F,F,0.714285714,0.837209302,0.810810811,0.837209302,56.93653824,F,29.7290649,1355,F,73
15822002,JUBILEE HIGHLAND HILLS,JUBILEE ACADEMIES,BEXAR COUNTY,4434 ROLAND,SAN ANTONIO,78222,PK,12,20,N,Y,NO,N,485,5.154639175,0,0.412371134,83.50515464,0,0.824742268,10.10309278,78.55670103,26.1,318,278,46.22641509,53.77358491,23.58490566,8.490566038,49.28057554,50.71942446,17.98561151,7.553956835,0,0,0,0,0,45.25165558,40.82366943,43.03766251,NA,NA,NA,NA,80,14,NA,17.5,17.5,F,-21.50047388,-4.000473876,F,F,0.875,0.736842105,0.761904762,0.875,52.86602701,F,27.35080391,1377,F,74
15822001,JUBILEE SAN ANTONIO,JUBILEE ACADEMIES,BEXAR COUNTY,4434 ROLAND,SAN ANTONIO,78222,PK,12,20,N,Y,NO,N,1126,11.90053286,0,0.444049734,82.23801066,0.26642984,0.710479574,4.440497336,72.91296625,18.5,596,502,50,50,20.46979866,8.89261745,60.15936255,39.84063745,12.94820717,3.386454183,70.6,1233,14.3,0,0,44.8178978,37.34983826,41.08386803,244,60,166,40,306,10,24.3902439,3.267973856,13.82910888,F,-25.28833695,-11.45922807,F,F,0.75,0.742857143,0.909090909,0.909090909,63.0766699,F,26.63260468,1382,F,75
15907006,HOUSTON H S,SAN ANTONIO ISD,BEXAR COUNTY,4635 E HOUSTON ST,SAN ANTONIO,78220-1792,9,12,20,N,N,NA,Y,1129,40.47829938,0.088573959,1.328609389,54.47298494,0,1.594331267,2.037201063,91.31975199,30.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,1105,14.9,34.9,2.6,45.8600502,44.01470184,44.93737602,450,76,357,60,339,46,16.85254027,13.56932153,15.2109309,F,-24.29760771,-9.086676809,F,F,0.62295082,0.642728905,0.650822669,0.650822669,50.29793868,F,25.3398922,1387,F,76
15907008,LANIER H S,SAN ANTONIO ISD,BEXAR COUNTY,1514 W CESAR E CHAVEZ BLVD,SAN ANTONIO,78207-3992,9,12,20,N,N,NA,Y,1881,1.329080276,0.212652844,0.159489633,97.34183945,0,0.106326422,0.850611377,88.25093036,20.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.3,1089,14.9,27.6,7.2,44.60107422,46.97648621,45.78878022,729,85,585,89,562,71,13.24200913,12.63345196,12.93773054,F,-26.34814449,-13.41041394,F,F,0.6700611,0.695145631,0.6443769,0.695145631,52.4817798,F,24.44946915,1392,F,77
15907005,HIGHLANDS H S,SAN ANTONIO ISD,BEXAR COUNTY,3118 ELGIN AVE,SAN ANTONIO,78210-5599,8,12,20,N,N,NA,Y,2117,6.849315068,0,0.236183278,89.5606991,0.047236656,0.33065659,2.975909306,90.69437884,23.9,310,266,56.12903226,43.87096774,20.32258065,6.451612903,73.68421053,26.31578947,2.631578947,0.37593985,63.7,1176,16.4,30.3,12.2,43.28913498,34.6183548,38.95374489,714,126,567,104,539,45,17.95472287,8.348794063,13.15175847,F,-26.30566111,-13.15390264,F,F,0.70781893,0.675247525,0.64957265,0.70781893,54.65629998,F,23.40197517,1396,F,78
