CAMPUS,camp.name,dist.name,county,camp.street,camp.city,camp.zip,low.gd,high.gd,region,aea,charter,magnet,peg,all.stud,black.pct,amer.ind.pct,asian.pct,hisp.pct,pac.isld.pct,two.race.pct,white.pct,ecodis.pct,mobility.pct,r.all.cnt,m.all.cnt,r.notmeet.pct,r.approaches.pct,r.meets.pct,r.masters.pct,m.notmeet.pct,m.approaches.pct,m.meets.pct,m.masters.pct,sat.act.part.rate,avg.sat.total.score,avg.act.total.score,ap.ib.part.rate,ap.ib.above.criterion.rate,nceread,ncemath,avg.growth,eng1.all.cnt.2,eng1.meets.cnt.2,eng2.all.cnt.2,eng2.meets.cnt.2,alg1.all.cnt.2,alg1.meets.cnt.2,w.avg,stud.ach.grade,residuals,camp.perf.score,camp.perf.grade,growth.grade,middle.total.score.33.33.33,state.rank.33.33.33,total.grade.33.33.33,region.rank
15907023,YOUNG WOMEN'S LEADERSHIP ACADEMY,SAN ANTONIO ISD,BEXAR COUNTY,2123 W HUISACHE AVE,SAN ANTONIO,78201,6,12,20,N,N,NO,N,445,3.146067416,0.449438202,1.123595506,91.23595506,0,0.674157303,3.370786517,53.25842697,8.8,179,194,1.675977654,98.32402235,87.15083799,54.18994413,0.515463918,99.48453608,89.69072165,57.73195876,100,1659,23.1,98.6,31.9,70.80786896,61.94006348,66.37396622,74,69,69,64,72,71,88.42077982,A,47.8749725,136.2957523,A,A,96.93313595,4,A+,1
15834001,BASIS SAN ANTONIO- SHAVANO CAMPUS,BASIS TEXAS,BEXAR COUNTY,8519 FLOYD CURL DR,SAN ANTONIO,78240,6,12,20,N,Y,NO,N,758,2.638522427,0.527704485,39.05013193,28.62796834,0.263852243,4.221635884,24.6701847,9.762532982,13.9,601,459,3.327787022,96.67221298,78.36938436,51.74708819,1.960784314,98.03921569,84.74945534,55.11982571,NA,NA,NA,NA,NA,56.56774902,57.37903976,56.97339439,48,47,49,46,141,89,81.55941985,A,12.51733679,94.07675664,A,A,77.4589871,34,A+,2
15910057,LOPEZ MIDDLE,NORTH EAST ISD,BEXAR COUNTY,23103 HARDY OAK BLVD,SAN ANTONIO,78258-1953,6,8,20,N,N,NO,N,1179,3.053435115,0,7.463952502,40.79728584,0.169635284,5.258693808,43.25699746,8.396946565,4.5,1169,954,7.185628743,92.81437126,73.90932421,46.19332763,5.450733753,94.54926625,77.67295597,42.8721174,NA,NA,NA,NA,NA,54.30809784,55.37634659,54.84222222,NA,NA,NA,NA,216,212,75.79114009,A,5.452529788,81.24366988,A,B,70.55505172,81,A,3
15835004,GREAT HEARTS IRVING,GREAT HEARTS TEXAS,BEXAR COUNTY,3350 W STORY RD,IRVING,75038,KG,9,20,N,Y,NO,N,752,4.122340426,0,32.31382979,15.02659574,0.132978723,4.521276596,43.88297872,9.175531915,10.4,461,376,8.893709328,91.10629067,67.89587852,41.43167028,7.446808511,92.55319149,68.35106383,38.56382979,NA,NA,NA,NA,NA,56.68991852,57.3212471,57.00558281,NA,NA,NA,NA,84,25,68.12347118,A,-1.472937291,66.65053389,A,A,63.86260276,156,A-,4
46902041,SMITHSON VALLEY MIDDLE,COMAL ISD,COMAL COUNTY,1404 IH 35 N,NEW BRAUNFELS,78130-3240,6,8,20,N,N,NO,N,1179,3.731976251,0.42408821,2.544529262,35.70822731,0.084817642,3.901611535,53.60474979,11.87446989,7,1160,1023,10.0862069,89.9137931,65.17241379,36.72413793,5.865102639,94.13489736,71.35874878,37.34115347,NA,NA,NA,NA,NA,51.71353531,54.74830246,53.23091889,NA,NA,NA,NA,138,137,68.26558129,A,1.180597285,69.44617857,A,B,63.58391202,160,A-,5
15915057,GARCIA MIDDLE,NORTHSIDE ISD,BEXAR COUNTY,14900 KYLE SEALE PKWY,SAN ANTONIO,78255,6,8,20,N,N,NO,N,1474,2.306648575,0,6.987788331,46.13297151,0.13568521,4.274084125,40.16282225,12.34735414,6.3,1470,1220,7.074829932,92.92517007,70.6122449,43.87755102,10.08196721,89.91803279,64.18032787,30.6557377,NA,NA,NA,NA,NA,55.06460571,54.11010361,54.58735466,NA,NA,NA,NA,248,224,67.39628638,A,0.741527089,68.13781347,A,B,63.31044435,162,A-,6
15910050,BUSH MIDDLE,NORTH EAST ISD,BEXAR COUNTY,1500 EVANS RD,SAN ANTONIO,78258-6900,6,8,20,N,N,NO,N,1239,4.923325262,0.726392252,6.376109766,43.66424536,0.08071025,4.11622276,40.11299435,15.65778854,7.9,1236,996,11.24595469,88.75404531,64.5631068,36.16504854,9.437751004,90.562249,68.57429719,31.52610442,NA,NA,NA,NA,NA,52.71160889,54.67153168,53.69157029,NA,NA,NA,NA,238,234,66.56870199,A,2.843944079,69.41264607,A,B,63.16108181,166,A-,7
15910056,TEJEDA MIDDLE,NORTH EAST ISD,BEXAR COUNTY,2909 E EVANS RD,SAN ANTONIO,78259-2682,6,8,20,N,N,NO,N,1144,5.06993007,0.437062937,9.178321678,39.77272727,0.262237762,3.933566434,41.34615385,18.53146853,8.8,1148,915,8.449477352,91.55052265,65.94076655,38.1533101,10.27322404,89.72677596,64.04371585,27.65027322,NA,NA,NA,NA,NA,52.30530167,53.32015228,52.81272698,NA,NA,NA,NA,238,219,64.9922412,A,3.694978457,68.68721966,A,B,62.10189855,188,A-,8
15835002,GREAT HEARTS MONTE VISTA NORTH,GREAT HEARTS TEXAS,BEXAR COUNTY,319 MULBERRY AVE,SAN ANTONIO,78212,6,12,20,N,Y,NO,N,334,2.095808383,0,2.694610778,48.50299401,0,2.694610778,44.01197605,17.66467066,13.5,197,126,6.598984772,93.40101523,69.03553299,40.10152284,16.66666667,83.33333333,58.73015873,28.57142857,NA,NA,NA,NA,NA,55.12934113,53.97353745,54.55143929,53,45,44,40,75,26,63.88284586,A,1.864709733,65.7475556,A,B,61.33255297,198,A-,9
15827002,SCHOOL OF SCIENCE AND TECHNOLOGY - ALAMO,SCHOOL OF SCIENCE AND TECHNOLOGY,BEXAR COUNTY,12200 CROWNPOINT DR STE 100,SAN ANTONIO,78233,KG,8,20,N,Y,NA,N,431,11.60092807,0,4.176334107,54.75638051,0,5.568445476,23.89791183,48.95591647,13.4,279,258,22.22222222,77.41935484,51.61290323,33.33333333,12.79069767,87.20930233,60.85271318,32.17054264,NA,NA,NA,NA,NA,50.78329849,62.19534683,56.48932266,NA,NA,NA,NA,21,21,56.2328082,B,13.85443372,70.08724192,A,A,60.87552114,212,A-,10
15822007,JUBILEE LIVING WAY,JUBILEE ACADEMIES,BEXAR COUNTY,4434 ROLAND RD,SAN ANTONIO,78222,PK,12,20,N,Y,NO,N,359,0,0,1.114206128,97.21448468,0,0,1.671309192,69.63788301,10.7,136,136,16.91176471,79.41176471,52.94117647,32.35294118,13.97058824,83.82352941,53.67647059,30.14705882,NA,NA,NA,NA,NA,52.87911224,56.73460007,54.80685616,NA,NA,NA,NA,NA,NA,53.30882353,B,19.97227546,73.28109899,A,B,60.4051273,222,A-,11
15906041,RANDOLPH MIDDLE,RANDOLPH FIELD ISD,BEXAR COUNTY,P O BOX 2217,UNIVERSAL CITY,78148-1217,6,8,20,N,N,NO,N,353,18.41359773,0,3.399433428,22.3796034,1.416430595,11.04815864,43.3427762,8.781869688,11.4,356,315,8.426966292,91.57303371,65.4494382,37.64044944,6.666666667,93.33333333,64.12698413,24.76190476,NA,NA,NA,NA,NA,54.76721954,58.67475891,56.72098923,NA,NA,NA,NA,41,41,64.78821116,A,-5.182471967,59.6057392,B,A,60.31127488,224,A-,12
46902045,CHURCH HILL MIDDLE,COMAL ISD,COMAL COUNTY,1404 IH 35 N,NEW BRAUNFELS,78130-3240,6,8,20,N,N,NO,N,991,1.311806256,0,2.018163471,40.96871847,0.100908174,1.917255298,53.68314834,28.45610494,10.3,960,863,13.75,86.25,59.79166667,33.64583333,12.74623407,87.25376593,59.55967555,25.60834299,NA,NA,NA,NA,NA,50.54990768,53.27291107,51.91140938,NA,NA,NA,NA,96,96,59.67567111,B,5.931709772,65.60738088,A,C,59.00575563,257,B+,13
15836001,ELEANOR KOLITZ HEBREW LANGUAGE ACADEMY,ELEANOR KOLITZ HEBREW LANGUAGE ACADEMY,BEXAR COUNTY,12500 NW MILITARY HWY STE 150,SAN ANTONIO,78231,KG,8,20,N,Y,NO,N,295,2.372881356,0,5.084745763,50.16949153,0,4.745762712,37.62711864,13.22033898,19,163,160,6.134969325,93.86503067,61.96319018,35.58282209,5.625,94.375,63.125,26.875,NA,NA,NA,NA,NA,56.83506393,52.93424988,54.88465691,NA,NA,NA,NA,4,NA,62.54409509,A,-3.324108491,59.2199866,B,B,58.82402995,263,B+,14
46902044,SPRING BRANCH MIDDLE,COMAL ISD,COMAL COUNTY,1404 IH 35 N,NEW BRAUNFELS,78130-3240,6,8,20,N,N,NO,N,1074,1.675977654,0.279329609,1.489757914,38.45437616,0.09310987,2.886405959,55.12104283,20.11173184,6.8,1045,932,13.01435407,86.98564593,60.66985646,32.44019139,13.94849785,86.05150215,59.87124464,29.50643777,NA,NA,NA,NA,NA,52.54656601,54.65598679,53.6012764,NA,NA,NA,NA,112,107,60.27055055,A,0.26232332,60.53287387,A,B,58.07676537,283,B+,15
15910059,HILL MIDDLE,NORTH EAST ISD,BEXAR COUNTY,21314 BULVERDE RD,SAN ANTONIO,78259,6,8,20,N,N,NO,N,1102,5.353901996,0.090744102,5.263157895,46.73321234,0.362976407,4.627949183,37.56805808,19.23774955,10.1,1082,910,12.19963031,87.80036969,64.23290203,36.5064695,12.41758242,87.58241758,56.59340659,24.94505495,NA,NA,NA,NA,NA,52.80551147,53.56093979,53.18322563,NA,NA,NA,NA,178,163,60.41315431,A,-0.303968026,60.10918629,A,B,57.84395355,288,B+,16
163902001,D'HANIS SCHOOL,D'HANIS ISD,MEDINA COUNTY,P O BOX 307,D'HANIS,78850-0307,EE,12,20,N,N,NO,N,380,0,0,0.263157895,49.21052632,0,1.578947368,48.94736842,55,8.4,170,158,13.52941176,86.47058824,59.41176471,32.94117647,17.08860759,82.91139241,49.36708861,25.94936709,59.3,1314,21,1.7,100,47.08631897,46.53564835,46.81098366,22,10,22,6,22,11,54.38942666,B,14.61561926,69.00504592,A,F,56.67841693,321,B+,17
15827001,SCHOOL OF SCIENCE AND TECHNOLOGY,SCHOOL OF SCIENCE AND TECHNOLOGY,BEXAR COUNTY,1450 NE LOOP 410,SAN ANTONIO,78209,6,12,20,N,Y,NA,N,457,8.096280088,0,5.689277899,58.64332604,0,4.376367615,23.19474836,46.6083151,9.6,147,121,11.56462585,88.43537415,59.18367347,29.25170068,15.70247934,84.29752066,47.10743802,21.48760331,100,1456,24.3,38.5,58,53.15054321,51.17377472,52.16215897,97,68,92,72,80,46,53.14555574,B,9.74514065,62.89069639,A,B,56.0100709,336,B+,18
15831003,SCHOOL OF SCIENCE AND TECHNOLOGY ADVANCEMENT,SCHOOL OF SCIENCE AND TECHNOLOGY DISCOVERY,BEXAR COUNTY,10550 WESTOFFICE DR,HOUSTON,77042,KG,8,20,N,Y,NO,N,238,49.57983193,0.420168067,11.34453782,23.52941176,0,2.100840336,13.02521008,73.94957983,0,133,133,27.06766917,72.18045113,42.10526316,20.30075188,12.78195489,86.46616541,53.38345865,27.06766917,NA,NA,NA,NA,NA,51.04292679,58.43810654,54.74051667,NA,NA,NA,NA,NA,NA,47.7443609,B,15.77334546,63.51770636,A,B,55.27886045,356,B+,19
15828005,HARMONY SCIENCE ACADEMY - BROWNSVILLE,HARMONY SCIENCE ACAD (SAN ANTONIO),BEXAR COUNTY,1124 CENTRAL BLVD,BROWNSVILLE,78520,EE,12,20,N,Y,NO,N,519,0.192678227,0,0.770712909,97.30250482,0,0.385356455,1.348747592,86.31984586,9.9,275,246,25.45454545,73.09090909,43.27272727,21.09090909,20.73170732,77.64227642,51.62601626,26.42276423,100,1366,17.6,45.5,60,50.42553711,51.90996933,51.16775322,57,28,50,27,57,43,47.44937177,B,18.27629149,65.72566326,A,C,54.72614848,369,B+,20
15915058,BRISCOE MIDDLE,NORTHSIDE ISD,BEXAR COUNTY,4265 LONE STAR PKWY,SAN ANTONIO,78253,6,8,20,N,N,NO,N,1095,10.2283105,0.091324201,2.831050228,53.05936073,0.365296804,5.114155251,28.31050228,19.9086758,11.8,1094,981,15.26508227,84.73491773,57.86106033,29.98171846,13.25178389,86.74821611,56.88073394,27.11518858,NA,NA,NA,NA,NA,51.91811371,50.69955444,51.30883408,NA,NA,NA,NA,112,101,57.37089714,B,-2.801143589,54.56975355,B,C,54.36207843,379,B+,21
7902041,JOURDANTON J H,JOURDANTON ISD,ATASCOSA COUNTY,200 ZANDERSON AVE,JOURDANTON,78026-3045,6,8,20,N,N,NO,N,324,1.851851852,0,0,56.17283951,0,0.617283951,41.35802469,54.01234568,11,334,332,22.45508982,77.54491018,45.80838323,19.16167665,16.86746988,83.13253012,54.81927711,23.19277108,NA,NA,NA,NA,NA,52.55702591,52.16530991,52.36116791,NA,NA,NA,NA,NA,NA,50.31383017,B,10.10072565,60.41455582,A,B,54.30882145,380,B+,22
94904041,MARION MIDDLE,MARION ISD,GUADALUPE COUNTY,P O BOX 189,MARION,78124-0189,6,8,20,N,N,NO,N,313,0.319488818,0,0.638977636,42.8115016,0,2.875399361,53.35463259,44.7284345,10.1,317,296,20.82018927,79.17981073,48.89589905,23.34384858,16.21621622,83.78378378,55.74324324,15.87837838,NA,NA,NA,NA,NA,48.61205673,51.17576599,49.89391136,NA,NA,NA,NA,22,21,52.31957115,B,8.043292905,60.36286405,A,D,54.1379234,384,B+,23
15835003,GREAT HEARTS NORTHERN OAKS,GREAT HEARTS TEXAS,BEXAR COUNTY,17223 JONES MALTSBERGER RD,SAN ANTONIO,78427,KG,9,20,N,Y,NO,N,793,3.15258512,0,6.809583859,33.41740227,0.25220681,4.035308953,52.33291299,9.457755359,13.6,503,413,9.741550696,90.2584493,63.61829026,39.76143141,12.83292978,87.16707022,54.23728814,26.39225182,NA,NA,NA,NA,NA,53.69007111,54.80693436,54.24850274,NA,NA,NA,NA,92,35,58.9277892,B,-10.4015432,48.526246,B,B,53.84694513,396,B+,24
15822008,JUBILEE HARLINGEN,JUBILEE ACADEMIES,BEXAR COUNTY,4434 ROLAND,SAN ANTONIO,78222,PK,12,20,N,Y,NO,N,241,0,0,0,93.36099585,0,1.244813278,5.394190871,65.56016598,15.4,98,98,25.51020408,74.48979592,51.02040816,27.55102041,23.46938776,76.53061224,45.91836735,32.65306122,NA,NA,NA,NA,NA,48.75047684,53.34895706,51.04971695,NA,NA,NA,NA,NA,NA,48.46938776,B,13.36877034,61.83815809,A,C,53.73196851,406,B+,25
15828001,HARMONY SCIENCE ACAD (SAN ANTONIO),HARMONY SCIENCE ACAD (SAN ANTONIO),BEXAR COUNTY,8505 LAKESIDE PKWY,SAN ANTONIO,78245,6,12,20,N,Y,NO,N,732,7.513661202,0.409836066,2.732240437,76.36612022,0.273224044,1.229508197,11.47540984,65.30054645,18.6,372,344,21.77419355,78.22580645,43.8172043,22.04301075,18.60465116,81.39534884,50.58139535,20.34883721,100,1412,19.3,37.3,28.9,53.33963013,53.92713928,53.63338471,116,56,120,80,120,59,47.19929982,B,11.97943178,59.1787316,B,B,53.28380157,427,B,26
15915053,RAWLINSON MIDDLE,NORTHSIDE ISD,BEXAR COUNTY,14100 VANCE JACKSON,SAN ANTONIO,78249,6,8,20,N,N,NO,N,1203,5.153782211,0.08312552,5.40315877,54.53034081,0.249376559,2.826267664,31.75394846,30.34081463,16.3,1183,1066,16.8216399,83.1783601,55.62130178,30.43110735,15.10318949,84.89681051,51.59474672,23.92120075,NA,NA,NA,NA,NA,51.65387726,49.8340683,50.74397278,NA,NA,NA,NA,117,98,53.60802425,B,1.134984262,54.74300851,B,C,52.97863684,436,B,27
94902042,DOBIE J H,SCHERTZ-CIBOLO-U CITY ISD,GUADALUPE COUNTY,395 W BORGFELD RD,CIBOLO,78108-3125,7,8,20,N,N,NO,N,1184,14.52702703,0.422297297,2.533783784,39.18918919,0.422297297,5.152027027,37.75337838,22.46621622,9.3,1188,999,16.75084175,83.24915825,53.36700337,25.67340067,11.91191191,88.08808809,58.25825826,21.12112112,NA,NA,NA,NA,NA,48.71492386,49.67504883,49.19498635,NA,NA,NA,NA,191,178,55.81263081,B,-2.335331655,53.47729916,B,D,52.77547713,446,B,28
15831001,SCHOOL OF SCIENCE AND TECHNOLOGY DISCOVERY,SCHOOL OF SCIENCE AND TECHNOLOGY DISCOVERY,BEXAR COUNTY,5707 BANDERA RD,LEON VALLEY,78238,KG,8,20,N,Y,NO,N,483,8.281573499,0.207039337,11.5942029,62.93995859,0,2.691511387,14.28571429,55.27950311,17.1,299,278,23.7458194,76.2541806,46.15384615,23.41137124,15.10791367,84.89208633,51.43884892,25.53956835,NA,NA,NA,NA,NA,49.2225647,51.89869308,50.56062889,NA,NA,NA,NA,21,17,48.79634754,B,9.147349603,57.94369714,B,C,52.3811243,461,B,29
15907177,YOUNG MEN'S LEADERSHIP ACADEMY,SAN ANTONIO ISD,BEXAR COUNTY,415 GABRIEL ST,SAN ANTONIO,78202,4,8,20,N,N,NO,N,196,15.81632653,0,0.510204082,81.12244898,0,0,2.551020408,69.89795918,14.4,181,181,24.30939227,75.69060773,42.54143646,19.88950276,17.67955801,82.32044199,51.38121547,16.57458564,NA,NA,NA,NA,NA,49.91113663,48.99541092,49.45327378,NA,NA,NA,NA,NA,NA,46.96132597,B,13.72396998,60.68529595,A,D,52.31426526,469,B,30
15901041,ALAMO HEIGHTS J H,ALAMO HEIGHTS ISD,BEXAR COUNTY,7607 N NEW BRAUNFELS AVE,SAN ANTONIO,78209-2799,6,8,20,N,N,NO,N,1143,2.012248469,0.174978128,2.449693788,41.20734908,0.262467192,0.349956255,53.54330709,20.29746282,5.9,1120,927,15.89285714,84.10714286,57.23214286,33.39285714,16.18122977,83.81877023,52.85868393,19.84897519,NA,NA,NA,NA,NA,52.43180847,50.9808197,51.70631409,1,NA,NA,NA,196,193,55.04541339,B,-4.813447307,50.23196608,B,C,52.27556996,472,B,31
15828003,HARMONY SCIENCE ACADEMY - LAREDO,HARMONY SCIENCE ACAD (SAN ANTONIO),BEXAR COUNTY,4401 SAN FRANCISCO AVE,LAREDO,78041,6,12,20,N,Y,NO,N,741,0.674763833,0.269905533,0.809716599,95.68151147,0,0.134952767,2.429149798,70.85020243,5.8,441,394,24.26303855,75.73696145,43.53741497,19.72789116,18.02030457,81.97969543,45.43147208,18.52791878,94.6,1312,17,25.7,41.4,51.98611069,57.24902725,54.61756897,105,68,80,39,108,93,44.48444352,C,11.589138,56.07358152,B,B,51.67347281,499,B,32
15915060,BERNAL MIDDLE,NORTHSIDE ISD,BEXAR COUNTY,14045 SAN ANTONIO,SAN ANTONIO,78253,6,8,20,N,N,NO,N,827,9.068923821,0.483675937,0.967351874,55.86457074,0.725513906,6.529625151,26.36033857,29.9879081,12.5,821,721,15.95615104,84.04384896,52.49695493,26.9183922,14.5631068,85.4368932,49.93065187,17.47572816,NA,NA,NA,NA,NA,52.56653595,55.38063049,53.97358322,NA,NA,NA,NA,98,92,51.2138034,B,-1.49263213,49.72117127,B,B,51.58454978,503,B,33
15915059,FOLKS MIDDLE,NORTHSIDE ISD,BEXAR COUNTY,9855 SWAYBACK RANCH,SAN ANTONIO,78254,6,8,20,N,N,NO,N,1002,6.586826347,0,2.794411178,58.58283433,0.499001996,4.491017964,27.04590818,25.4491018,11.5,1011,909,13.84767557,86.15232443,58.65479723,31.65182987,15.40154015,84.59845985,47.74477448,14.08140814,NA,NA,NA,NA,NA,52.41711807,48.101017,50.25906754,NA,NA,NA,NA,101,97,53.19978585,B,-2.694950877,50.50483498,B,C,51.26990823,517,B,34
15910048,BRADLEY MIDDLE,NORTH EAST ISD,BEXAR COUNTY,14819 HEIMER RD,SAN ANTONIO,78232-4500,6,8,20,N,N,NO,N,1259,3.812549643,0.63542494,1.906274821,51.31056394,0,3.335980937,38.99920572,33.75694996,10.1,1253,1068,15.80207502,84.19792498,54.74860335,31.60415004,21.25468165,78.74531835,45.41198502,17.79026217,NA,NA,NA,NA,NA,53.88269806,53.0031395,53.44291878,NA,NA,NA,NA,184,168,50.08029419,B,-0.23271651,49.84757768,B,B,51.07247328,529,B,35
