CAMPUS,camp.name,dist.name,county,camp.street,camp.city,camp.zip,low.gd,high.gd,region,aea,charter,magnet,peg,all.stud,black.pct,amer.ind.pct,asian.pct,hisp.pct,pac.isld.pct,two.race.pct,white.pct,ecodis.pct,mobility.pct,r.all.cnt,m.all.cnt,r.notmeet.pct,r.approaches.pct,r.meets.pct,r.masters.pct,m.notmeet.pct,m.approaches.pct,m.meets.pct,m.masters.pct,sat.act.part.rate,avg.sat.total.score,avg.act.total.score,ap.ib.part.rate,ap.ib.above.criterion.rate,nceread,ncemath,avg.growth,eng1.all.cnt.2,eng1.meets.cnt.2,eng2.all.cnt.2,eng2.meets.cnt.2,alg1.all.cnt.2,alg1.meets.cnt.2,w.avg,stud.ach.grade,residuals,camp.perf.score,camp.perf.grade,growth.grade,middle.total.score.33.33.33,state.rank.33.33.33,total.grade.33.33.33,region.rank
15915055,JEFFERSON MIDDLE,NORTHSIDE ISD,BEXAR COUNTY,10900 SCHAENFIELD RD,SAN ANTONIO,78254,6,8,20,N,N,NO,N,1500,5.8,0.066666667,2.6,64.53333333,0.333333333,3.2,23.46666667,38.86666667,9.3,1457,1315,15.09951956,84.90048044,54.15236788,28.27728209,15.2851711,84.7148289,44.7148289,14.75285171,NA,NA,NA,NA,NA,51.52197266,49.95684814,50.7394104,1,NA,NA,NA,145,145,49.43359839,B,2.071610281,51.50520867,B,C,50.50884641,555,B,36
94903041,NAVARRO J H,NAVARRO ISD,GUADALUPE COUNTY,6450 N STATE HWY 123,SEGUIN,78155-0010,7,8,13,N,N,NO,N,307,2.605863192,0,0.325732899,45.27687296,0,1.628664495,50.16286645,27.36156352,10.8,311,263,15.75562701,84.24437299,52.41157556,28.93890675,18.25095057,81.74904943,53.6121673,21.6730038,NA,NA,NA,NA,NA,48.47937393,44.76335907,46.6213665,NA,NA,NA,NA,49,45,53.01187143,B,-1.499045792,51.51282564,B,F,50.33163917,564,B,37
163908042,MEDINA VALLEY MIDDLE,MEDINA VALLEY ISD,MEDINA COUNTY,8395 F M 471 S,CASTROVILLE,78009-5309,6,8,20,N,N,NO,N,1093,2.74473925,0.640439158,0.457456542,58.64592864,0.182982617,2.653247941,34.67520586,52.33302836,13.7,1096,1017,21.35036496,78.64963504,45.62043796,21.98905109,18.5840708,81.4159292,49.65585054,19.56735497,NA,NA,NA,NA,NA,48.44252014,49.23968124,48.84110069,NA,NA,NA,NA,80,79,47.63814425,B,6.690423035,54.32856728,B,D,50.21900147,570,B,38
46901041,NEW BRAUNFELS MIDDLE,NEW BRAUNFELS ISD,COMAL COUNTY,4150 KLEIN MEADOW,NEW BRAUNFELS,78130,6,9,13,N,N,NO,N,1068,3.370786517,0.561797753,0.74906367,50.37453184,0,2.059925094,42.88389513,34.73782772,10.9,1038,740,17.6300578,82.3699422,48.55491329,23.50674374,16.89189189,83.10810811,50.40540541,19.18918919,NA,NA,NA,NA,NA,50.25355148,53.73090744,51.99222946,NA,NA,NA,NA,298,194,49.48015935,B,-0.242921163,49.23723819,B,C,50.18630579,572,B,39
7901041,CHARLOTTE MIDDLE,CHARLOTTE ISD,ATASCOSA COUNTY,P O BOX 489,CHARLOTTE,78011-0489,5,8,20,N,N,NO,Y,141,0,0,0,92.90780142,0,0,7.092198582,75.17730496,18.6,134,133,27.6119403,72.3880597,40.29850746,13.43283582,23.30827068,76.69172932,43.60902256,15.03759398,NA,NA,NA,NA,NA,53.72880936,52.00513077,52.86697007,NA,NA,NA,NA,NA,NA,41.95376501,C,10.29874067,52.25250568,B,B,48.97538917,616,B,40
46901042,OAKRUN MIDDLE,NEW BRAUNFELS ISD,COMAL COUNTY,415 TIMBER HOLLOW,NEW BRAUNFELS,78132-3849,6,9,13,N,N,NO,N,937,1.494130203,0.426894344,0.853788687,41.30202775,0,1.280683031,54.64247599,31.0565635,10.9,937,701,16.75560299,83.24439701,53.68196371,27.85485592,23.25249643,76.74750357,44.50784593,17.9743224,NA,NA,NA,NA,NA,50.62120438,50.18085861,50.4010315,NA,NA,NA,NA,476,354,49.09490482,B,-2.91096705,46.18393777,B,C,48.51139807,638,B-,41
15831002,SCHOOL OF SCIENCE AND TECHNOLOGY CORPUS CHRISTI,SCHOOL OF SCIENCE AND TECHNOLOGY DISCOVERY,BEXAR COUNTY,5707 BANDERA RD,LEON VALLEY,78238,KG,12,20,N,Y,NO,N,813,4.55104551,0.12300123,2.4600246,63.46863469,0,1.47601476,27.92127921,55.59655597,14.5,457,441,20.56892779,79.43107221,43.76367615,23.63238512,20.63492063,79.36507937,45.57823129,21.99546485,100,1507,21.5,NA,NA,50.61777115,50.63972473,50.62874794,36,13,31,15,49,29,44.67095372,C,5.163702173,49.83465589,B,C,48.32974107,648,B-,42
15826043,KIPP PODER ACADEMY,KIPP SAN ANTONIO,BEXAR COUNTY,128 S AUDUBON RD,SAN ANTONIO,78212,5,8,20,N,Y,NO,N,225,1.333333333,0.444444444,0.444444444,94.66666667,0,0.444444444,2.666666667,84.88888889,21.3,231,231,35.4978355,64.5021645,32.9004329,16.88311688,19.04761905,80.08658009,42.85714286,14.28571429,NA,NA,NA,NA,NA,56.55698776,60.3385849,58.44778633,NA,NA,NA,NA,NA,NA,37.87878788,C,8.432542932,46.31133081,B,A,47.49842237,689,B-,43
46902042,CANYON MIDDLE,COMAL ISD,COMAL COUNTY,1404 IH 35 N,NEW BRAUNFELS,78130-3240,6,8,20,N,N,NO,N,1146,3.228621291,0.17452007,0.698080279,46.07329843,0.34904014,3.839441536,45.63699825,39.35427574,13,1155,1055,27.70562771,72.29437229,43.54978355,19.82683983,21.04265403,78.95734597,48.90995261,16.96682464,NA,NA,NA,NA,NA,48.93055344,52.60260773,50.76658059,NA,NA,NA,NA,101,92,46.22986808,B,-0.864487233,45.36538085,B,C,47.40648923,694,B-,44
94902041,RAY D CORBETT J H,SCHERTZ-CIBOLO-U CITY ISD,GUADALUPE COUNTY,12000 RAY CORBETT DR,SCHERTZ,78154-1899,7,8,20,N,N,NO,N,1237,9.539207761,0.565885206,1.697655618,39.53112369,0.080840744,4.607922393,43.97736459,32.33629749,12.5,1196,964,19.56521739,80.43478261,52.25752508,27.84280936,25,75,44.39834025,14.73029046,NA,NA,NA,NA,NA,48.97887039,47.2507019,48.11478615,NA,NA,NA,NA,233,208,48.32793267,B,-2.862471697,45.46546097,B,D,47.25542387,702,B-,45
15910042,GARNER MIDDLE,NORTH EAST ISD,BEXAR COUNTY,4302 HARRY WURZBACH RD,SAN ANTONIO,78209-2498,6,8,20,N,N,NO,N,1004,11.85258964,0.099601594,0.996015936,68.12749004,0.199203187,2.589641434,16.13545817,70.81673307,20.9,957,874,29.25809822,70.74190178,38.34900731,17.76384535,28.03203661,71.96796339,39.01601831,12.01372998,NA,NA,NA,NA,NA,52.7948494,55.5677948,54.1813221,NA,NA,NA,NA,82,69,38.68251281,C,5.775792346,44.45830516,C,B,45.72827264,771,B-,46
15913001,VIRGINIA ALLRED STACEY JR/SR H S,LACKLAND ISD,BEXAR COUNTY,2460 KENLY AVE BLDG 8265,SAN ANTONIO,78236-1244,6,12,20,N,N,NO,N,390,22.05128205,0.512820513,1.538461538,22.82051282,2.051282051,9.743589744,41.28205128,29.74358974,19.8,213,198,16.90140845,83.09859155,49.76525822,26.29107981,14.14141414,85.85858586,43.93939394,10.60606061,68.6,1561,22.5,38,37,51.01087189,48.24831009,49.62959099,53,26,39,28,67,52,46.85232608,B,-6.016899263,40.83542681,C,D,45.72667551,772,B-,47
15915054,LUNA MIDDLE,NORTHSIDE ISD,BEXAR COUNTY,200 N GROSENBACHER,SAN ANTONIO,78253,6,8,20,N,N,NO,N,1291,9.45003873,0,1.704105345,60.96049574,0.464756003,4.957397366,22.46320682,41.51820294,13.4,1268,1153,19.87381703,80.12618297,47.87066246,21.05678233,21.94275802,78.05724198,41.89071986,13.18300087,NA,NA,NA,NA,NA,48.97077179,47.94002914,48.45540047,NA,NA,NA,NA,115,108,44.88069116,C,-1.048899997,43.83179116,C,D,45.67690497,775,B-,48
15914001,ROBERT G COLE MIDDLE/HIGH SCHOOL,FT SAM HOUSTON ISD,BEXAR COUNTY,4001 WINANS RD,SAN ANTONIO,78234-1498,6,12,20,N,N,NO,N,690,20.57971014,0.869565217,2.31884058,37.97101449,1.014492754,7.391304348,29.85507246,22.89855072,16.6,302,271,18.87417219,81.12582781,52.31788079,29.47019868,23.24723247,76.75276753,41.32841328,13.28413284,83.7,1482,22.5,37.3,47,53.92221832,53.77356339,53.84789086,110,73,93,55,112,75,46.82314704,B,-10.99106865,35.83207839,C,B,45.45553772,785,B-,49
46902046,MT VALLEY MIDDLE,COMAL ISD,COMAL COUNTY,1404 IH 35 N,NEW BRAUNFELS,78130-3240,6,8,20,N,N,NO,N,741,0.269905533,0.269905533,0.134952767,28.34008097,0,2.834008097,68.1511471,43.58974359,15.8,740,676,23.91891892,76.08108108,47.02702703,22.2972973,23.37278107,76.62721893,40.53254438,11.09467456,NA,NA,NA,NA,NA,51.67977524,47.74401093,49.71189309,NA,NA,NA,NA,66,61,43.7797857,C,-1.064437313,42.71534839,C,D,45.35694005,792,B-,50
15822010,JUBILEE BROWNSVILLE,JUBILEE ACADEMIES,BEXAR COUNTY,4955 PABLO KISEL,BROWNSVILLE,78526,PK,12,20,N,Y,NO,N,999,0,0,0.2002002,97.2972973,0,0,2.502502503,67.56756757,0,703,555,24.75106686,74.6799431,42.53200569,19.20341394,23.96396396,75.31531532,36.75675676,16.93693694,NA,NA,NA,NA,NA,49.07281494,50.51968765,49.7962513,166,94,146,72,318,170,39.64438122,C,5.449362055,45.09374328,B,D,44.79994714,823,C+,51
15915050,STINSON MIDDLE,NORTHSIDE ISD,BEXAR COUNTY,13200 SKYHAWK,SAN ANTONIO,78249-3830,6,8,20,N,N,NO,N,1171,5.12382579,0.085397096,6.319385141,64.64560205,0.085397096,2.561912895,21.17847993,42.27156277,10.6,1136,1028,21.3028169,78.6971831,48.76760563,24.47183099,26.6536965,73.3463035,38.03501946,13.22957198,NA,NA,NA,NA,NA,49.3269043,47.85004044,48.58847237,NA,NA,NA,NA,110,99,43.40131254,C,-2.13047922,41.27083332,C,D,44.37578587,846,C+,52
163901041,DEVINE MIDDLE,DEVINE ISD,MEDINA COUNTY,400 CARDINAL,DEVINE,78016-1903,6,8,20,N,N,NO,N,456,0.438596491,0,0.219298246,58.55263158,0.219298246,0.438596491,40.13157895,55.04385965,9.4,445,444,26.06741573,73.93258427,41.79775281,18.65168539,25.45045045,74.54954955,40.09009009,12.83783784,NA,NA,NA,NA,NA,50.16597366,49.96974564,50.06785965,NA,NA,NA,NA,2,NA,40.94392145,C,1.18968815,42.1336096,C,C,44.3374151,848,C+,53
15802001,GEORGE GERVIN ACADEMY,GEORGE GERVIN ACADEMY,BEXAR COUNTY,6944 SUNBELT DR,SAN ANTONIO,78218,PK,12,20,N,Y,NO,N,1246,38.04173355,0,0.321027287,55.45746388,0.080256822,3.691813804,2.407704655,93.7399679,39.2,169,168,42.6035503,53.84615385,26.03550296,10.65088757,26.19047619,70.83333333,39.28571429,22.02380952,28.1,NA,14.8,NA,NA,52.45236969,70.82740021,61.63988495,44,21,39,4,25,24,32.66060862,D,4.651436154,37.31204478,C,A,43.82697527,873,C+,54
15910049,DRISCOLL MIDDLE,NORTH EAST ISD,BEXAR COUNTY,17150 JONES MALTSBERGER RD,SAN ANTONIO,78247-2812,6,8,20,N,N,NO,N,826,5.811138015,0.484261501,2.179176755,59.07990315,0,4.11622276,28.32929782,50.12106538,10.5,807,710,23.17224287,76.82775713,43.866171,20.19826518,25.49295775,74.50704225,36.76056338,8.591549296,NA,NA,NA,NA,NA,51.79411316,53.03308487,52.41359902,NA,NA,NA,NA,95,80,40.31336719,C,-1.572302809,38.74106438,C,B,43.77885419,876,C+,55
15910058,HARRIS MIDDLE,NORTH EAST ISD,BEXAR COUNTY,5300 KNOLL CREEK,SAN ANTONIO,78247-5858,6,8,20,N,N,NO,N,1116,4.301075269,0.17921147,3.136200717,61.02150538,0.17921147,2.777777778,28.40501792,44.62365591,10.4,1109,965,21.73128945,78.26871055,45.08566276,22.00180343,23.10880829,76.89119171,38.34196891,12.33160622,NA,NA,NA,NA,NA,49.92949677,50.29593658,50.11271668,NA,NA,NA,NA,144,127,41.71381584,C,-2.613397202,39.10041863,C,C,43.59867473,886,C+,56
15827003,SCHOOL OF SCIENCE AND TECHNOLOGY HOUSTON,SCHOOL OF SCIENCE AND TECHNOLOGY,BEXAR COUNTY,16200 TX 249,HOUSTON,77086,KG,8,20,N,Y,NA,N,350,38.57142857,0,9.714285714,38,0.285714286,2.285714286,11.14285714,55.42857143,0,183,183,33.87978142,66.12021858,42.07650273,22.95081967,27.32240437,72.67759563,39.3442623,16.93989071,NA,NA,NA,NA,NA,46.293293,47.73182297,47.01255799,NA,NA,NA,NA,NA,NA,40.71038251,C,1.128010156,41.83839267,C,F,43.14392395,913,C+,57
15825001,LIGHTHOUSE CHARTER SCHOOL - B CAMPUS,LIGHTHOUSE CHARTER SCHOOL,BEXAR COUNTY,8138 WESTSHIRE DR,SAN ANTONIO,78227,PK,12,20,N,Y,NO,N,213,11.26760563,0,0,82.15962441,0,1.408450704,5.164319249,85.91549296,24.7,176,176,34.09090909,65.90909091,30.11363636,11.36363636,25.56818182,74.43181818,40.90909091,15.90909091,NA,NA,NA,NA,NA,51.64133835,48.83369446,50.23751641,NA,NA,NA,NA,NA,NA,35.51136364,C,6.262838023,41.77420166,C,C,42.46518621,947,C+,58
15910045,JACKSON MIDDLE,NORTH EAST ISD,BEXAR COUNTY,4538 VANCE JACKSON RD,SAN ANTONIO,78230-5380,6,8,20,N,N,NO,N,818,4.88997555,0,0.244498778,81.29584352,0.122249389,0.855745721,12.59168704,70.04889976,17.2,806,713,34.98759305,65.01240695,34.86352357,17.24565757,30.01402525,69.98597475,36.6058906,9.5371669,NA,NA,NA,NA,NA,51.1268425,55.20775604,53.16729927,NA,NA,NA,NA,93,69,35.73470709,C,2.553844719,38.28855181,C,B,42.35445587,950,C+,59
15910043,KRUEGER MIDDLE,NORTH EAST ISD,BEXAR COUNTY,438 LANARK DR,SAN ANTONIO,78218-1826,6,8,20,N,N,YES,N,959,9.384775808,0.208550574,1.564129301,70.38581856,0.208550574,2.606882169,15.64129301,74.55683003,20.4,942,799,35.35031847,64.64968153,40.55201699,21.33757962,37.17146433,62.82853567,31.28911139,12.14017522,NA,NA,NA,NA,NA,49.79364777,52.3110466,51.05234719,NA,NA,NA,NA,144,129,35.92056419,C,4.108477198,40.02904139,C,C,42.29165027,955,C+,60
15915049,ZACHRY MIDDLE,NORTHSIDE ISD,BEXAR COUNTY,9410 TIMBER PATH,SAN ANTONIO,78250-4900,6,8,20,N,N,NO,N,1009,7.234886026,0,1.387512389,77.40336967,0,1.7839445,12.19028741,70.96134787,13.8,973,896,26.51593011,73.48406989,35.66289825,15.62178828,26.11607143,73.88392857,38.95089286,9.709821429,NA,NA,NA,NA,NA,47.64146042,47.35439301,47.49792672,NA,NA,NA,NA,78,64,37.30689555,C,4.449158414,41.75605397,C,F,42.14477179,964,C+,61
15915051,JORDAN MIDDLE,NORTHSIDE ISD,BEXAR COUNTY,1725 RICHLAND HILLS DR,SAN ANTONIO,78251-2978,6,8,20,N,N,NO,N,1316,9.498480243,0,2.507598784,72.11246201,0.151975684,2.811550152,12.91793313,53.2674772,19.3,1281,1195,25.37080406,74.62919594,41.99843872,17.95472287,28.36820084,71.63179916,36.90376569,11.54811715,NA,NA,NA,NA,NA,49.89310455,47.5151825,48.70414353,NA,NA,NA,NA,86,80,39.45110221,C,-1.090728623,38.36037358,C,D,42.12970123,966,C+,62
15910041,EISENHOWER MIDDLE,NORTH EAST ISD,BEXAR COUNTY,8231 BLANCO RD,SAN ANTONIO,78216-3499,6,8,20,N,N,NO,N,1138,6.414762742,0.263620387,2.196836555,68.62917399,0.175746924,2.284710018,20.03514938,55.53602812,18.9,1110,961,30.72072072,69.27927928,39.90990991,19.90990991,31.73777315,68.26222685,36.83662851,12.59105099,NA,NA,NA,NA,NA,48.2745285,53.34718323,50.81085587,NA,NA,NA,NA,147,123,38.37326921,C,-1.161054171,37.21221504,C,C,42.08998126,972,C+,63
163904041,MCDOWELL MIDDLE,HONDO ISD,MEDINA COUNTY,1602 27TH ST S,HONDO,78861,6,8,20,N,N,NO,N,443,0.677200903,0,0.451467269,71.33182844,0,1.128668172,26.41083521,59.36794582,9.2,443,411,31.37697517,68.62302483,38.1489842,17.83295711,28.95377129,71.04622871,37.71289538,15.57177616,NA,NA,NA,NA,NA,49.46691895,50.67976761,50.07334328,NA,NA,NA,NA,33,33,37.93093979,C,0.102894849,38.03383464,C,C,41.9706932,980,C+,64
15828002,HARMONY SCHOOL OF INNOVATION - SAN ANTONIO,HARMONY SCIENCE ACAD (SAN ANTONIO),BEXAR COUNTY,8125 GLEN MONT DR,SAN ANTONIO,78239,EE,8,20,N,Y,NO,N,536,25.37313433,0,1.305970149,56.52985075,0,3.171641791,13.61940299,75.37313433,21.1,356,330,35.95505618,64.04494382,31.46067416,16.29213483,33.33333333,66.66666667,34.54545455,13.63636364,NA,NA,NA,NA,NA,51.34457779,60.77065277,56.05761528,NA,NA,NA,NA,26,24,33.00306435,D,1.396639794,34.39970415,D,A,41.1123078,1028,C,65
15915056,VALE MIDDLE,NORTHSIDE ISD,BEXAR COUNTY,2120 N ELLISON DR,SAN ANTONIO,78251,6,8,20,N,N,NO,N,1321,7.948523846,0.151400454,1.514004542,74.56472369,0.454201363,3.557910674,11.80923543,48.5995458,15,1294,1232,24.26584235,75.73415765,42.42658423,18.31530139,26.2987013,73.7012987,36.36363636,10.06493506,NA,NA,NA,NA,NA,48.03707886,46.94311905,47.49009896,NA,NA,NA,NA,65,63,39.3951103,C,-3.135153943,36.25995636,C,F,41.00734015,1036,C,66
15915047,STEVENSON MIDDLE,NORTHSIDE ISD,BEXAR COUNTY,8403 TEZEL RD,SAN ANTONIO,78254-2295,6,8,20,N,N,NO,N,1323,4.232804233,0.15117158,1.738473167,66.96900983,0.15117158,3.401360544,23.35600907,38.62433862,9.4,1314,1210,21.15677321,78.84322679,45.66210046,23.05936073,24.79338843,75.20661157,36.52892562,9.256198347,NA,NA,NA,NA,NA,47.64608002,44.25899124,45.95253563,NA,NA,NA,NA,108,108,41.09551304,C,-6.400262428,34.69525061,D,F,40.54051866,1062,C,67
15916042,KITTY HAWK MIDDLE,JUDSON ISD,BEXAR COUNTY,840 OLD CIMMARON TRL,UNIVERSAL CITY,78148-3699,6,8,20,N,N,NO,N,1324,14.50151057,0.151057402,1.963746224,55.58912387,0.302114804,3.851963746,23.64048338,49.01812689,17,1320,1215,25.07575758,74.92424242,40.75757576,18.18181818,26.91358025,73.08641975,35.14403292,8.065843621,NA,NA,NA,NA,NA,50.35299301,49.34677887,49.84988594,NA,NA,NA,NA,107,103,37.95080434,C,-4.401132077,33.54967226,D,D,40.40967073,1070,C,68
10902041,BANDERA MIDDLE,BANDERA ISD,BANDERA COUNTY,P O BOX 727,BANDERA,78003-0727,6,8,20,N,N,NO,N,512,0.5859375,0,0.390625,32.03125,0,1.7578125,65.234375,52.1484375,13.9,498,477,26.90763052,73.09236948,45.98393574,23.4939759,32.70440252,67.29559748,31.02725367,8.805031447,NA,NA,NA,NA,NA,49.74341965,42.37469864,46.05905915,NA,NA,NA,NA,23,22,38.50559471,C,-2.52134262,35.98425209,C,F,40.14278568,1085,C,69
15830101,BROOKS COLLEGIATE ACADEMY,BROOKS ACADEMY OF SCIENCE AND ENGINEERING,BEXAR COUNTY,4802 VANCE JACKSON,SAN ANTONIO,78230,PK,12,20,N,Y,NO,N,249,1.204819277,0,2.008032129,93.57429719,0,0,3.212851406,69.47791165,13,103,103,38.83495146,61.16504854,37.86407767,21.3592233,34.95145631,65.04854369,31.06796117,16.50485437,NA,NA,NA,NA,NA,47.14832687,51.84814453,49.4982357,NA,NA,NA,NA,NA,NA,34.46601942,D,1.067342124,35.53336154,C,D,39.79270635,1107,C,70
15910044,NIMITZ MIDDLE,NORTH EAST ISD,BEXAR COUNTY,5426 BLANCO RD,SAN ANTONIO,78216-7035,6,8,20,N,N,YES,N,1234,5.024311183,0.243111831,1.377633712,80.95623987,0,1.13452188,11.26418152,74.71636953,21.2,1203,1057,35.66084788,64.33915212,34.08146301,17.78886118,34.53169347,65.46830653,33.4910123,10.21759697,NA,NA,NA,NA,NA,49.55176163,49.69374847,49.62275505,NA,NA,NA,NA,147,110,33.78623765,D,2.015013239,35.80125089,C,D,39.69701112,1116,C,71
15904043,TERRELL WELLS MIDDLE,HARLANDALE ISD,BEXAR COUNTY,422 W HUTCHINS PL,SAN ANTONIO,78221-2798,6,8,20,N,N,NO,N,730,0,0,0,96.84931507,0,0.273972603,2.876712329,87.39726027,18.4,725,679,35.44827586,64.55172414,30.75862069,13.65517241,32.10603829,67.89396171,34.02061856,8.8365243,NA,NA,NA,NA,NA,49.29143524,52.67253494,50.98198509,NA,NA,NA,NA,46,46,32.38961962,D,3.410996489,35.80061611,C,C,39.68434953,1119,C,72
15912041,RONALD E MCNAIR MIDDLE,SOUTHWEST ISD,BEXAR COUNTY,11914 DRAGON LN,SAN ANTONIO,78252-2647,6,8,20,N,N,NO,Y,773,2.069857697,0.129366106,0,89.00388098,0,0.129366106,8.667529107,72.83311772,15.2,759,758,33.06982872,66.93017128,32.01581028,12.51646904,26.91292876,73.08707124,35.62005277,11.87335092,NA,NA,NA,NA,NA,49.02672195,49.89209747,49.45940971,NA,NA,NA,NA,135,72,33.81793152,D,1.538350665,35.35628219,C,D,39.5049966,1131,C,73
