CAMPUS,camp.name,dist.name,county,camp.street,camp.city,camp.zip,low.gd,high.gd,region,aea,charter,magnet,peg,all.stud,black.pct,amer.ind.pct,asian.pct,hisp.pct,pac.isld.pct,two.race.pct,white.pct,ecodis.pct,mobility.pct,r.all.cnt,m.all.cnt,r.notmeet.pct,r.approaches.pct,r.meets.pct,r.masters.pct,m.notmeet.pct,m.approaches.pct,m.meets.pct,m.masters.pct,sat.act.part.rate,avg.sat.total.score,avg.act.total.score,ap.ib.part.rate,ap.ib.above.criterion.rate,nceread,ncemath,avg.growth,eng1.all.cnt.2,eng1.meets.cnt.2,eng2.all.cnt.2,eng2.meets.cnt.2,alg1.all.cnt.2,alg1.meets.cnt.2,w.avg,stud.ach.grade,residuals,camp.perf.score,camp.perf.grade,growth.grade,middle.total.score.33.33.33,state.rank.33.33.33,total.grade.33.33.33,region.rank
15907124,MURIEL FORBES ACADEMY,SAN ANTONIO ISD,BEXAR COUNTY,2630 SALLY GAY DR,SAN ANTONIO,78223-2239,EE,7,20,N,N,NO,N,333,3.003003003,0.3003003,0,93.99399399,0,0,2.702702703,96.3963964,27.8,144,144,36.11111111,63.88888889,30.55555556,15.97222222,29.16666667,70.83333333,36.11111111,12.5,NA,NA,NA,NA,NA,47.76752472,44.71154785,46.23953629,NA,NA,NA,NA,NA,NA,33.33333333,D,5.643358303,38.97669164,C,F,39.4770039,1135,C,74
15907026,ADVANCED LEARNING ACADEMY,SAN ANTONIO ISD,BEXAR COUNTY,621 W EUCLID,SAN ANTONIO,78212,PK,11,20,N,N,NO,N,546,4.578754579,0,0.549450549,84.24908425,0,1.282051282,9.340659341,56.77655678,0,346,330,21.38728324,77.4566474,50,26.30057803,32.72727273,66.36363636,32.12121212,11.21212121,NA,NA,NA,NA,NA,43.13742447,24.1896019,33.66351319,17,13,10,8,17,5,41.06060606,C,2.081521243,43.1421273,C,F,39.2494601,1151,C,75
15822005,JUBILEE HIGHLAND PARK,JUBILEE ACADEMIES,BEXAR COUNTY,4434 ROLAND,SAN ANTONIO,78222,PK,8,20,N,Y,NO,N,309,6.796116505,0,0,86.40776699,0,2.588996764,4.207119741,73.46278317,17.1,173,157,32.3699422,67.6300578,30.63583815,16.76300578,28.02547771,71.97452229,32.48407643,12.10191083,NA,NA,NA,NA,NA,46.99341965,55.73262024,51.36301995,NA,NA,NA,NA,32,20,31.55995729,D,-0.542774851,31.01718244,D,C,37.94207317,1240,C-,76
15915052,CONNALLY MIDDLE,NORTHSIDE ISD,BEXAR COUNTY,8661 SILENT SUNRISE,SAN ANTONIO,78250-3584,6,8,20,N,N,NO,N,980,4.489795918,0,1.93877551,72.95918367,0.204081633,2.346938776,18.06122449,45.20408163,11.9,955,871,22.61780105,77.38219895,46.38743455,21.57068063,34.78760046,65.21239954,26.75086108,7.233065442,NA,NA,NA,NA,NA,50.90913773,44.63599777,47.77256775,NA,NA,NA,NA,90,85,36.56914782,C,-7.478984264,29.09016355,D,F,37.77281575,1251,C-,77
15915048,RUDDER MIDDLE,NORTHSIDE ISD,BEXAR COUNTY,6558 HORN BLVD,SAN ANTONIO,78240-2587,6,8,20,N,N,NO,N,1050,8.095238095,0.095238095,8.380952381,66.47619048,0.285714286,2.19047619,14.47619048,65.80952381,17.8,1011,942,31.15727003,68.84272997,38.37784372,16.71612265,39.27813163,60.72186837,27.60084926,7.749469214,NA,NA,NA,NA,NA,49.55317307,46.60200119,48.07758713,NA,NA,NA,NA,69,69,32.98934649,D,-1.99691872,30.99242777,D,D,37.31576734,1282,C-,78
15915043,ROSS MIDDLE,NORTHSIDE ISD,BEXAR COUNTY,3630 CALLAGHAN RD,SAN ANTONIO,78228-4395,6,8,20,N,N,NO,Y,1122,4.099821747,0,1.604278075,89.57219251,0.267379679,0.534759358,3.921568627,83.86809269,16.8,1103,1028,32.45693563,67.54306437,32.81958296,14.14324569,34.14396887,65.85603113,27.91828794,7.782101167,NA,NA,NA,NA,NA,50.64195251,49.64084625,50.14139938,NA,NA,NA,NA,73,64,30.36893545,D,0.717131298,31.08606674,D,C,37.16160172,1293,C-,79
15907117,AGNES COTTON ACADEMY,SAN ANTONIO ISD,BEXAR COUNTY,1616 BLANCO RD,SAN ANTONIO,78212-2796,EE,7,20,N,N,NO,Y,499,1.20240481,0,0.601202405,93.98797595,0,0.400801603,3.80761523,93.78757515,21.8,211,212,39.33649289,57.81990521,31.7535545,16.11374408,34.43396226,62.73584906,29.71698113,15.56603774,NA,NA,NA,NA,NA,50.68370438,43.23200607,46.95785523,NA,NA,NA,NA,NA,NA,30.73526782,D,2.732288464,33.46755628,D,F,37.01650621,1297,C-,80
15826042,KIPP CAMINO ACADEMY,KIPP SAN ANTONIO,BEXAR COUNTY,4343 W COMMERCE ST,SAN ANTONIO,78237,5,8,20,N,Y,NO,N,469,1.066098081,0,0,95.52238806,0,0.639658849,2.771855011,88.91257996,13.4,458,348,34.93449782,64.84716157,31.87772926,11.79039301,36.49425287,62.35632184,26.72413793,6.896551724,NA,NA,NA,NA,NA,50.88794708,51.78600693,51.33697701,NA,NA,NA,NA,112,33,29.30093359,D,0.580040863,29.88097446,D,C,36.80278872,1312,C-,81
15916045,JUDSON MIDDLE,JUDSON ISD,BEXAR COUNTY,9695 SCHAEFER RD,CONVERSE,78109,6,8,20,N,N,NO,N,1207,21.78956089,0.414250207,2.31980116,54.68102734,0.662800331,3.065451533,17.06710853,60.64623032,20.1,1205,1038,32.44813278,67.55186722,39.25311203,19.41908714,37.57225434,62.42774566,28.51637765,9.1522158,NA,NA,NA,NA,NA,47.14202118,44.47939682,45.810709,NA,NA,NA,NA,165,118,33.88474484,D,-3.387676107,30.49706873,D,F,36.69411002,1315,C-,82
15910047,WOOD MIDDLE,NORTH EAST ISD,BEXAR COUNTY,14800 JUDSON RD,SAN ANTONIO,78233-4498,6,8,20,N,N,NO,N,972,8.641975309,0.102880658,2.160493827,66.04938272,0.205761317,2.880658436,19.95884774,64.6090535,16.2,985,886,30.05076142,69.94923858,34.21319797,14.01015228,30.81264108,69.18735892,29.34537246,8.35214447,NA,NA,NA,NA,NA,49.61808777,50.96652603,50.2923069,NA,NA,NA,NA,99,57,31.77928522,D,-3.758193671,28.02109154,D,C,36.66086366,1317,C-,83
15915045,HOBBY MIDDLE,NORTHSIDE ISD,BEXAR COUNTY,11843 VANCE JACKSON RD,SAN ANTONIO,78230-1499,6,8,20,N,N,NO,N,1034,9.381044487,0.096711799,4.352030948,63.44294004,0.386847195,2.224371373,20.11605416,51.35396518,20.9,1015,941,29.45812808,70.54187192,36.74876847,17.24137931,33.47502657,66.52497343,31.56216791,9.564293305,NA,NA,NA,NA,NA,49.42153931,47.3862114,48.40387536,NA,NA,NA,NA,73,63,34.15546819,D,-7.209798609,26.94566958,D,D,36.46516937,1329,C-,84
15912045,JUDITH A RESNIK MIDDLE,SOUTHWEST ISD,BEXAR COUNTY,11914 DRAGON LN,SAN ANTONIO,78252-2647,6,8,20,N,N,NO,N,752,2.393617021,0,0.664893617,92.55319149,0,0.79787234,3.590425532,82.84574468,0,765,766,39.34640523,60.65359477,27.05882353,9.411764706,32.50652742,67.49347258,30.80939948,9.007832898,NA,NA,NA,NA,NA,48.39375687,54.31915665,51.35645676,NA,NA,NA,NA,120,72,28.9341115,D,-0.932738918,28.00137259,D,C,36.0612163,1360,C-,85
15910046,WHITE MIDDLE,NORTH EAST ISD,BEXAR COUNTY,7800 MIDCROWN DR,SAN ANTONIO,78218-2322,6,8,20,N,N,NO,Y,1025,22.43902439,0.195121951,2.048780488,57.75609756,0.780487805,3.219512195,13.56097561,73.07317073,26.7,986,927,39.45233266,60.54766734,30.831643,16.53144016,39.26645092,60.73354908,30.52858684,10.35598706,NA,NA,NA,NA,NA,48.75737762,47.82885742,48.29311752,NA,NA,NA,NA,61,51,30.68011492,D,-1.531130037,29.14898488,D,D,36.00469837,1366,C-,86
15912044,FRANCIS R SCOBEE MIDDLE,SOUTHWEST ISD,BEXAR COUNTY,11914 DRAGON LN,SAN ANTONIO,78252-2647,6,8,20,N,N,NO,N,867,4.728950404,0.230680507,0.692041522,85.46712803,0,1.84544406,7.035755479,71.16493656,22.4,858,859,34.73193473,65.26806527,30.53613054,14.91841492,33.29452852,66.70547148,30.03492433,9.662398137,NA,NA,NA,NA,NA,47.37442017,52.11077881,49.74259949,NA,NA,NA,NA,268,115,30.28552743,D,-2.504770238,27.7807572,D,D,35.90035841,1371,C-,87
15830102,BROOKS ACADEMY LONESTAR,BROOKS ACADEMY OF SCIENCE AND ENGINEERING,BEXAR COUNTY,134 E LAMBERT ST,SAN ANTONIO,78204,KG,7,20,N,Y,NO,N,122,9.016393443,0,0.819672131,86.8852459,0,0.819672131,2.459016393,82.78688525,20,72,72,37.5,56.94444444,33.33333333,12.5,37.5,56.94444444,25,9.722222222,NA,NA,NA,NA,NA,52.587883,46.00359344,49.29573822,NA,NA,NA,NA,NA,NA,29.16666667,D,-0.712848705,28.45381796,D,D,35.60310221,1388,C-,88
15904041,HARLANDALE MIDDLE,HARLANDALE ISD,BEXAR COUNTY,300 W HUFF AVE,SAN ANTONIO,78214-2194,6,8,20,N,N,NO,N,865,0.462427746,0,0.231213873,97.80346821,0,0.231213873,1.271676301,90.52023121,22.6,841,792,40.78478002,59.21521998,25.44589774,8.917954816,32.44949495,67.55050505,31.56565657,7.702020202,NA,NA,NA,NA,NA,48.12117767,51.50082397,49.81100082,NA,NA,NA,NA,51,47,28.50577715,D,0.03978164,28.54555879,D,D,35.58515814,1390,C-,89
94901041,JIM BARNES MIDDLE,SEGUIN ISD,GUADALUPE COUNTY,1539 JOE CARRILLO BLVD,SEGUIN,78155,6,8,13,N,N,NO,N,812,3.571428571,0.123152709,0.738916256,69.21182266,0.246305419,0.615763547,25.49261084,65.51724138,14.2,797,746,36.01003764,63.98996236,32.37139272,14.93099122,37.39946381,62.60053619,29.62466488,8.042895442,NA,NA,NA,NA,NA,46.13154221,48.92865372,47.53009797,NA,NA,NA,NA,47,47,30.9980288,D,-4.122294892,26.87573391,D,F,35.0994856,1415,C-,90
7905041,PLEASANTON J H,PLEASANTON ISD,ATASCOSA COUNTY,831 STADIUM DR,PLEASANTON,78064-2499,6,8,20,N,N,NO,N,518,0.193050193,0,0.193050193,67.37451737,0.193050193,1.351351351,30.69498069,55.79150579,15.2,506,461,34.7826087,65.2173913,34.38735178,16.99604743,32.10412148,67.89587852,31.23644252,7.37527115,NA,NA,NA,NA,NA,46.3726387,46.03259659,46.20261765,NA,NA,NA,NA,86,84,32.81189715,D,-6.608132083,26.20376506,D,F,35.03768719,1422,C-,91
7906041,POTEET J H,POTEET ISD,ATASCOSA COUNTY,P O BOX 138,POTEET,78065-0138,6,8,20,N,N,NO,Y,386,0.259067358,0.518134715,0.259067358,86.01036269,0,0.259067358,12.69430052,72.5388601,14.8,382,337,34.55497382,65.44502618,34.03141361,15.18324607,36.20178042,63.79821958,24.33234421,5.934718101,NA,NA,NA,NA,NA,50.89505386,48.40406418,49.64955902,NA,NA,NA,NA,47,26,29.18187891,D,-3.183098913,25.99878,D,D,34.90846257,1432,D+,92
15907179,HAWTHORNE PK-8 ACADEMY,SAN ANTONIO ISD,BEXAR COUNTY,115 W JOSEPHINE ST,SAN ANTONIO,78212-4186,EE,8,20,N,N,NO,Y,791,2.275600506,0,0.12642225,92.28824273,0,0.252844501,5.056890013,76.86472819,11.7,559,541,36.85152057,62.96958855,31.66368515,15.92128801,36.59889094,63.21626617,26.61737523,7.763401109,NA,NA,NA,NA,NA,49.45479202,45.73697662,47.59588432,NA,NA,NA,NA,15,15,29.14053019,D,-2.107262896,27.0332673,D,F,34.55530404,1452,D+,93
15907107,BONHAM ACADEMY,SAN ANTONIO ISD,BEXAR COUNTY,925 S ST MARY'S ST,SAN ANTONIO,78205-3410,EE,8,20,N,N,NO,N,546,1.831501832,0.183150183,0.366300366,91.39194139,0.183150183,0.549450549,5.494505495,59.89010989,8.8,298,302,36.91275168,62.08053691,33.89261745,16.77852349,38.0794702,61.58940397,26.1589404,8.609271523,NA,NA,NA,NA,NA,57.60113144,44.11813736,50.8596344,16,15,NA,NA,10,9,30.02577892,D,-7.573951573,22.45182735,F,C,34.41130114,1458,D+,94
15808009,ANNE FRANK INSPIRE ACADEMY,INSPIRE ACADEMIES,BEXAR COUNTY,10325 BANDERA RD,SAN ANTONIO,78250,KG,12,20,N,Y,NO,N,349,2.865329513,0.286532951,2.005730659,60.45845272,0,4.297994269,30.08595989,20.05730659,22.9,203,190,20.68965517,79.31034483,51.72413793,28.57142857,42.63157895,57.36842105,26.84210526,11.05263158,NA,NA,NA,NA,NA,49.51190948,39.209095,44.36050224,44,28,40,28,36,10,39.2831216,C,-20.76896001,18.51416159,F,F,34.01854255,1483,D+,95
15915046,PEASE MIDDLE,NORTHSIDE ISD,BEXAR COUNTY,201 HUNT LN,SAN ANTONIO,78245-1198,6,8,20,N,N,NO,N,1165,8.068669528,0.08583691,0.686695279,82.14592275,0.25751073,1.716738197,7.038626609,71.75965665,17.9,1141,1063,30.76248904,69.23751096,33.74233129,14.19807187,36.68861712,63.31138288,24.83537159,5.268109125,NA,NA,NA,NA,NA,49.55787277,43.7706337,46.66425324,NA,NA,NA,NA,80,55,29.28885144,D,-3.311643888,25.97720755,D,F,33.94279397,1488,D+,96
15904042,A LEAL JR MIDDLE,HARLANDALE ISD,BEXAR COUNTY,743 W SOUTHCROSS BLVD,SAN ANTONIO,78211-2742,6,8,20,N,N,NO,N,810,0,0,0,99.13580247,0,0.24691358,0.617283951,94.32098765,17,792,722,36.99494949,63.00505051,27.02020202,10.73232323,35.59556787,64.40443213,25.76177285,4.709141274,NA,NA,NA,NA,NA,50.31581879,49.58816147,49.95199013,NA,NA,NA,NA,67,59,26.39098744,D,-1.543759488,24.84722795,F,D,33.69633844,1502,D+,97
15904044,KINGSBOROUGH MIDDLE,HARLANDALE ISD,BEXAR COUNTY,422 ASHLEY RD,SAN ANTONIO,78221-3599,6,8,20,N,N,NO,N,655,0.305343511,0.152671756,0,97.2519084,0,0,2.290076336,87.32824427,20.2,633,615,40.75829384,59.24170616,27.01421801,10.2685624,34.79674797,65.20325203,27.96747967,7.317073171,NA,NA,NA,NA,NA,48.12604904,46.49808502,47.31206703,NA,NA,NA,NA,18,18,27.49084884,D,-1.49994763,25.99090121,D,F,33.56434109,1510,D+,98
15822009,JUBILEE WELLS BRANCH,JUBILEE ACADEMIES,BEXAR COUNTY,4434 ROLAND,SAN ANTONIO,78222,PK,12,20,N,Y,NO,N,883,22.31030578,0.792751982,5.549263873,33.06908267,0.113250283,6.681766704,31.48357871,29.21857305,18,497,477,30.78470825,69.21529175,41.85110664,21.32796781,37.10691824,62.89308176,28.5115304,13.20754717,NA,NA,NA,NA,NA,48.55363464,45.79579926,47.17471695,NA,NA,NA,NA,42,38,35.18131852,C,-18.04113958,17.14017894,F,F,33.1322394,1532,D+,99
15908044,ROBERT C ZAMORA MIDDLE,SOUTH SAN ANTONIO ISD,BEXAR COUNTY,8638 LARKIA LN,SAN ANTONIO,78224,6,8,20,N,N,NO,N,555,0.36036036,0.18018018,0,98.01801802,0,0,1.441441441,76.57657658,15.4,540,498,32.40740741,67.59259259,31.85185185,15.37037037,38.95582329,61.04417671,22.69076305,6.626506024,NA,NA,NA,NA,NA,50.10474777,47.35600281,48.73037529,NA,NA,NA,NA,43,32,27.27130745,D,-4.044489917,23.22681754,F,D,33.04309059,1543,D+,100
15915042,RAYBURN MIDDLE,NORTHSIDE ISD,BEXAR COUNTY,1400 CEDARHURST,SAN ANTONIO,78227-4700,6,8,20,N,N,NO,Y,927,3.667745415,0,0.323624595,89.96763754,0.107874865,1.078748652,4.854368932,80.47464941,19.3,923,879,37.26977248,62.73022752,30.1191766,10.83423619,39.59044369,60.40955631,25.48350398,8.646188851,NA,NA,NA,NA,NA,45.9288826,42.7387619,44.33382225,NA,NA,NA,NA,44,41,27.80134029,D,-2.600825335,25.20051495,D,F,32.41278061,1577,D,101
15907175,WOODLAWN ACADEMY,SAN ANTONIO ISD,BEXAR COUNTY,1717 W MAGNOLIA AVE,SAN ANTONIO,78201-5498,EE,8,20,N,N,NO,Y,691,0.434153401,0.1447178,0.1447178,98.2633864,0,0.1447178,0.868306802,86.68596237,14.6,415,413,43.85542169,55.6626506,28.6746988,14.69879518,48.18401937,51.33171913,23.48668281,7.506053269,NA,NA,NA,NA,NA,50.15574265,46.12792969,48.14183617,12,11,NA,NA,14,4,26.0806908,D,-3.025246161,23.05544464,F,D,32.39356455,1582,D,102
15822006,JUBILEE KINGSVILLE,JUBILEE ACADEMIES,BEXAR COUNTY,4434 ROLAND RD,SAN ANTONIO,78222,PK,12,20,N,Y,NO,N,230,1.739130435,0,0.869565217,85.2173913,0,3.043478261,9.130434783,68.26086957,18.1,157,144,33.75796178,66.24203822,29.29936306,10.82802548,39.58333333,60.41666667,26.38888889,6.944444444,NA,NA,NA,NA,NA,47.06274796,47.49968338,47.28121567,NA,NA,NA,NA,26,14,27.84412597,D,-6.051704458,21.79242152,F,F,32.27361513,1588,D,103
15916043,WOODLAKE HILLS MIDDLE,JUDSON ISD,BEXAR COUNTY,6625 WOODLAKE PKWY,SAN ANTONIO,78244-1465,6,8,20,N,N,NO,Y,857,23.80396733,0.233372229,2.217036173,61.02683781,0.116686114,2.217036173,10.38506418,75.72928821,18.9,852,761,37.55868545,62.44131455,29.92957746,13.14553991,40.21024967,59.78975033,21.68199737,4.862023653,NA,NA,NA,NA,NA,50.57551575,48.36901093,49.47226334,NA,NA,NA,NA,90,49,25.80578742,D,-5.713294551,20.09249287,F,D,31.75839103,1611,D,104
15907210,MISSION ACADEMY,SAN ANTONIO ISD,BEXAR COUNTY,9210 S PRESA,SAN ANTONIO,78223,EE,8,20,N,N,NO,N,607,3.459637562,0.164744646,0.988467875,92.42174629,0.164744646,0,2.800658979,88.63261944,21.1,391,380,43.22250639,56.77749361,27.87723785,14.06649616,38.68421053,61.31578947,25.52631579,8.157894737,NA,NA,NA,NA,NA,48.97257996,38.89518738,43.93388367,NA,NA,NA,NA,12,9,26.70177682,D,-2.065372552,24.63640427,F,F,31.72559756,1613,D,105
15907141,ELOISE JAPHET ACADEMY,SAN ANTONIO ISD,BEXAR COUNTY,314 ASTOR ST,SAN ANTONIO,78210-5198,EE,7,20,N,N,NO,N,909,1.100110011,0,0,96.91969197,0,0.330033003,1.650165017,92.62926293,16.8,446,441,47.53363229,52.24215247,23.99103139,10.76233184,38.32199546,61.45124717,28.57142857,10.20408163,NA,NA,NA,NA,NA,44.42124176,42.18479919,43.30302048,NA,NA,NA,NA,NA,NA,26.28122998,D,-1.877165902,24.40406408,F,F,31.29810874,1634,D,106
15907058,TWAIN MIDDLE,SAN ANTONIO ISD,BEXAR COUNTY,2411 SAN PEDRO AVE,SAN ANTONIO,78212-2898,8,8,20,N,N,NO,Y,314,2.229299363,0,0.636942675,93.94904459,0.318471338,0.636942675,2.229299363,93.63057325,24.1,296,254,41.55405405,58.44594595,25.67567568,8.783783784,43.30708661,56.69291339,19.68503937,5.511811024,NA,NA,NA,NA,NA,50.25629044,56.87623215,53.5662613,NA,NA,NA,NA,43,36,22.68035752,F,-5.343109613,17.33724791,F,B,31.16342762,1640,D,107
15826041,KIPP ASPIRE ACADEMY,KIPP SAN ANTONIO,BEXAR COUNTY,239 STARK ST,SAN ANTONIO,78204,5,8,20,N,Y,NO,N,477,3.773584906,0.209643606,0.209643606,95.17819706,0,0,0.628930818,88.46960168,15,471,350,38.42887473,61.57112527,27.38853503,12.95116773,45.42857143,54.57142857,19.71428571,6,NA,NA,NA,NA,NA,51.23445511,50.86093521,51.04769516,NA,NA,NA,NA,120,37,23.55141037,F,-5.242954987,18.30845539,F,C,30.93821779,1658,D,108
10901001,MEDINA SCHOOL,MEDINA ISD,BANDERA COUNTY,P O BOX 1470,MEDINA,78055-1470,EE,12,20,N,N,NO,N,298,3.691275168,0,0,23.15436242,0,2.348993289,70.80536913,61.74496644,24,124,122,30.64516129,69.35483871,37.09677419,15.32258065,37.70491803,62.29508197,21.31147541,9.016393443,65.5,1374,21.2,NA,NA,46.18468094,37.63654327,41.91061211,23,10,33,15,23,7,29.2041248,D,-7.601125424,21.60299938,F,F,30.87500618,1662,D,109
15806041,DR PAUL S SAENZ J H,SCHOOL OF EXCELLENCE IN EDUCATION,BEXAR COUNTY,1830 BASSE RD,SAN ANTONIO,78213,7,8,20,N,Y,NO,N,101,28.71287129,0,0,68.31683168,0.99009901,0,1.98019802,86.13861386,21.1,95,95,36.84210526,63.15789474,33.68421053,12.63157895,54.73684211,45.26315789,16.84210526,2.105263158,NA,NA,NA,NA,NA,48.2748909,42.59926605,45.43707848,NA,NA,NA,NA,NA,NA,25.26315789,D,-3.943569009,21.31958889,F,F,30.64260181,1670,D,110
15907161,ROGERS ACADEMY,SAN ANTONIO ISD,BEXAR COUNTY,620 MCILVAINE,SAN ANTONIO,78212-1898,EE,7,20,N,N,NO,Y,693,1.731601732,0,0.288600289,96.53679654,0,0,1.443001443,92.06349206,14.9,347,347,42.36311239,57.06051873,24.78386167,8.933717579,41.78674352,57.63688761,24.78386167,13.25648415,NA,NA,NA,NA,NA,48.77103043,41.07035065,44.92069054,NA,NA,NA,NA,NA,NA,24.78386167,F,-3.45398168,21.32987999,F,F,30.31446592,1684,D,111
163903041,NATALIA J H,NATALIA ISD,MEDINA COUNTY,P O BOX 548,NATALIA,78059-0548,6,8,20,N,N,NO,Y,250,0,0,0,80,0,0.4,19.6,79.2,16,239,220,38.91213389,61.08786611,26.77824268,12.55230126,44.54545455,55.45454545,23.63636364,7.727272727,NA,NA,NA,NA,NA,45.00333405,46.40060425,45.70196915,NA,NA,NA,NA,19,18,25.20730316,D,-5.496810271,19.71049289,F,F,30.17638181,1693,D,112
